gene_ids,Treatment1_FPKM_Coeff_of_Var,Treatment2_FPKM_Coeff_of_Var,Treatment3_FPKM_Coeff_of_Var,Treatment4_FPKM_Coeff_of_Var
gene-LOC111133124,0.215380027063787,0.467015493151459,0.257942176123226,0.312407767090018
gene-LOC111133125,1.11728601140603,1.17578518155341,0.587141730827475,1.24955763169623
gene-LOC111133126,0.195463965515504,0.210234966932377,0.213677459146234,0.269700065464092
gene-LOC111133127,0.600200801653883,0.34325058460121,0.588980932962657,0.245918706478073
gene-LOC111133128,0.305099700476024,0.601923729548288,0.216780786495508,0.292145496977088
gene-LOC111133129,0.407361350959881,0.398068452091317,0.231116007179161,0.405795797628371
gene-LOC111133130,0.393326906395405,0.828771496082932,0.254155515065816,0.295499275447461
gene-LOC111133131,0.118254727474456,1.29171629471127,0.16452529542472,0.634198642410901
gene-LOC111133132,0.49068217712917,0.407700099694971,0.421201778935604,0.316763982677644
gene-LOC111133133,0.358305797798731,0.476953194969429,0.351808895096679,0.480948158729978
gene-LOC111133134,0.47331223526519,0.789893135515822,0.431602873223525,0.524729854576409
gene-LOC111133135,0.520090280049308,1.34201416405732,0.64189328747704,1.53950383110535
gene-LOC111133136,0.203089809883168,0.462143116077742,0.102707126455588,0.33714120118198
gene-LOC111133137,0.489204533723158,0.841931906733194,0.4491515841702,0.248800171332267
gene-LOC111133138,2.125,1.92851062939168,0.976760118010245,2.91681547239451
gene-LOC111133139,0.625783593078747,0.621791991231082,0.365292265861745,0.563253760384238
gene-LOC111133140,0.41433639478747,1.28466115999911,0.533133719621455,0.865475538262473
gene-LOC111133141,0.527649554627808,0.80767550110747,0.502913430708221,1.29359034474503
gene-LOC111133142,1.23168240177891,0.617248501338391,1.82931134703212,0.518107387013367
gene-LOC111133143,0.346966294148113,0.263340814407637,0.288822889897561,0.257914874562625
gene-LOC111133144,0.22568723837224,0.354951925181317,0.267856264761097,0.324981755926341
gene-LOC111133145,0.326119040959923,0.653843344940628,0.367189775757894,0.32015690490621
gene-LOC111133146,0.504027726285762,0.408760150888148,0.449682498778456,0.16988127843559
gene-LOC111133147,0.310787787476316,0.252052733325239,0.291380928780637,0.271344639999227
gene-LOC111133148,0.104847827933833,0.324997199080357,0.293572223791836,0.25610785872767
gene-LOC111133149,0.374895739432625,0.127071561545313,0.339908343309852,0.25240745521946
gene-LOC111133150,0.45976329409578,0.767956406628226,0.412397737628847,0.344949994019207
gene-LOC111133151,0.541255633361204,1.12206553121519,0.434131898726446,0.670373946313187
gene-LOC111133152,0.601593809443115,0.524230836808365,0.704017775374716,0.32900404029838
gene-LOC111133153,0.475238547233631,1.3028895558057,0.4164093094385,0.708668305785916
gene-LOC111133154,0.187352028294531,0.415749744093159,0.320609551464736,0.414499614753223
gene-LOC111133155,0.151922721593178,0.445654069607269,0.173122237746467,0.164854556952289
gene-LOC111133156,0.372452952283044,1.28191451239838,0.337634896760782,1.2840024952497
gene-LOC111133157,0.32417874567045,0.351682478068163,0.362550997522566,0.312708083639591
gene-LOC111133158,0.494542736531471,0.754199498471668,0.491165516085123,2.33122749218325
gene-LOC111133159,0.546842492514016,1.98278851487401,0.428416007191934,1.55467023968776
gene-LOC111133160,0.738325495593701,0.700685749628639,1.44376126168089,0.342731778263479
gene-LOC111133161,0.339437255356646,0.529728403741007,1.13172660335706,0.179411713721624
gene-LOC111133162,1.54934816062526,0.973355861444091,1.37107629332202,1.98737163772101
gene-LOC111133163,0.238650782984521,0.40033000257915,0.321763123839123,0.419958313929916
gene-LOC111133164,0.530742036305676,0.987695559287274,0.332403857138768,0.779621191088336
gene-LOC111133165,0.241076150527567,0.52197507212458,0.300427325915024,0.330510828235654
gene-LOC111133166,0.561611147679371,0.75709553627842,0.468314205796751,1.34423102529101
gene-LOC111133167,0.355067445552697,1.53284837842133,0.501602921660748,1.91208379934651
gene-LOC111133168,0.44141860706323,0.505487365155791,0.466933301231547,0.862913097240853
gene-LOC111133169,0.818830381724074,0.920572901002154,0.615073619617945,1.28700838275473
gene-LOC111133170,0.210935912323593,0.199157353742424,0.216562862441645,0.244013097380688
gene-LOC111133171,0.341983909817244,0.821340506155746,0.324032384083787,0.27534370078508
gene-LOC111133172,0.578902970598389,0.916292009190005,0.532583648365977,0.838689271953286
gene-LOC111133173,0.520327337283328,1.54621038306802,0.39950729209496,0.53245264744896
gene-LOC111133174,0.483401321799352,0.353559106903379,0.348567865884527,0.287764744335929
gene-LOC111133175,0.316252036834525,2.64795343112644,0.990391215229405,1.92387887485223
gene-LOC111133176,0.73524442551647,0.801512146179903,0.715139530013651,0.741762009581985
gene-LOC111133177,0.549762345360954,0.405175674853335,0.530060201331688,0.329896759012781
gene-LOC111133178,0.723073312995215,1.89729846232381,0.402964573507228,1.31692677721083
gene-LOC111133179,0.291228690523198,1.44893081942285,0.692601219401386,1.03069794087992
gene-LOC111133180,1.07927002353283,2.91681547239451,0.764137328093945,2.91681547239451
gene-LOC111133181,0.477492229793511,0.88998607461764,0.554116810121722,0.607229387425812
gene-LOC111133182,0.324044464323214,0.432159647683999,0.286237254602017,0.645252302366791
gene-LOC111133183,0.448937484685676,1.51523269257193,0.482796166899923,0.80862673353548
gene-LOC111133184,0.866406302883651,1.62977160027041,0.845048630444069,1.10328662806363
gene-LOC111133185,0.86439589295582,0.958722473600481,1.40906939249517,1.77953405889804
gene-LOC111133186,0.40818022386843,1.41126874433781,0.173163264994471,0.960740354710962
gene-LOC111133187,0.621194699497846,1.94442572585531,1.80138418411883,1.95391096246193
gene-LOC111133188,0.332287433466565,1.06510229020154,0.549339858518236,0.7679704898555
gene-LOC111133189,0.292158130440488,0.593806054958537,0.569056859905108,0.489319486155209
gene-LOC111133190,0.399280057842912,0.368749824395314,0.345258662749988,0.251516022736892
gene-LOC111133191,0.504683263806935,0.723217677951497,0.397100947591302,1.43757032362437
gene-LOC111133192,0.386786051353127,0.960830032846236,0.730864092628239,1.28942715771302
gene-LOC111133193,0.427100732519161,1.14752660056604,0.508084795994122,1.67540058309234
gene-LOC111133194,0.513892415070763,2.47589318405076,0.427280296458081,1.12497051788884
gene-LOC111133195,0.307809199258265,1.35980645284312,0.482901208065029,1.66555509384352
gene-LOC111133196,0.14111315871888,0.489482868212816,0.296270883565376,0.36152903047696
gene-LOC111133197,0.342106792080628,0.886364755654656,0.453065419673945,1.05500428922636
gene-LOC111133198,0.441545970221171,0.321675714099212,0.437978454180932,0.418309148942847
gene-LOC111133199,0.104265446333459,1.60277488268419,0.266075518944857,0.874574155685901
gene-LOC111133200,0.663961424004525,1.04096864234461,0.441474911719553,0.724375898503771
gene-LOC111133201,1.24081511844323,NA,1.71074235706329,2.91681547239451
gene-LOC111133202,0.687244516411259,1.32106151222521,0.469419891094678,1.06007077555796
gene-LOC111133203,0.353717722249209,0.521286767088376,0.249465954793553,0.199071226950778
gene-LOC111133204,0.370097525898543,1.52699328165462,0.519978047231865,0.687459216367249
gene-LOC111133205,0.195552204762836,0.569880484485426,0.625164902838909,0.325013615651477
gene-LOC111133206,0.282345994206142,0.285165784091791,0.254025314582551,0.223702617169111
gene-LOC111133207,0.441884506781338,0.826202370671788,0.454456232296093,0.734469740305806
gene-LOC111133208,0.604255204938596,1.10896600001183,0.798777790183731,1.16708082422403
gene-LOC111133209,0.674982035992087,0.908521745338374,0.438833061162331,0.439711971603523
gene-LOC111133210,0.224709949828666,0.461804923326956,0.331017338533096,0.293423629933183
gene-LOC111133211,0.387438144921969,1.25169357952493,0.503162868718634,2.91681547239451
gene-LOC111133212,0.270702473871132,0.863695047238263,0.24943171142862,0.653936433441869
gene-LOC111133213,0.595762543599036,0.804632976650274,0.387665815986086,0.54582033614253
gene-LOC111133214,1.04355533380141,0.676510486638575,0.943328018609986,0.403509994544273
gene-LOC111133215,0.737782345719396,1.45789526888597,0.715593535975584,2.22312531706114
gene-LOC111133216,0.348853285331141,0.190069405098924,0.201166575606522,0.285633099739073
gene-LOC111133217,0.317350881323994,0.60855129418446,0.539883190603067,0.315693889493286
gene-LOC111133218,0.49806933465503,1.06773091877627,1.72284191054348,2.05531215329166
gene-LOC111133219,0.241512910102768,0.876990619829103,0.294740316345593,0.277345311062797
gene-LOC111133220,1.03818200551616,1.26942278668926,1.69587893760681,1.34474002905956
gene-LOC111133221,0.922612533859769,1.65785212655406,0.395482889556046,0.358204793195528
gene-LOC111133222,0.738293230892029,1.47754804616437,0.346409248722926,0.322927218238353
gene-LOC111133223,0.419089370175826,1.93316295962445,1.10810293833131,1.95060741021797
gene-LOC111133224,0.46323607029148,0.524850703193885,0.369349288243755,0.404592663780392
gene-LOC111133225,0.433890027766657,0.458908202359841,0.429768873986603,0.733190906594702
gene-LOC111133226,0.674113398543969,0.48584070905356,0.21997741477751,0.353984097029465
gene-LOC111133227,0.510641999930712,1.70988529881799,0.59151316607725,2.91681547239451
gene-LOC111133228,0.428541852208,0.647270986937911,0.429771060739494,0.329452217234401
gene-LOC111133229,0.334152313762399,1.01089701704839,0.347084012130882,0.511233394507369
gene-LOC111133230,1.08302652874895,2.91681547239451,1.85877651637094,1.74862372864783
gene-LOC111133231,0.406397414088534,1.12627376155328,0.396104112595786,0.713475810139188
gene-LOC111133232,0.283670536761926,0.350939985413166,0.190507262371899,0.178113234613808
gene-LOC111133233,0.504970719526698,1.01580339698809,0.49057758404885,1.5891636946157
gene-LOC111133234,0.638125736982969,0.704003417755329,0.573314959435913,0.672902583070466
gene-LOC111133235,0.64345201502571,0.904707819624679,0.456428402075314,0.641271379258059
gene-LOC111133236,1.24899128810046,2.91681547239451,2.55155181539914,NA
gene-LOC111133237,0.218955022497822,0.615897314712413,0.28926996865054,0.379720666699745
gene-LOC111133238,0.527814762446225,1.12655575184965,0.376957847348607,0.64686734626472
gene-LOC111133239,0.165710754744367,0.335763874041338,0.126270368382181,0.351136215965137
gene-LOC111133240,0.198945150780996,0.613986792044187,0.259774946457048,0.301890094064205
gene-LOC111133241,0.14553336160009,0.185836234253275,0.217999546414178,0.173604587243048
gene-LOC111133242,0.161797369419929,0.758360881248353,0.388137987848203,0.3749182175887
gene-LOC111133243,0.515192904036079,0.686918181976245,0.533122591030218,0.99021808340615
gene-LOC111133244,0.497183706707378,0.433441053841801,0.467923356154292,0.469130837363558
gene-LOC111133245,0.503219959339422,0.605485630342314,0.396233421958397,0.587859464435053
gene-LOC111133246,0.302172964970189,0.308346441923421,0.189261435122581,0.324421840988622
gene-LOC111133247,0.128741424044085,0.398599901973676,0.633625152134895,0.292127229661942
gene-LOC111133248,0.399718901989041,0.322715302638858,0.338385800743943,0.482453526969337
gene-LOC111133249,0.172859990489492,0.532590245932923,0.349485899277837,0.215219073350903
gene-LOC111133250,0.0921282133744486,0.307648362731977,0.217207235309361,0.330343819786182
gene-LOC111133251,0.365361024089954,0.797696155249662,0.637933117259032,0.975564878368764
gene-LOC111133252,0.424442818541748,0.948988067630627,0.291920568978071,2.16360706533415
gene-LOC111133253,0.56318722267465,0.412317863948574,0.33732420101641,0.258741634719037
gene-LOC111133254,0.448160041444247,0.902605703658882,0.358412512666714,0.924652957434194
gene-LOC111133255,0.408267401718829,1.75114798224155,0.460498988774387,0.909502229914308
gene-LOC111133256,0.473401457588899,0.417299945317218,0.42116086267794,0.518266362203515
gene-LOC111133257,0.224935334164872,1.44070070420152,0.339026964994578,0.719434060502693
gene-LOC111133258,0.498677966753615,1.49147282406013,0.504290754138916,1.1558959603255
gene-LOC111133259,0.216845165197681,0.096979153613551,0.292493485730824,0.292682075318663
gene-LOC111133260,0.144670170415875,0.299812565988142,0.207823295373639,0.205433617996258
gene-LOC111133261,0.34594099114381,0.234295449847788,0.297084622657732,0.370454931210234
gene-LOC111133262,0.097061966444278,0.775446880340425,0.210735006027993,0.461772643768061
gene-LOC111133263,0.120145513355088,0.84072890764526,0.199428786669058,0.590425808594456
gene-LOC111133264,0.418802512030576,0.400411428312502,0.268210908712472,0.137010598367949
gene-LOC111133265,0.419864606020187,0.788397050045813,0.375553980340168,1.41256207730228
gene-LOC111133266,0.384266531327679,2.07287396336278,0.55101406564119,0.970468308158238
gene-LOC111133267,0.289992235571644,0.676715525624005,0.232368388137703,0.274136270057868
gene-LOC111133268,0.242000803170716,0.768880620064243,0.350293547298212,0.813826863931156
gene-LOC111133269,0.629447870467527,0.421773145098367,0.483979290328211,0.412047990718189
gene-LOC111133270,0.559153862029017,0.869451444737587,0.490370039025936,1.38457103286665
gene-LOC111133271,0.905567425306035,1.15857722642234,0.798524054442238,2.06367985054353
gene-LOC111133272,0.421746154246936,1.52099523991515,0.473419494893607,2.16691716899546
gene-LOC111133273,0.401772181410173,0.505973071576563,0.546882397782161,0.305958647274097
gene-LOC111133274,0.147763840096338,0.351710750868837,0.31303111404946,0.472419335758959
gene-LOC111133275,0.741346369869048,1.3780057891469,0.702485161263821,1.32313798027579
gene-LOC111133276,0.723457954122838,0.755007707524553,0.517774282987648,0.99884958495776
gene-LOC111133277,0.701842766139453,1.63723803711809,0.881386288934393,1.22770249905407
gene-LOC111133278,0.646874626264022,0.866317426603151,1.14337318114875,1.15057704324411
gene-LOC111133279,0.859050768346923,0.550608502643345,0.59899814511966,0.440968183446936
gene-LOC111133280,0.578127225074553,0.909364261259295,0.633586390201303,1.02170835227908
gene-LOC111133281,0.565688037595936,0.794777043895981,0.520294671253105,0.991148872129005
gene-LOC111133282,0.742446824451643,0.576943858162336,0.398341915935903,0.754750375772047
gene-LOC111133283,0.447385828594655,0.836188977249997,0.339924102076943,0.639216470020248
gene-LOC111133284,0.939218921714532,1.21328545249489,0.403995740694537,1.04761105662522
gene-LOC111133285,0.0587462001477223,0.600922015991627,0.110835808961431,0.405339972973737
gene-LOC111133286,0.374092345795805,1.0683367790602,0.68437809197323,1.11259871064057
gene-LOC111133287,0.972725840142505,0.844859541233875,0.835996025483364,1.12001093585474
gene-LOC111133288,1.0361226607494,1.10894217221803,0.635032883964952,1.01288374989301
gene-LOC111133289,0.543918521434152,1.55384390520062,0.837154681777124,0.872013538278488
gene-LOC111133290,0.698087669549474,1.20290813323931,0.537189236968432,0.988471060136242
gene-LOC111133291,0.970492423248076,0.604610085171692,0.690956562184376,0.833894051566384
gene-LOC111133292,0.655124061552922,0.456798264823129,1.0956562557541,0.695750249352753
gene-LOC111133293,0.38546816797709,0.579830065610949,0.720950243916697,0.584925626894694
gene-LOC111133294,0.563127248415204,1.26793932520155,0.457304992495831,0.967205349534243
gene-LOC111133295,0.518790291966509,0.743836840237897,0.572476191107008,1.34970628878962
gene-LOC111133296,1.00154051427489,0.793456016555514,0.581842601578418,1.45661886847544
gene-LOC111133297,2.125,1.69876707618681,0.825385409535106,2.72676690412935
gene-LOC111133298,0.588484960036445,0.847579930478663,0.549653846907061,1.02213991909227
gene-LOC111133299,0.495452601765632,1.10729184891804,0.846030636189185,0.764612508289711
gene-LOC111133300,0.445568240689826,0.496788519326542,1.0154340479621,0.413800194918055
gene-LOC111133301,0.394816692222252,0.515718425864744,0.399989808621544,0.428736590770606
gene-LOC111133302,0.748833990189753,1.95692633613414,0.890955218695497,1.1461501706099
