gene_ids,males_FPKM_Coeff_of_Var,females_FPKM_Coeff_of_Var
gene-LOC111126008,0.164211,1.55817
gene-LOC111126009,0.5912354,0.9234497
gene-LOC111126010,0.8755888,1.139002
gene-LOC111126011,2.125,1.568175
gene-LOC111126012,0.6536975,1.121627
gene-LOC111126013,0.6600709,0.2600336
gene-LOC111126014,0.1857511,0.282258
gene-LOC111126015,0.05798687,0.8227475
gene-LOC111126016,0.386337,0.8734458
gene-LOC111126017,0.2796204,0.4057478
gene-LOC111126018,0.689335,0.832913
gene-LOC111126019,0.4180062,0.4254129
gene-LOC111126020,0.3221957,0.7159165
gene-LOC111126021,0.5198082,0.9874106
gene-LOC111126022,0.2040086,0.3097853
gene-LOC111126023,0.2430902,0.221978
gene-LOC111126024,0.4019551,0.9955883
gene-LOC111126025,0.6558961,0.9962805
gene-LOC111126026,1.153497,1.723951
gene-LOC111126027,1.356999,2.916815
gene-LOC111126028,0.7297532,1.000025
gene-LOC111126029,0.7107082,1.13221
gene-LOC111126030,1.295426,1.457508
gene-LOC111126031,0.2467763,0.6785908
gene-LOC111126032,0.5199087,1.42807
gene-LOC111126033,0.3462717,0.4354183
gene-LOC111126034,0.4234124,0.5202158
gene-LOC111126035,0.2244542,0.4547161
gene-LOC111126036,0.5743726,0.2598009
gene-LOC111126037,0.4426213,0.3201984
gene-LOC111126038,0.3153695,0.2808442
gene-LOC111126039,0.311049,0.3069984
gene-LOC111126040,1.746244,0.3287517
gene-LOC111126041,0.2853686,0.6810239
gene-LOC111126042,0.4773293,0.3229768
gene-LOC111126043,0.2836647,0.3440849
gene-LOC111126044,NA,NA
gene-LOC111126045,0.6956887,0.8819453
gene-LOC111126046,0.5162146,0.5465625
gene-LOC111126047,0.3858627,0.7547124
gene-LOC111126048,0.5156697,2.916815
gene-LOC111126049,0.5484176,0.1682405
gene-LOC111126050,0.4918389,0.4645124
gene-LOC111126051,0.08702123,0.2316745
gene-LOC111126052,0.1413113,0.2485058
gene-LOC111126053,0.1491713,0.2605057
gene-LOC111126054,0.7167661,0.8790413
gene-LOC111126055,0.1481238,0.1024328
gene-LOC111126056,0.4717,0.5591059
gene-LOC111126057,0.4322101,0.5272538
gene-LOC111126058,0.4021689,0.7741618
gene-LOC111126059,0.4733039,0.3300462
gene-LOC111126060,0.1067888,1.050723
gene-LOC111126061,0.5289085,1.209695
gene-LOC111126062,0.2299316,0.491565
gene-LOC111126063,0.6835953,1.104945
gene-LOC111126064,0.1655306,0.152051
gene-LOC111126065,0.288073,0.3044822
gene-LOC111126066,0.1752956,0.3571666
gene-LOC111126067,0.2852137,0.4072297
gene-LOC111126068,0.2709046,0.2607479
gene-LOC111126069,0.9201254,0.7842031
gene-LOC111126070,0.2561429,0.1891487
gene-LOC111126071,2.125,2.916815
gene-LOC111126072,0.5282856,0.2125562
gene-LOC111126073,0.5981771,0.8107285
gene-LOC111126074,0.3512027,0.9261329
gene-LOC111126075,0.3997542,0.8409473
gene-LOC111126076,0.344244,0.2465082
gene-LOC111126077,0.3883016,0.9616429
gene-LOC111126078,1.576345,0.4295532
gene-LOC111126079,0.5236833,0.7157806
gene-LOC111126080,0.4651566,0.252237
gene-LOC111126081,1.205866,0.3435006
gene-LOC111126082,0.1683328,0.2882616
gene-LOC111126083,0.3725991,0.2491045
gene-LOC111126084,0.2538423,1.737867
gene-LOC111126085,0.719307,0.9332993
gene-LOC111126086,0.1026049,0.3667543
gene-LOC111126087,0.7967847,0.4362725
gene-LOC111126088,0.317448,0.2233897
gene-LOC111126089,1.176543,NA
gene-LOC111126090,0.332551,0.3924355
gene-LOC111126091,0.447088,0.3504933
gene-LOC111126092,0.9710623,0.873178
gene-LOC111126093,1.780177,2.172056
gene-LOC111126094,1.05303,1.722055
gene-LOC111126095,0.8255849,1.523551
gene-LOC111126096,0.8732399,1.466906
gene-LOC111126097,1.070834,2.108165
gene-LOC111126098,0.9724952,2.712343
gene-LOC111126099,0.3181072,1.149246
gene-LOC111126100,0.3392405,0.5351461
gene-LOC111126101,0.2619797,0.3401236
gene-LOC111126102,0.2011662,0.6058219
gene-LOC111126103,0.5789166,0.9790441
gene-LOC111126104,0.3169916,0.4946194
gene-LOC111126105,0.5971125,0.4965193
gene-LOC111126106,0.4136176,0.991391
gene-LOC111126107,0.2150271,0.3832638
gene-LOC111126108,0.3890837,0.6345682
gene-LOC111126109,1.48409,0.272928
gene-LOC111126110,0.5298267,0.6078329
gene-LOC111126111,0.4631426,0.3780133
gene-LOC111126112,0.5879284,1.130124
gene-LOC111126113,0.4152403,0.5256246
gene-LOC111126114,0.2172598,0.3132073
gene-LOC111126115,0.197947,0.3573649
gene-LOC111126116,0.2918948,2.352137
gene-LOC111126117,0.4889625,0.6676409
gene-LOC111126118,0.5641012,0.4027232
gene-LOC111126119,0.4909838,1.695017
gene-LOC111126120,0.8536807,0.2276446
gene-LOC111126121,0.3116075,1.20606
gene-LOC111126122,0.779655,0.6688793
gene-LOC111126123,0.1460148,0.1293353
gene-LOC111126124,0.4147853,0.2390421
gene-LOC111126125,0.3023235,0.336989
gene-LOC111126126,0.309896,NA
gene-LOC111126127,0.2098749,0.4908375
gene-LOC111126128,1.663681,0.3180079
gene-LOC111126129,0.1921183,0.3793159
gene-LOC111126130,0.6618282,0.3309922
gene-LOC111126131,0.8552723,0.3424874
gene-LOC111126132,0.5986106,1.946005
gene-LOC111126133,0.4523521,0.2483629
gene-LOC111126134,0.5530454,0.3198194
gene-LOC111126135,0.5569459,0.6135231
gene-LOC111126136,0.4248528,0.2092981
gene-LOC111126137,0.2520942,0.1804579
gene-LOC111126138,0.4508063,0.3848489
gene-LOC111126139,0.6032116,0.27886
gene-LOC111126140,0.4933822,0.3978983
gene-LOC111126141,0.4415496,0.3366349
gene-LOC111126142,0.7659656,0.9268133
gene-LOC111126143,0.3453073,0.4161668
gene-LOC111126144,0.4430485,0.7731828
gene-LOC111126145,0.5150833,0.3240726
gene-LOC111126146,0.2204016,0.2036991
gene-LOC111126147,0.1213214,0.1387296
gene-LOC111126148,0.5770429,0.6225526
gene-LOC111126149,0.2855519,0.2084519
gene-LOC111126150,0.5446184,2.71687
gene-LOC111126151,0.3241749,1.224638
gene-LOC111126152,0.4962636,0.7132749
gene-LOC111126153,2.125,NA
gene-LOC111126154,1.793433,0.2479741
gene-LOC111126155,0.39191,0.2567126
gene-LOC111126156,0.1703528,0.2238877
gene-LOC111126157,0.3054757,0.405251
gene-LOC111126158,0.5365056,0.4991425
gene-LOC111126159,0.2246417,0.3827113
gene-LOC111126160,0.4971956,1.209737
gene-LOC111126161,0.2968498,0.2297785
gene-LOC111126162,0.3203656,0.2315088
gene-LOC111126163,0.9583805,0.3328833
gene-LOC111126164,0.1787887,0.5056216
gene-LOC111126165,0.3831534,0.6794175
gene-LOC111126166,0.4553717,0.4897383
gene-LOC111126167,0.6644599,1.009609
gene-LOC111126168,0.3615419,0.3854262
gene-LOC111126169,0.4774112,0.9037192
gene-LOC111126170,0.7290066,0.359587
gene-LOC111126171,0.3615869,0.2747019
gene-LOC111126172,0.5397335,0.6104211
gene-LOC111126173,0.3936723,0.3951021
gene-LOC111126174,0.4339014,1.608075
gene-LOC111126175,0.6098127,0.7411769
gene-LOC111126176,NA,NA
gene-LOC111126177,0.5537737,0.2533073
gene-LOC111126178,0.4971274,0.7708562
gene-LOC111126179,0.3383608,0.2430072
gene-LOC111126180,0.4681937,1.40208
gene-LOC111126181,0.06416104,0.2610048
gene-LOC111126182,0.6623259,1.338073
gene-LOC111126183,0.8631918,1.157665
gene-LOC111126184,0.4945797,0.5817286
gene-LOC111126185,0.5214374,0.2867173
gene-LOC111126186,0.8884988,0.2031963
gene-LOC111126187,0.3544932,1.818533
gene-LOC111126188,0.3154874,0.399175
gene-LOC111126189,0.6518022,1.268328
gene-LOC111126190,0.4214643,0.6375828
gene-LOC111126191,0.337369,0.4018081
gene-LOC111126192,0.4358872,0.256809
gene-LOC111126193,0.4297122,0.6661854
gene-LOC111126194,0.1226897,0.2188719
gene-LOC111126195,0.7480672,0.9524927
gene-LOC111126196,0.5807575,0.5146876
gene-LOC111126197,0.2090208,0.1261816
gene-LOC111126198,0.4156814,0.4152589
gene-LOC111126199,0.4494187,1.0181
gene-LOC111126200,0.3681523,0.4038956
gene-LOC111126201,0.5239034,0.4088744
gene-LOC111126202,0.4560893,0.7263879
gene-LOC111126203,0.3138815,0.2186903
gene-LOC111126204,0.267208,0.6182062
gene-LOC111126205,0.4010485,0.4258114
gene-LOC111126206,0.5888604,0.3239403
gene-LOC111126207,0.2544107,0.7854871
gene-LOC111126208,0.480602,1.017782
gene-LOC111126209,1.41284,0.1902194
gene-LOC111126210,0.2915469,0.4604164
gene-LOC111126211,0.1877049,0.3368337
gene-LOC111126212,0.4619229,1.204621
gene-LOC111126213,0.4810037,0.3078645
gene-LOC111126214,0.3929894,0.4698062
gene-LOC111126215,0.2657613,0.1517393
gene-LOC111126216,0.202763,0.1986097
gene-LOC111126217,0.5419276,2.788729
gene-LOC111126218,0.5103695,0.3470723
gene-LOC111126219,0.277594,0.5558683
gene-LOC111126220,0.1969143,0.09860493
gene-LOC111126221,0.3424993,1.055988
gene-LOC111126222,0.08514581,0.247256
gene-LOC111126223,0.4568217,0.7608087
gene-LOC111126224,0.502835,1.201148
gene-LOC111126225,0.1378015,0.4245521
gene-LOC111126226,0.8551271,0.208224
gene-LOC111126227,0.1681756,0.3568496
gene-LOC111126228,0.7918095,0.6467398
gene-LOC111126229,1.009895,0.5867882
gene-LOC111126230,0.1613441,0.5914397
gene-LOC111126231,0.2705435,0.2761546
gene-LOC111126232,1.368433,0.8232954
gene-LOC111126233,0.4612706,0.3914606
gene-LOC111126234,0.1326149,0.1519476
gene-LOC111126235,0.2516275,0.6668063
gene-LOC111126236,0.3426685,1.532067
gene-LOC111126237,0.09959336,0.2111896
gene-LOC111126238,0.3377562,0.6756339
gene-LOC111126239,1.825553,2.148789
gene-LOC111126240,0.2810649,0.2741024
gene-LOC111126241,0.4099368,0.3337255
gene-LOC111126242,0.4051754,0.2860332
gene-LOC111126243,0.5411212,1.009556
gene-LOC111126244,1.064016,1.790953
gene-LOC111126245,0.497164,1.419366
gene-LOC111126246,0.7192899,0.9008663
gene-LOC111126247,0.9196259,0.8141648
gene-LOC111126248,0.736552,0.9110963
gene-LOC111126249,0.5429917,0.7151324
gene-LOC111126250,1.016792,0.9469124
gene-LOC111126251,0.5356307,0.8725327
gene-LOC111126252,0.4899613,0.6402503
gene-LOC111126253,0.4177996,0.6903964
gene-LOC111126254,0.3918208,0.3827687
gene-LOC111126255,0.3684343,0.5541202
gene-LOC111126256,0.3188958,1.161798
gene-LOC111126257,0.3360179,0.3825236
gene-LOC111126258,0.6121437,1.307149
gene-LOC111126259,0.5232021,1.774016
gene-LOC111126260,0.6151233,1.698358
gene-LOC111126261,0.43156,0.9658325
gene-LOC111126262,0.4472625,0.3198878
gene-LOC111126263,0.5460852,2.283825
gene-LOC111126264,0.3275843,1.740681
gene-LOC111126265,0.1927799,0.8286369
gene-LOC111126266,0.254832,0.8575209
gene-LOC111126267,0.372091,1.283656
gene-LOC111126268,0.3665377,1.963233
gene-LOC111126269,0.5622478,1.309399
gene-LOC111126270,0.6183932,0.8751873
gene-LOC111126271,0.4111329,0.885067
gene-LOC111126272,0.4288258,0.2615687
gene-LOC111126273,0.279614,2.667754
gene-LOC111126274,0.549169,1.171013
gene-LOC111126275,0.405733,1.887772
gene-LOC111126276,0.4692755,1.521209
gene-LOC111126277,0.1027201,0.1224476
gene-LOC111126278,0.3379649,1.275397
gene-LOC111126279,0.3566527,0.5487241
gene-LOC111126280,0.3913175,0.3638628
gene-LOC111126281,1.441054,0.3640482
gene-LOC111126282,0.3100219,0.8116353
gene-LOC111126283,1.227143,2.916815
gene-LOC111126284,0.4900127,0.9951588
gene-LOC111126285,0.3933815,1.742169
gene-LOC111126286,1.113734,NA
gene-LOC111126287,0.4271204,1.440285
gene-LOC111126288,0.4818637,0.9569727
gene-LOC111126289,0.3490217,0.5112019
gene-LOC111126290,0.7962071,1.743953
gene-LOC111126291,0.2680298,0.37282
gene-LOC111126292,0.8478961,0.223762
gene-LOC111126293,0.3628664,0.6662362
gene-LOC111126294,1.110824,0.8387096
gene-LOC111126295,0.4349167,0.5149553
gene-LOC111126296,0.2686633,0.2430273
gene-LOC111126297,0.5379923,1.134845
gene-LOC111126298,0.2513434,0.1780299
gene-LOC111126299,0.414754,0.7819432
gene-LOC111126300,0.2952292,0.2747891
gene-LOC111126301,0.4941186,0.6749588
gene-LOC111126302,0.6703828,2.502154
gene-LOC111126303,0.6814789,1.37431
gene-LOC111126304,0.6099893,1.526205
gene-LOC111126305,0.7652508,0.6961367
gene-LOC111126306,0.395294,1.339855
gene-LOC111126307,0.4422767,0.895663
gene-LOC111126308,0.5693907,1.056027
gene-LOC111126309,0.9329241,1.10991
gene-LOC111126310,0.6713599,1.190446
gene-LOC111126311,0.4320867,0.5898366
gene-LOC111126312,0.1431578,0.5407139
gene-LOC111126313,0.4363007,0.4239459
gene-LOC111126314,0.3825759,0.3263429
gene-LOC111126315,0.4630764,1.331156
gene-LOC111126316,0.8982426,0.3017791
gene-LOC111126317,0.1627351,0.3119038
gene-LOC111126318,0.5499017,0.5411497
gene-LOC111126319,0.5169651,2.637776
gene-LOC111126320,0.08682616,0.2009815
gene-LOC111126321,0.1460963,0.1131259
gene-LOC111126322,0.07884025,0.3065931
gene-LOC111126323,0.1997552,0.356119
gene-LOC111126324,0.2376456,0.4219829
gene-LOC111126325,0.2892799,1.005091
gene-LOC111126326,1.173597,1.557044
gene-LOC111126327,0.395032,0.6183604
gene-LOC111126328,0.412133,0.4972988
gene-LOC111126329,0.4281437,1.607401
gene-LOC111126330,0.5243012,0.9269958
gene-LOC111126331,0.1767754,0.1605602
gene-LOC111126332,0.5443922,0.8913917
gene-LOC111126333,0.5317488,0.239235
gene-LOC111126334,0.1273177,0.7529111
gene-LOC111126335,1.106219,0.540311
gene-LOC111126336,0.3284728,0.3775725
gene-LOC111126337,1.551076,0.7179221
gene-LOC111126338,0.2525842,0.2946962
gene-LOC111126339,0.4311114,0.5175755
gene-LOC111126340,0.3372033,0.7426848
gene-LOC111126341,1.453379,0.407414
gene-LOC111126342,1.207929,1.573946
gene-LOC111126343,0.5065715,0.6750175
gene-LOC111126344,0.3885194,0.3726632
gene-LOC111126345,0.4262549,1.029591
gene-LOC111126346,1.462239,0.7698866
gene-LOC111126347,0.4032635,0.3773721
gene-LOC111126348,0.4831928,2.16931
gene-LOC111126349,0.4690876,0.3941841
gene-LOC111126350,0.3116342,0.7299383
gene-LOC111126351,0.4411488,1.125539
gene-LOC111126352,0.1040425,0.6487174
gene-LOC111126353,0.2202792,0.4810666
gene-LOC111126354,0.5787372,0.8609245
gene-LOC111126355,0.3178579,0.3359713
gene-LOC111126356,0.2158247,0.2815124
gene-LOC111126357,0.7391761,0.3520293
gene-LOC111126358,0.4519223,0.8461701
gene-LOC111126359,0.6356675,1.026123
gene-LOC111126360,0.207175,0.6820343
gene-LOC111126361,0.07422218,0.306448
gene-LOC111126362,1.008253,1.910039
gene-LOC111126363,0.2715523,0.5108042
gene-LOC111126364,0.5405784,0.4109666
gene-LOC111126365,0.7555456,0.4896096
gene-LOC111126366,0.4321902,0.4097918
gene-LOC111126367,0.3713117,0.3384987
gene-LOC111126368,0.5238915,0.5780803
gene-LOC111126369,0.4295201,1.191515
gene-LOC111126370,0.3308384,0.5678128
gene-LOC111126371,0.2869213,0.3403541
gene-LOC111126372,0.5891104,1.135464
gene-LOC111126373,0.5088069,1.072097
gene-LOC111126374,1.45089,1.027564
gene-LOC111126375,0.5123587,2.416633
gene-LOC111126376,0.1631752,0.3591087
gene-LOC111126377,0.2252279,0.2862482
gene-LOC111126378,0.3852265,0.8517847
gene-LOC111126379,0.2390663,0.6973681
gene-LOC111126380,0.5382534,1.048044
gene-LOC111126381,0.254302,0.3427238
gene-LOC111126382,0.2382434,0.2881681
gene-LOC111126383,0.2914374,0.3140476
gene-LOC111126384,0.3444242,0.183513
gene-LOC111126385,0.2092095,0.2444729
gene-LOC111126386,0.2510198,0.07799935
gene-LOC111126387,0.7128363,1.492953
gene-LOC111126388,0.4620467,0.5733817
gene-LOC111126389,0.3970188,0.1678045
gene-LOC111126390,0.4103037,0.3199189
gene-LOC111126391,0.3847496,0.2598092
gene-LOC111126392,0.2944396,0.2189304
gene-LOC111126393,0.6106152,0.8905084
gene-LOC111126394,0.6949442,1.029696
gene-LOC111126395,0.0840314,0.4013293
gene-LOC111126396,1.372336,2.18459
gene-LOC111126397,1.018888,2.916815
gene-LOC111126398,0.4894504,0.9290653
gene-LOC111126399,0.5193475,0.5164927
gene-LOC111126400,0.5238338,0.9416685
gene-LOC111126401,0.1478557,0.1992691
gene-LOC111126402,0.6059053,0.3909648
gene-LOC111126403,0.2424855,1.336881
gene-LOC111126404,1.602383,0.9860483
gene-LOC111126405,0.04676889,0.3244831
gene-LOC111126406,0.2411789,0.3072075
gene-LOC111126407,0.3307059,1.38389
gene-LOC111126408,0.3300766,0.208491
gene-LOC111126409,0.5423404,0.7964689
gene-LOC111126410,0.2034826,0.819219
gene-LOC111126411,0.6341634,0.7884898
gene-LOC111126412,0.330436,0.2119613
gene-LOC111126413,0.4811357,1.792507
gene-LOC111126414,0.381452,0.2473923
gene-LOC111126415,2.125,1.38227
gene-LOC111126416,0.4214032,0.5365208
gene-LOC111126417,0.2502464,0.2854455
gene-LOC111126418,0.4427229,0.3217439
gene-LOC111126419,0.4942072,1.239573
gene-LOC111126420,0.5045778,1.459859
gene-LOC111126421,0.7735561,0.8788368
gene-LOC111126422,0.3708979,2.647739
gene-LOC111126423,0.4839534,1.184743
gene-LOC111126424,0.3859173,1.069826
gene-LOC111126425,0.7130688,1.350461
gene-LOC111126426,2.125,1.330379
gene-LOC111126427,1.193185,1.189764
gene-LOC111126428,0.1194977,0.3057332
gene-LOC111126429,0.1752661,0.2872606
gene-LOC111126430,0.765796,2.22538
gene-LOC111126431,0.3618458,0.2949467
gene-LOC111126432,0.3554354,0.1895915
gene-LOC111126433,0.24822,0.4462922
gene-LOC111126434,0.5332172,1.093831
gene-LOC111126435,0.4274855,1.51353
gene-LOC111126436,0.405748,0.2455317
gene-LOC111126437,0.4052659,1.112879
gene-LOC111126438,0.411503,0.2627312
gene-LOC111126439,0.4280931,0.5488676
gene-LOC111126440,0.4467413,0.2108651
gene-LOC111126441,0.1668042,0.5155227
gene-LOC111126442,0.3018962,0.6029425
gene-LOC111126443,0.5632635,0.2857935
gene-LOC111126444,0.5062499,0.6304408
gene-LOC111126445,0.4273212,0.8596096
gene-LOC111126446,1.254468,2.358005
gene-LOC111126447,1.589345,1.436146
gene-LOC111126448,0.3901274,0.3490475
gene-LOC111126449,0.7682455,2.862519
gene-LOC111126450,0.2871974,0.2025275
gene-LOC111126451,0.2737697,0.4752013
gene-LOC111126452,0.6201448,1.086566
gene-LOC111126453,0.7454938,1.034475
gene-LOC111126454,0.4030643,1.060502
gene-LOC111126455,0.7372109,0.572546
gene-LOC111126456,0.2486283,0.2146281
gene-LOC111126457,0.4427352,0.9339373
gene-LOC111126458,0.6493072,0.3217427
gene-LOC111126459,0.614355,1.77317
gene-LOC111126460,0.3812133,0.8813136
gene-LOC111126461,0.4518788,0.3589648
gene-LOC111126462,0.3960362,0.5721653
gene-LOC111126463,0.5024941,1.078212
gene-LOC111126464,0.2337128,0.2385487
gene-LOC111126465,0.7772729,0.8234203
gene-LOC111126466,0.3949108,0.8469791
gene-LOC111126467,0.9202285,0.3066001
gene-LOC111126468,0.3163731,0.8393676
gene-LOC111126469,0.3829998,0.7316246
gene-LOC111126470,0.3210588,0.871727
gene-LOC111126471,0.4130594,0.298725
gene-LOC111126472,1.688514,0.7050402
gene-LOC111126473,0.4522159,0.4560535
gene-LOC111126474,0.4749748,0.8801803
gene-LOC111126475,0.6943294,0.4879994
gene-LOC111126476,NA,NA
gene-LOC111126477,0.7632499,0.3641799
gene-LOC111126478,0.3638841,0.1980008
gene-LOC111126479,0.6292206,0.2823462
gene-LOC111126480,0.277955,0.9343545
gene-LOC111126481,0.5651198,1.588109
gene-LOC111126482,1.468684,0.3480429
gene-LOC111126483,0.3780992,2.036859
gene-LOC111126484,0.5331491,0.303049
gene-LOC111126485,0.4256322,0.5449156
gene-LOC111126486,0.4617522,2.792505
gene-LOC111126487,0.362567,0.4068531
gene-LOC111126488,1.599464,NA
gene-LOC111126489,0.5800753,0.6595293
gene-LOC111126490,0.4683499,1.438123
gene-LOC111126491,0.2152718,1.851271
gene-LOC111126492,0.318272,0.3671614
gene-LOC111126493,0.06653868,0.4943741
gene-LOC111126494,0.3074712,0.1879854
gene-LOC111126495,0.2101772,2.640051
gene-LOC111126496,0.7929889,0.2385352
gene-LOC111126497,0.2502661,0.4056519
gene-LOC111126498,0.3782055,0.2455208
gene-LOC111126499,0.1848664,0.1654608
gene-LOC111126500,1.119955,1.205607
gene-LOC111126501,0.4311732,0.5014624
gene-LOC111126502,0.1608458,0.5889416
gene-LOC111126503,0.4369006,0.2251142
gene-LOC111126504,0.6213911,2.77267
gene-LOC111126505,0.4380267,0.3654181
gene-LOC111126506,1.810707,0.514433
gene-LOC111126507,0.4422158,0.7865707
gene-LOC111126508,0.09609036,0.2865235
gene-LOC111126509,0.310149,0.5315486
gene-LOC111126510,0.4668455,0.4348905
gene-LOC111126511,0.4913415,0.4920584
gene-LOC111126512,0.4552677,0.9774357
gene-LOC111126513,0.4092217,0.2581999
gene-LOC111126514,0.7705985,1.914664
gene-LOC111126515,0.4152382,0.6608889
gene-LOC111126516,0.3548729,1.508598
gene-LOC111126517,0.3474377,2.376291
gene-LOC111126518,0.2071477,0.2984793
gene-LOC111126519,0.4828362,1.083448
gene-LOC111126520,0.3538369,0.3422929
gene-LOC111126521,0.2629153,1.501696
gene-LOC111126522,0.4871876,0.5211873
gene-LOC111126523,0.5476338,2.434578
gene-LOC111126524,0.2747889,1.239101
gene-LOC111126525,0.4613969,0.3278774
gene-LOC111126526,0.4397551,1.504862
gene-LOC111126527,0.5403088,1.075914
gene-LOC111126528,0.1366546,0.9879615
gene-LOC111126529,0.2542082,0.1500063
gene-LOC111126530,0.4586851,1.684291
gene-LOC111126531,0.2907277,0.5803209
gene-LOC111126532,0.4845256,0.3885148
gene-LOC111126533,1.675852,1.928404
gene-LOC111126534,0.4216282,1.25953
gene-LOC111126535,0.6281332,0.6459871
gene-LOC111126536,0.4297942,0.7795819
gene-LOC111126537,0.503148,1.322309
gene-LOC111126538,0.5630281,0.4230792
gene-LOC111126539,0.595816,1.435812
gene-LOC111126540,0.450404,1.256008
gene-LOC111126541,0.5062858,0.6632024
gene-LOC111126542,1.026483,NA
gene-LOC111126543,0.1476691,0.2563147
gene-LOC111126544,0.8728808,0.6790417
gene-LOC111126545,0.2880025,1.244296
gene-LOC111126546,0.1610345,0.247012
gene-LOC111126547,0.4842017,0.842175
gene-LOC111126548,0.4149671,0.4567843
gene-LOC111126549,0.3048264,1.246084
gene-LOC111126550,0.3529424,1.419882
gene-LOC111126551,0.1998277,0.3676407
gene-LOC111126552,0.6656517,1.416408
gene-LOC111126553,0.3954909,0.5448257
gene-LOC111126554,0.4835812,0.9452108
gene-LOC111126555,0.40761,0.5807953
gene-LOC111126556,0.6846881,1.539889
gene-LOC111126557,0.4622894,1.205881
gene-LOC111126558,0.4211594,0.9227116
gene-LOC111126559,0.2059476,0.4768635
gene-LOC111126560,0.1774291,0.676472
gene-LOC111126561,0.953281,1.014358
gene-LOC111126562,0.2184357,0.2594801
gene-LOC111126563,0.3720439,0.9807427
