"chr" "start" "end" "difference"
"5237" "cvirNC_035788.1" 53275809 53312796 2
"5238" "cvirNC_035788.1" 53330421 53358893 1
"5239" "cvirNC_035788.1" 53549916 53561597 1
"5240" "cvirNC_035788.1" 54092226 54116334 -1
"5241" "cvirNC_035788.1" 54272254 54312681 4
"5242" "cvirNC_035788.1" 54387551 54390670 -1
"5243" "cvirNC_035788.1" 54619250 54621766 -1
"5244" "cvirNC_035788.1" 54834392 54877962 3
"5245" "cvirNC_035788.1" 54929710 54943330 -1
"5246" "cvirNC_035788.1" 55289637 55316381 1
"5247" "cvirNC_035788.1" 55328639 55483798 1
"5248" "cvirNC_035788.1" 55735878 55841819 -1
"5249" "cvirNC_035788.1" 55954768 56037004 -2
"5250" "cvirNC_035788.1" 55970707 55993641 1
"5251" "cvirNC_035788.1" 56175979 56227050 -1
"5252" "cvirNC_035788.1" 56248166 56272973 1
"5253" "cvirNC_035788.1" 56273169 56296010 1
"5254" "cvirNC_035788.1" 56413347 56425246 1
"5255" "cvirNC_035788.1" 56500755 56524564 1
"5256" "cvirNC_035788.1" 56703073 56721707 1
"5257" "cvirNC_035788.1" 56730721 56831152 -3
"5258" "cvirNC_035788.1" 56871891 56877802 1
"5259" "cvirNC_035788.1" 56904144 56915046 1
"5260" "cvirNC_035788.1" 56923106 56973159 2
"5261" "cvirNC_035788.1" 56978318 56997089 1
"5262" "cvirNC_035788.1" 57353872 57362737 1
"5263" "cvirNC_035788.1" 57418653 57424674 1
"5264" "cvirNC_035788.1" 57490924 57492766 -1
"5265" "cvirNC_035788.1" 57522730 57534613 -1
"5266" "cvirNC_035788.1" 57766825 57772279 1
"5267" "cvirNC_035788.1" 57774048 57778649 1
"5268" "cvirNC_035788.1" 57846159 57904206 -1
"5269" "cvirNC_035788.1" 57944884 57948145 1
"5270" "cvirNC_035788.1" 58239097 58242162 1
"5271" "cvirNC_035788.1" 58288576 58294095 -1
"5272" "cvirNC_035788.1" 58296493 58337884 1
"5273" "cvirNC_035788.1" 58515195 58526883 4
"5274" "cvirNC_035788.1" 58544779 58550495 1
"5275" "cvirNC_035788.1" 58553262 58562766 1
"5276" "cvirNC_035788.1" 58580750 58645524 1
"5277" "cvirNC_035788.1" 58899173 58935948 1
"5278" "cvirNC_035788.1" 59213792 59216222 1
"5279" "cvirNC_035788.1" 59282048 59285142 1
"5280" "cvirNC_035788.1" 59362743 59386721 1
"5281" "cvirNC_035788.1" 59560268 59606495 -1
"5282" "cvirNC_035788.1" 59576041 59577563 -1
"5283" "cvirNC_035788.1" 60299287 60302839 -1
"5284" "cvirNC_035788.1" 60310273 60316652 1
"5285" "cvirNC_035788.1" 60333438 60345182 -1
"5286" "cvirNC_035788.1" 60368493 60397621 1
"5287" "cvirNC_035788.1" 61080170 61128735 -1
"5288" "cvirNC_035788.1" 61093277 61095430 1
"5289" "cvirNC_035788.1" 61143453 61149128 -1
"5290" "cvirNC_035788.1" 61655839 61663851 1
"5291" "cvirNC_035788.1" 61668873 61680832 -1
"5292" "cvirNC_035788.1" 61713544 61738938 -2
"5293" "cvirNC_035788.1" 61759781 61838668 6
"5294" "cvirNC_035788.1" 61833635 61836218 1
"5295" "cvirNC_035788.1" 61956189 61988306 1
"5296" "cvirNC_035788.1" 62092118 62133047 2
"5297" "cvirNC_035788.1" 62205549 62228556 1
"5298" "cvirNC_035788.1" 62559651 62563791 1
"5299" "cvirNC_035788.1" 62719179 62767115 -1
"5300" "cvirNC_035788.1" 62776776 62808952 1
"5301" "cvirNC_035788.1" 63019986 63023552 1
"5302" "cvirNC_035788.1" 63083807 63093561 1
"5303" "cvirNC_035788.1" 63220149 63232392 1
"5304" "cvirNC_035788.1" 63315241 63319424 1
"5305" "cvirNC_035788.1" 63499173 63502386 1
"5306" "cvirNC_035788.1" 63608433 63616176 -1
"5307" "cvirNC_035788.1" 63625524 63638389 -2
"5308" "cvirNC_035788.1" 63775778 63791690 1
"5309" "cvirNC_035788.1" 64009573 64179610 -1
"5310" "cvirNC_035788.1" 64190740 64200855 -1
"5311" "cvirNC_035788.1" 64300291 64311352 -1
"5312" "cvirNC_035788.1" 64346992 64355627 -1
"5313" "cvirNC_035788.1" 64410929 64425157 1
"5314" "cvirNC_035788.1" 64438605 64477595 1
"5315" "cvirNC_035788.1" 64495382 64560185 1
"5316" "cvirNC_035788.1" 64673419 64681234 1
"5317" "cvirNC_035788.1" 64716733 64720266 -1
"5318" "cvirNC_035788.1" 64788105 64803461 1
"5319" "cvirNC_035788.1" 65128351 65135568 1
"5320" "cvirNC_035788.1" 65324956 65331054 1
"5321" "cvirNC_035788.1" 65424133 65472338 -1
"5322" "cvirNC_035788.1" 65792681 65808411 1
"5323" "cvirNC_035788.1" 65920322 65996132 2
"5324" "cvirNC_035788.1" 66365701 66400383 -1
"5325" "cvirNC_035788.1" 66434605 66438828 -1
"5326" "cvirNC_035788.1" 66751549 66767269 1
"5327" "cvirNC_035788.1" 66830371 66844124 2
"5328" "cvirNC_035788.1" 67004372 67026708 -1
"5329" "cvirNC_035788.1" 67164406 67169536 -1
"5330" "cvirNC_035788.1" 67243365 67255291 1
"5331" "cvirNC_035788.1" 67414048 67418740 1
"5332" "cvirNC_035788.1" 67491621 67498709 2
"5333" "cvirNC_035788.1" 67827842 67858665 2
"5334" "cvirNC_035788.1" 67985719 67995676 2
"5335" "cvirNC_035788.1" 68198877 68214604 -1
"5336" "cvirNC_035788.1" 68334794 68336963 -1
"5337" "cvirNC_035788.1" 68721825 68740750 -1
"5338" "cvirNC_035788.1" 68861194 68885837 -1
"5339" "cvirNC_035788.1" 68956790 68959954 -1
"5340" "cvirNC_035788.1" 68996528 68999797 -1
"5341" "cvirNC_035788.1" 69021261 69050705 1
"5342" "cvirNC_035788.1" 69073417 69093044 -1
"5343" "cvirNC_035788.1" 69142987 69146706 2
"5344" "cvirNC_035788.1" 69183585 69213763 1
"5345" "cvirNC_035788.1" 69841102 69851693 -1
"5346" "cvirNC_035788.1" 69894043 69898069 2
"5347" "cvirNC_035788.1" 69915831 69957366 3
"5348" "cvirNC_035788.1" 69964132 69999984 4
"5349" "cvirNC_035788.1" 70054334 70059381 3
"5350" "cvirNC_035788.1" 70245699 70280503 1
"5351" "cvirNC_035788.1" 70813803 70846903 13
"5352" "cvirNC_035788.1" 71248723 71264447 1
"5353" "cvirNC_035788.1" 71271225 71288070 2
"5354" "cvirNC_035788.1" 71426818 71440715 -1
"5355" "cvirNC_035788.1" 71483408 71495745 1
"5356" "cvirNC_035788.1" 71551453 71563216 1
"5357" "cvirNC_035788.1" 71589510 71606881 -2
"5358" "cvirNC_035788.1" 71641413 71666784 1
"5359" "cvirNC_035788.1" 71794173 71830464 1
"5360" "cvirNC_035788.1" 71874199 71913176 1
"5361" "cvirNC_035788.1" 72034654 72051833 1
"5362" "cvirNC_035788.1" 72097935 72119160 3
"5363" "cvirNC_035788.1" 72138538 72193972 9
"5364" "cvirNC_035788.1" 72295000 72309324 1
"5365" "cvirNC_035788.1" 72585896 72630629 8
"5366" "cvirNC_035788.1" 72635709 72638747 -1
"5367" "cvirNC_035788.1" 72940007 72948071 1
"5368" "cvirNC_035788.1" 73075025 73125561 3
"5369" "cvirNC_035788.1" 73337718 73344496 1
"5370" "cvirNC_035788.1" 73573407 73630005 2
"5371" "cvirNC_035788.1" 73696248 73714577 1
"5372" "cvirNC_035788.1" 73830083 73832901 1
"5373" "cvirNC_035788.1" 74078678 74153039 2
"5374" "cvirNC_035788.1" 74268928 74272520 1
"5375" "cvirNC_035788.1" 74659320 74698104 1
"5376" "cvirNC_035788.1" 74767296 74802461 7
"5377" "cvirNC_035788.1" 74981186 74989766 -1
"5378" "cvirNC_035788.1" 75189172 75200954 1
"5379" "cvirNC_035788.1" 75289528 75295276 1
"5380" "cvirNC_035788.1" 75568581 75574870 1
"5381" "cvirNC_035788.1" 75797696 75809977 1
"5382" "cvirNC_035788.1" 76053156 76075842 1
"5383" "cvirNC_035788.1" 76186897 76239777 2
"5384" "cvirNC_035788.1" 76712368 76723966 1
"5385" "cvirNC_035788.1" 76732298 76742205 5
"5386" "cvirNC_035788.1" 76894987 76938136 1
"5387" "cvirNC_035788.1" 76958152 76976552 2
"5388" "cvirNC_035788.1" 77149922 77196515 2
"5389" "cvirNC_035788.1" 77235345 77239441 1
"5390" "cvirNC_035788.1" 77313098 77317026 1
"5391" "cvirNC_035788.1" 77403975 77442125 1
"5392" "cvirNC_035788.1" 77481153 77510477 1
"5393" "cvirNC_035788.1" 77778799 77789583 4
"5394" "cvirNC_035788.1" 77933855 77970603 1
"5395" "cvirNC_035788.1" 78110911 78122606 2
"5396" "cvirNC_035788.1" 78174089 78186466 1
"5397" "cvirNC_035788.1" 78214232 78222249 -1
"5398" "cvirNC_035788.1" 78729239 78732672 1
"5399" "cvirNC_035788.1" 78735067 78738720 1
"5400" "cvirNC_035788.1" 78743721 78745179 -1
"5401" "cvirNC_035788.1" 78853302 78857023 -1
"5402" "cvirNC_035788.1" 79018415 79019379 -1
"5403" "cvirNC_035788.1" 79053734 79120139 1
"5404" "cvirNC_035788.1" 79126124 79137474 1
"5405" "cvirNC_035788.1" 79419074 79503817 3
"5406" "cvirNC_035788.1" 79529756 79784272 -1
"5407" "cvirNC_035788.1" 79530217 79538051 1
"5408" "cvirNC_035788.1" 79764367 79773368 1
"5409" "cvirNC_035788.1" 79803482 79811396 -1
"5410" "cvirNC_035788.1" 80015407 80029445 2
"5411" "cvirNC_035788.1" 80190903 80193296 -1
"5412" "cvirNC_035788.1" 80211382 80238122 -1
"5413" "cvirNC_035788.1" 80249178 80258225 -2
"5414" "cvirNC_035788.1" 80351820 80392377 -1
"5415" "cvirNC_035788.1" 80799739 80847511 1
"5416" "cvirNC_035788.1" 81045890 81080825 1
"5417" "cvirNC_035788.1" 81094838 81102701 2
"5418" "cvirNC_035788.1" 81102764 81107102 1
"5419" "cvirNC_035788.1" 81140971 81152753 2
"5420" "cvirNC_035788.1" 81169099 81205252 3
"5421" "cvirNC_035788.1" 81329961 81333876 1
"5422" "cvirNC_035788.1" 81399868 81401687 -1
"5423" "cvirNC_035788.1" 81437990 81454172 1
"5424" "cvirNC_035788.1" 81466478 81472935 1
"5425" "cvirNC_035788.1" 81509120 81513718 -2
"5426" "cvirNC_035788.1" 81695241 81738694 1
"5427" "cvirNC_035788.1" 81751259 81785050 2
"5428" "cvirNC_035788.1" 81936674 81944569 -1
"5429" "cvirNC_035788.1" 82007912 82011035 1
"5430" "cvirNC_035788.1" 82478489 82505374 -1
"5431" "cvirNC_035788.1" 82894949 82924378 1
"5432" "cvirNC_035788.1" 82924988 82934620 1
"5433" "cvirNC_035788.1" 82952460 82954266 1
"5434" "cvirNC_035788.1" 83009463 83013686 1
"5435" "cvirNC_035788.1" 83122670 83138785 1
"5436" "cvirNC_035788.1" 83151930 83158503 -1
"5437" "cvirNC_035788.1" 83256818 83317586 7
"5438" "cvirNC_035788.1" 83320054 83339744 1
"5439" "cvirNC_035788.1" 83418806 83425218 1
"5440" "cvirNC_035788.1" 83502652 83507062 1
"5441" "cvirNC_035788.1" 83522742 83537225 1
"5442" "cvirNC_035788.1" 83551686 83579484 1
"5443" "cvirNC_035788.1" 83592186 83613864 1
"5444" "cvirNC_035788.1" 83729433 83779017 1
"5445" "cvirNC_035788.1" 83775588 83796092 1
"5446" "cvirNC_035788.1" 83942092 83959623 -1
"5447" "cvirNC_035788.1" 83986990 83989632 1
"5448" "cvirNC_035788.1" 84080415 84100147 2
"5449" "cvirNC_035788.1" 84210421 84241489 1
"5450" "cvirNC_035788.1" 84428169 84449889 -1
"5451" "cvirNC_035788.1" 84463318 84475261 -1
"5452" "cvirNC_035788.1" 84740159 84767615 2
"5453" "cvirNC_035788.1" 84780354 84785110 -1
"5454" "cvirNC_035788.1" 85205036 85238516 1
"5455" "cvirNC_035788.1" 85258457 85279394 2
"5456" "cvirNC_035788.1" 85736807 85801210 -1
"5457" "cvirNC_035788.1" 85873271 85877358 -1
"5458" "cvirNC_035788.1" 86158247 86166511 1
"5459" "cvirNC_035788.1" 86388472 86463148 -1
"5460" "cvirNC_035788.1" 86679697 86691302 -1
"5461" "cvirNC_035788.1" 86728162 86735419 2
"5462" "cvirNC_035788.1" 86773724 86833139 3
"5463" "cvirNC_035788.1" 86846074 86857791 -1
"5464" "cvirNC_035788.1" 86951077 87033549 1
"5465" "cvirNC_035788.1" 87057371 87061129 -1
"5466" "cvirNC_035788.1" 87089322 87155964 -1
"5467" "cvirNC_035788.1" 87350344 87359033 -1
"5468" "cvirNC_035788.1" 87381308 87390970 -1
"5469" "cvirNC_035788.1" 87397354 87458538 5
"5470" "cvirNC_035788.1" 87679519 87682708 -1
"5471" "cvirNC_035788.1" 87875339 87877069 -1
"5472" "cvirNC_035788.1" 87881387 87917408 1
"5473" "cvirNC_035788.1" 88152589 88163921 1
"5474" "cvirNC_035788.1" 88186702 88192410 1
"5475" "cvirNC_035788.1" 88292935 88299906 1
"5476" "cvirNC_035788.1" 88398313 88416827 -1
"5477" "cvirNC_035788.1" 88447081 88475613 1
"5478" "cvirNC_035788.1" 88532171 88541647 -1
"5479" "cvirNC_035788.1" 88674999 88690287 1
"5480" "cvirNC_035788.1" 88754026 88764842 1
"5481" "cvirNC_035788.1" 89266033 89281456 -1
"5482" "cvirNC_035788.1" 89336892 89340343 -2
"5483" "cvirNC_035788.1" 89348374 89381625 1
"5484" "cvirNC_035788.1" 89396008 89398120 1
"5485" "cvirNC_035788.1" 89399421 89400951 1
"5486" "cvirNC_035788.1" 89512902 89525951 1
"5487" "cvirNC_035788.1" 89606807 89611888 2
"5488" "cvirNC_035788.1" 89845463 89852842 -1
"5489" "cvirNC_035788.1" 89862791 89894944 1
"5490" "cvirNC_035788.1" 89946677 89949276 -1
"5491" "cvirNC_035788.1" 90049347 90052992 -1
"5492" "cvirNC_035788.1" 90223894 90233199 2
"5493" "cvirNC_035788.1" 90234690 90246878 -1
"5494" "cvirNC_035788.1" 90413700 90417601 1
"5495" "cvirNC_035788.1" 90428369 90440296 1
"5496" "cvirNC_035788.1" 90480076 90489775 2
"5497" "cvirNC_035788.1" 90583170 90634293 4
"5498" "cvirNC_035788.1" 90813178 90844845 1
"5499" "cvirNC_035788.1" 90905945 90937505 1
"5500" "cvirNC_035788.1" 91122316 91191521 4
"5501" "cvirNC_035788.1" 91249878 91254234 -1
"5502" "cvirNC_035788.1" 91299092 91323010 1
"5503" "cvirNC_035788.1" 91691106 91699583 2
"5504" "cvirNC_035788.1" 91853577 91858200 1
"5505" "cvirNC_035788.1" 92018145 92024521 -1
"5506" "cvirNC_035788.1" 92054558 92059598 -1
"5507" "cvirNC_035788.1" 92368141 92372449 1
"5508" "cvirNC_035788.1" 92431898 92435531 -1
"5509" "cvirNC_035788.1" 92673433 92683004 2
"5510" "cvirNC_035788.1" 92844745 92881883 4
"5511" "cvirNC_035788.1" 93346136 93352262 1
"5512" "cvirNC_035788.1" 93596717 93624847 2
"5513" "cvirNC_035788.1" 93851052 93858284 -1
"5514" "cvirNC_035788.1" 94421313 94444115 1
"5515" "cvirNC_035788.1" 94486392 94590025 -1
"5516" "cvirNC_035788.1" 94540274 94567870 -1
"5517" "cvirNC_035788.1" 94749380 94767866 -1
"5518" "cvirNC_035788.1" 95044853 95054651 -1
"5519" "cvirNC_035788.1" 95213826 95237260 1
"5520" "cvirNC_035788.1" 95637112 95646941 1
"5521" "cvirNC_035788.1" 95688961 95692125 -1
"5522" "cvirNC_035788.1" 95692646 95700770 -1
"5523" "cvirNC_035788.1" 96455867 96511101 1
"5524" "cvirNC_035788.1" 96532969 96605811 4
"5525" "cvirNC_035788.1" 96618700 96621866 -1
"5526" "cvirNC_035788.1" 96662405 96668355 -1
"5527" "cvirNC_035788.1" 96704257 96705418 -1
"5528" "cvirNC_035788.1" 97094194 97118699 -1
"5529" "cvirNC_035788.1" 97211123 97214983 -1
"5530" "cvirNC_035788.1" 97594982 97596578 -1
"5531" "cvirNC_035788.1" 97619812 97623116 -1
"5532" "cvirNC_035788.1" 97642169 97659756 -1
"5533" "cvirNC_035788.1" 97694245 97698657 -1
"5534" "cvirNC_035788.1" 97763179 97767163 -1
"5535" "cvirNC_035788.1" 98117280 98152668 2
"5536" "cvirNC_035788.1" 98278083 98290197 1
"5537" "cvirNC_035788.1" 98410247 98410987 -1
"5538" "cvirNC_035788.1" 98528366 98571562 1
"5539" "cvirNC_035788.1" 98610509 98613958 -1
"5540" "cvirNC_035788.1" 98713024 98715114 -1
"5541" "cvirNC_035788.1" 98764804 98771654 -1
"5542" "cvirNC_035788.1" 98775537 98793125 1
"5543" "cvirNC_035788.1" 98826218 98853110 3
"5544" "cvirNC_035788.1" 98897345 98901982 1
"5545" "cvirNC_035788.1" 98917390 98920238 -1
"5546" "cvirNC_035788.1" 98975907 98982534 -1
"5547" "cvirNC_035788.1" 99113927 99199118 1
"5548" "cvirNC_035788.1" 99150446 99151139 -1
"5549" "cvirNC_035788.1" 99230021 99267220 1
"5550" "cvirNC_035788.1" 99273320 99294621 5
"5551" "cvirNC_035788.1" 99322594 99323624 -1
"5552" "cvirNC_035788.1" 99335967 99337912 -1
"5553" "cvirNC_035788.1" 99358957 99359892 -1
"5554" "cvirNC_035788.1" 99360147 99361269 -1
"5555" "cvirNC_035788.1" 99366722 99368087 -1
"5556" "cvirNC_035788.1" 99446826 99456160 3
"5557" "cvirNC_035788.1" 99815144 100032219 3
"5558" "cvirNC_035788.1" 99846329 99876292 -1
"5559" "cvirNC_035788.1" 100105355 100134708 1
"5560" "cvirNC_035788.1" 100141925 100143990 -1
"5561" "cvirNC_035788.1" 100146671 100149715 1
"5562" "cvirNC_035788.1" 100149794 100223203 2
"5563" "cvirNC_035788.1" 100329596 100331773 -1
"5564" "cvirNC_035788.1" 100465489 100468097 -1
"5565" "cvirNC_035788.1" 100585417 100608843 -1
"5566" "cvirNC_035788.1" 100614905 100622114 -1
"5567" "cvirNC_035788.1" 100715298 100720598 1
"5568" "cvirNC_035788.1" 100720942 100757602 1
"5569" "cvirNC_035788.1" 100895898 100914161 2
"5570" "cvirNC_035788.1" 100968306 101001945 1
"5571" "cvirNC_035788.1" 101096988 101117461 1
"5572" "cvirNC_035788.1" 101133665 101136808 -1
"5573" "cvirNC_035788.1" 101156864 101204626 2
"5574" "cvirNC_035788.1" 101512312 101513864 -1
"5575" "cvirNC_035788.1" 101577986 101585169 1
"5576" "cvirNC_035788.1" 101610007 101636951 1
"5577" "cvirNC_035788.1" 102203482 102275175 1
"5578" "cvirNC_035788.1" 102542035 102545981 1
"5579" "cvirNC_035788.1" 102641515 102675972 -2
"5580" "cvirNC_035788.1" 102816197 102818600 1
"5581" "cvirNC_035788.1" 102942014 102946408 1
"5582" "cvirNC_035788.1" 103257607 103268279 -1
"5583" "cvirNC_035788.1" 103278864 103317686 -2
"5584" "cvirNC_035788.1" 103323774 103327143 -1
"5585" "cvirNC_035788.1" 103355524 103360224 1
"5586" "cvirNC_035788.1" 103760598 103775366 1
"5587" "cvirNC_035788.1" 103780531 103782266 -1
"5588" "cvirNC_035788.1" 103800209 103867096 1
"5589" "cvirNC_035788.1" 103894693 103920280 -1
"5590" "cvirNC_035788.1" 104016084 104040915 1
"5591" "cvirNC_035788.1" 104100594 104112597 -2
"5592" "cvirNC_035789.1" 43895 110891 2
"5593" "cvirNC_035789.1" 360188 378258 1
"5594" "cvirNC_035789.1" 467384 470554 3
"5595" "cvirNC_035789.1" 529442 532752 1
"5596" "cvirNC_035789.1" 592411 595614 -1
"5597" "cvirNC_035789.1" 652802 661480 1
"5598" "cvirNC_035789.1" 821514 1211632 2
"5599" "cvirNC_035789.1" 835965 882187 1
"5600" "cvirNC_035789.1" 1089890 1128132 5
"5601" "cvirNC_035789.1" 1136014 1175392 2
"5602" "cvirNC_035789.1" 1218749 1230868 1
"5603" "cvirNC_035789.1" 1305050 1336490 -1
"5604" "cvirNC_035789.1" 1461019 1476118 4
"5605" "cvirNC_035789.1" 1560386 1821361 2
"5606" "cvirNC_035789.1" 1880767 1941436 3
"5607" "cvirNC_035789.1" 1929518 2035169 2
"5608" "cvirNC_035789.1" 2013819 2024657 1
"5609" "cvirNC_035789.1" 2233618 2244535 1
"5610" "cvirNC_035789.1" 2729531 2741246 -1
"5611" "cvirNC_035789.1" 2771032 2773768 1
"5612" "cvirNC_035789.1" 2930456 2936643 1
"5613" "cvirNC_035789.1" 3518006 3536135 -1
"5614" "cvirNC_035789.1" 3723446 3724164 -1
"5615" "cvirNC_035789.1" 3939279 3976443 1
"5616" "cvirNC_035789.1" 4172724 4175002 -1
"5617" "cvirNC_035789.1" 4233338 4254551 2
"5618" "cvirNC_035789.1" 4358747 4370279 -1
"5619" "cvirNC_035789.1" 4428565 4451803 1
"5620" "cvirNC_035789.1" 4475245 4476943 -1
"5621" "cvirNC_035789.1" 4519414 4522160 -1
"5622" "cvirNC_035789.1" 4573015 4575591 -1
"5623" "cvirNC_035789.1" 4712417 4724107 1
"5624" "cvirNC_035789.1" 4736896 4749761 3
"5625" "cvirNC_035789.1" 4753518 4762954 1
"5626" "cvirNC_035789.1" 4914695 4938614 1
"5627" "cvirNC_035789.1" 5435459 5442100 1
"5628" "cvirNC_035789.1" 5526110 5539664 2
"5629" "cvirNC_035789.1" 5583117 5589097 2
"5630" "cvirNC_035789.1" 5631548 5635906 1
"5631" "cvirNC_035789.1" 6284612 6288908 1
"5632" "cvirNC_035789.1" 6289004 6290956 1
"5633" "cvirNC_035789.1" 6744237 6759554 1
"5634" "cvirNC_035789.1" 6872646 6879541 1
"5635" "cvirNC_035789.1" 6886763 6888129 -1
"5636" "cvirNC_035789.1" 6977995 6985912 -1
"5637" "cvirNC_035789.1" 7285553 7312221 5
"5638" "cvirNC_035789.1" 7329598 7332810 1
"5639" "cvirNC_035789.1" 7340684 7345472 1
"5640" "cvirNC_035789.1" 7352634 7354224 -1
"5641" "cvirNC_035789.1" 7783718 7805235 1
"5642" "cvirNC_035789.1" 7848741 7856688 1
"5643" "cvirNC_035789.1" 7877683 7932869 5
"5644" "cvirNC_035789.1" 7946826 7997902 -2
"5645" "cvirNC_035789.1" 8096207 8101811 -1
"5646" "cvirNC_035789.1" 8118403 8124886 1
"5647" "cvirNC_035789.1" 8197107 8202726 -1
"5648" "cvirNC_035789.1" 8232106 8242795 -1
"5649" "cvirNC_035789.1" 8260083 8263800 1
"5650" "cvirNC_035789.1" 8440920 8445130 -1
"5651" "cvirNC_035789.1" 8669376 8676058 1
"5652" "cvirNC_035789.1" 8720506 8723591 -1
"5653" "cvirNC_035789.1" 8881913 8909976 -1
"5654" "cvirNC_035789.1" 8990997 9013629 -1
"5655" "cvirNC_035789.1" 9197513 9206157 1
"5656" "cvirNC_035789.1" 9273841 9278228 1
"5657" "cvirNC_035789.1" 9372402 9377611 -1
"5658" "cvirNC_035789.1" 9427924 9439218 1
"5659" "cvirNC_035789.1" 9687408 9688380 -1
"5660" "cvirNC_035789.1" 9716550 9717090 -1
"5661" "cvirNC_035789.1" 9735271 9743015 1
"5662" "cvirNC_035789.1" 9745460 9757343 2
"5663" "cvirNC_035789.1" 9844421 9857278 2
"5664" "cvirNC_035789.1" 9899915 9906766 1
"5665" "cvirNC_035789.1" 10030103 10039733 1
"5666" "cvirNC_035789.1" 10162193 10172248 1
"5667" "cvirNC_035789.1" 10631619 10638570 -1
"5668" "cvirNC_035789.1" 10672696 10684740 1
"5669" "cvirNC_035789.1" 11168906 11172699 -1
"5670" "cvirNC_035789.1" 11341021 11406292 3
"5671" "cvirNC_035789.1" 11510366 11539774 1
"5672" "cvirNC_035789.1" 11821261 11822476 1
"5673" "cvirNC_035789.1" 12063720 12064158 1
"5674" "cvirNC_035789.1" 12869991 12877804 1
"5675" "cvirNC_035789.1" 13104961 13107231 1
"5676" "cvirNC_035789.1" 13761410 13763679 1
"5677" "cvirNC_035789.1" 14221114 14228498 1
"5678" "cvirNC_035789.1" 15047073 15047853 1
"5679" "cvirNC_035789.1" 15511521 15518097 1
"5680" "cvirNC_035789.1" 16130915 16132593 -1
"5681" "cvirNC_035789.1" 17904163 17994994 -1
"5682" "cvirNC_035789.1" 18563876 18576527 -1
"5683" "cvirNC_035789.1" 18731306 18736757 1
"5684" "cvirNC_035789.1" 18937780 18957449 6
"5685" "cvirNC_035789.1" 19155881 19162446 1
"5686" "cvirNC_035789.1" 19403973 19407967 1
"5687" "cvirNC_035789.1" 19460083 19462249 1
"5688" "cvirNC_035789.1" 19496672 19499946 1
"5689" "cvirNC_035789.1" 20471766 20474455 3
"5690" "cvirNC_035789.1" 20550345 20552247 1
"5691" "cvirNC_035789.1" 20898444 20904480 1
"5692" "cvirNC_035789.1" 21695354 21697049 1
"5693" "cvirNC_035789.1" 21762532 21762995 1
"5694" "cvirNC_035789.1" 22389962 22394672 1
"5695" "cvirNC_035789.1" 22652038 22668983 1
"5696" "cvirNC_035789.1" 22991004 23036991 1
"5697" "cvirNC_035789.1" 23046996 23139360 1
"5698" "cvirNC_035789.1" 23169085 23183439 -1
"5699" "cvirNC_035789.1" 23192086 23194347 -1
"5700" "cvirNC_035789.1" 23206409 23207476 1
"5701" "cvirNC_035789.1" 23303347 23312270 -1
"5702" "cvirNC_035789.1" 23334598 23354269 1
"5703" "cvirNC_035789.1" 23379468 23407354 1
"5704" "cvirNC_035789.1" 23521102 23525447 -1
"5705" "cvirNC_035789.1" 23542868 23549478 1
"5706" "cvirNC_035789.1" 23553154 23583429 1
"5707" "cvirNC_035789.1" 23624362 23634676 -1
"5708" "cvirNC_035789.1" 23682873 23704679 -1
"5709" "cvirNC_035789.1" 23712518 23725563 1
"5710" "cvirNC_035789.1" 23951473 23968676 -1
"5711" "cvirNC_035789.1" 24173314 24176824 -1
"5712" "cvirNC_035789.1" 24207018 24209592 -1
"5713" "cvirNC_035789.1" 24308273 24411110 -2
"5714" "cvirNC_035789.1" 24534347 24564240 -1
"5715" "cvirNC_035789.1" 24567419 24585992 -1
"5716" "cvirNC_035789.1" 24598748 24601812 -1
"5717" "cvirNC_035789.1" 24666273 24684931 -1
"5718" "cvirNC_035789.1" 24686675 24695011 1
"5719" "cvirNC_035789.1" 24737111 24769053 3
"5720" "cvirNC_035789.1" 24757594 24761415 1
"5721" "cvirNC_035789.1" 25037092 25043937 -1
"5722" "cvirNC_035789.1" 25497146 25532737 1
"5723" "cvirNC_035789.1" 25709217 25710848 -1
"5724" "cvirNC_035789.1" 25749188 25760500 4
