"chr" "start" "end" "difference"
"3612" "cvirNC_035788.1" 68043394 68131933 -1
"3613" "cvirNC_035788.1" 68090187 68092702 -1
"3614" "cvirNC_035788.1" 68198877 68214604 -1
"3615" "cvirNC_035788.1" 68257734 68284520 -1
"3616" "cvirNC_035788.1" 68595201 68620396 1
"3617" "cvirNC_035788.1" 68861194 68885837 -1
"3618" "cvirNC_035788.1" 68956790 68959954 -1
"3619" "cvirNC_035788.1" 68966793 68992595 -1
"3620" "cvirNC_035788.1" 68996528 68999797 -1
"3621" "cvirNC_035788.1" 69073417 69093044 -1
"3622" "cvirNC_035788.1" 69096922 69100173 -1
"3623" "cvirNC_035788.1" 69236561 69255801 -1
"3624" "cvirNC_035788.1" 69303525 69311644 -2
"3625" "cvirNC_035788.1" 69915831 69957366 4
"3626" "cvirNC_035788.1" 70245699 70280503 1
"3627" "cvirNC_035788.1" 70284220 70316486 1
"3628" "cvirNC_035788.1" 70813803 70846903 -1
"3629" "cvirNC_035788.1" 71271225 71288070 1
"3630" "cvirNC_035788.1" 71874199 71913176 1
"3631" "cvirNC_035788.1" 72097935 72119160 2
"3632" "cvirNC_035788.1" 72138538 72193972 2
"3633" "cvirNC_035788.1" 72295000 72309324 1
"3634" "cvirNC_035788.1" 72487744 72495010 1
"3635" "cvirNC_035788.1" 72513004 72521313 1
"3636" "cvirNC_035788.1" 72585896 72630629 4
"3637" "cvirNC_035788.1" 72635709 72638747 -1
"3638" "cvirNC_035788.1" 72639166 72642607 1
"3639" "cvirNC_035788.1" 72669383 72691851 1
"3640" "cvirNC_035788.1" 72700337 72710766 -1
"3641" "cvirNC_035788.1" 72766312 72810804 -1
"3642" "cvirNC_035788.1" 72932761 72934196 -1
"3643" "cvirNC_035788.1" 73233958 73241941 -1
"3644" "cvirNC_035788.1" 73337718 73344496 1
"3645" "cvirNC_035788.1" 73470570 73473925 1
"3646" "cvirNC_035788.1" 73763843 73789244 1
"3647" "cvirNC_035788.1" 74078678 74153039 1
"3648" "cvirNC_035788.1" 74331935 74337544 1
"3649" "cvirNC_035788.1" 74475684 74481117 -1
"3650" "cvirNC_035788.1" 74735574 74745866 1
"3651" "cvirNC_035788.1" 75115772 75117757 -1
"3652" "cvirNC_035788.1" 75189172 75200954 1
"3653" "cvirNC_035788.1" 75223105 75237107 -1
"3654" "cvirNC_035788.1" 75289528 75295276 1
"3655" "cvirNC_035788.1" 75568581 75574870 -2
"3656" "cvirNC_035788.1" 75739333 75749032 -1
"3657" "cvirNC_035788.1" 75797696 75809977 1
"3658" "cvirNC_035788.1" 76107723 76109050 1
"3659" "cvirNC_035788.1" 76186897 76239777 1
"3660" "cvirNC_035788.1" 76537576 76539420 1
"3661" "cvirNC_035788.1" 76542489 76546349 1
"3662" "cvirNC_035788.1" 76712368 76723966 1
"3663" "cvirNC_035788.1" 76894987 76938136 2
"3664" "cvirNC_035788.1" 76958152 76976552 2
"3665" "cvirNC_035788.1" 77025152 77038827 1
"3666" "cvirNC_035788.1" 77149922 77196515 -3
"3667" "cvirNC_035788.1" 77667600 77670590 1
"3668" "cvirNC_035788.1" 77708827 77748574 -1
"3669" "cvirNC_035788.1" 77933855 77970603 1
"3670" "cvirNC_035788.1" 78110911 78122606 1
"3671" "cvirNC_035788.1" 78199219 78210523 1
"3672" "cvirNC_035788.1" 78214232 78222249 -1
"3673" "cvirNC_035788.1" 78735067 78738720 1
"3674" "cvirNC_035788.1" 78743721 78745179 -1
"3675" "cvirNC_035788.1" 79205459 79213614 -1
"3676" "cvirNC_035788.1" 79323791 79330574 -1
"3677" "cvirNC_035788.1" 79419074 79503817 1
"3678" "cvirNC_035788.1" 79529756 79784272 -1
"3679" "cvirNC_035788.1" 79697467 79702031 -1
"3680" "cvirNC_035788.1" 80190903 80193296 -1
"3681" "cvirNC_035788.1" 80195330 80195860 -1
"3682" "cvirNC_035788.1" 80301011 80329555 1
"3683" "cvirNC_035788.1" 80617634 80624659 -1
"3684" "cvirNC_035788.1" 80765518 80778432 -1
"3685" "cvirNC_035788.1" 80899248 80900343 1
"3686" "cvirNC_035788.1" 81045890 81080825 1
"3687" "cvirNC_035788.1" 81094838 81102701 2
"3688" "cvirNC_035788.1" 81102764 81107102 1
"3689" "cvirNC_035788.1" 81169099 81205252 1
"3690" "cvirNC_035788.1" 81466478 81472935 1
"3691" "cvirNC_035788.1" 81509120 81513718 -3
"3692" "cvirNC_035788.1" 81695241 81738694 -1
"3693" "cvirNC_035788.1" 81936674 81944569 -1
"3694" "cvirNC_035788.1" 81985285 82012876 -1
"3695" "cvirNC_035788.1" 82007912 82011035 1
"3696" "cvirNC_035788.1" 82478489 82505374 -1
"3697" "cvirNC_035788.1" 83149398 83153367 -1
"3698" "cvirNC_035788.1" 83256818 83317586 2
"3699" "cvirNC_035788.1" 83418806 83425218 1
"3700" "cvirNC_035788.1" 83502652 83507062 1
"3701" "cvirNC_035788.1" 83522742 83537225 1
"3702" "cvirNC_035788.1" 83592186 83613864 1
"3703" "cvirNC_035788.1" 83856489 83907279 1
"3704" "cvirNC_035788.1" 84080415 84100147 2
"3705" "cvirNC_035788.1" 84210421 84241489 1
"3706" "cvirNC_035788.1" 84428169 84449889 -1
"3707" "cvirNC_035788.1" 84463318 84475261 -1
"3708" "cvirNC_035788.1" 84510939 84533126 1
"3709" "cvirNC_035788.1" 84702033 84708452 1
"3710" "cvirNC_035788.1" 84740159 84767615 1
"3711" "cvirNC_035788.1" 84780354 84785110 -1
"3712" "cvirNC_035788.1" 85205036 85238516 1
"3713" "cvirNC_035788.1" 85401141 85402519 1
"3714" "cvirNC_035788.1" 85686559 85689223 1
"3715" "cvirNC_035788.1" 85736807 85801210 -1
"3716" "cvirNC_035788.1" 85873271 85877358 -1
"3717" "cvirNC_035788.1" 86388472 86463148 -1
"3718" "cvirNC_035788.1" 86846074 86857791 1
"3719" "cvirNC_035788.1" 86867995 86872528 1
"3720" "cvirNC_035788.1" 87057371 87061129 -1
"3721" "cvirNC_035788.1" 87174524 87177345 1
"3722" "cvirNC_035788.1" 87350344 87359033 -1
"3723" "cvirNC_035788.1" 87381308 87390970 -1
"3724" "cvirNC_035788.1" 87679519 87682708 -1
"3725" "cvirNC_035788.1" 88186702 88192410 1
"3726" "cvirNC_035788.1" 88292935 88299906 1
"3727" "cvirNC_035788.1" 88944443 88947805 1
"3728" "cvirNC_035788.1" 89266033 89281456 -1
"3729" "cvirNC_035788.1" 89336892 89340343 -1
"3730" "cvirNC_035788.1" 89348374 89381625 1
"3731" "cvirNC_035788.1" 89399421 89400951 1
"3732" "cvirNC_035788.1" 89606807 89611888 2
"3733" "cvirNC_035788.1" 89644809 89649532 1
"3734" "cvirNC_035788.1" 89756666 89772194 1
"3735" "cvirNC_035788.1" 89774299 89790524 -1
"3736" "cvirNC_035788.1" 89862791 89894944 1
"3737" "cvirNC_035788.1" 90324493 90327504 -1
"3738" "cvirNC_035788.1" 90338615 90341523 -1
"3739" "cvirNC_035788.1" 90542800 90548915 3
"3740" "cvirNC_035788.1" 91122316 91191521 2
"3741" "cvirNC_035788.1" 91249878 91254234 1
"3742" "cvirNC_035788.1" 91352364 91355660 1
"3743" "cvirNC_035788.1" 92368141 92372449 1
"3744" "cvirNC_035788.1" 92492967 92493760 1
"3745" "cvirNC_035788.1" 92534613 92549918 1
"3746" "cvirNC_035788.1" 92652046 92659618 1
"3747" "cvirNC_035788.1" 92739673 92753871 -1
"3748" "cvirNC_035788.1" 92844745 92881883 1
"3749" "cvirNC_035788.1" 93596717 93624847 2
"3750" "cvirNC_035788.1" 93851052 93858284 -1
"3751" "cvirNC_035788.1" 93960153 93966816 1
"3752" "cvirNC_035788.1" 94321270 94341414 1
"3753" "cvirNC_035788.1" 94359226 94390113 -1
"3754" "cvirNC_035788.1" 94476296 94483101 -1
"3755" "cvirNC_035788.1" 94486392 94590025 -3
"3756" "cvirNC_035788.1" 94570593 94574886 1
"3757" "cvirNC_035788.1" 95059402 95084904 1
"3758" "cvirNC_035788.1" 95435734 95437620 1
"3759" "cvirNC_035788.1" 95596226 95599366 1
"3760" "cvirNC_035788.1" 95637112 95646941 1
"3761" "cvirNC_035788.1" 95661352 95688648 -1
"3762" "cvirNC_035788.1" 95688961 95692125 -1
"3763" "cvirNC_035788.1" 95692646 95700770 -1
"3764" "cvirNC_035788.1" 95701994 95707125 -1
"3765" "cvirNC_035788.1" 95723613 95738825 1
"3766" "cvirNC_035788.1" 95907371 95923861 -1
"3767" "cvirNC_035788.1" 95940503 95946930 2
"3768" "cvirNC_035788.1" 96131098 96253519 -1
"3769" "cvirNC_035788.1" 96455867 96511101 1
"3770" "cvirNC_035788.1" 96532969 96605811 1
"3771" "cvirNC_035788.1" 96662405 96668355 -1
"3772" "cvirNC_035788.1" 96704257 96705418 -1
"3773" "cvirNC_035788.1" 96814503 96832747 1
"3774" "cvirNC_035788.1" 97094194 97118699 -1
"3775" "cvirNC_035788.1" 97211123 97214983 -1
"3776" "cvirNC_035788.1" 97666394 97670429 1
"3777" "cvirNC_035788.1" 97694245 97698657 -1
"3778" "cvirNC_035788.1" 97704090 97711284 1
"3779" "cvirNC_035788.1" 97763179 97767163 -1
"3780" "cvirNC_035788.1" 97798213 97798811 1
"3781" "cvirNC_035788.1" 97972827 97975274 -1
"3782" "cvirNC_035788.1" 98117280 98152668 2
"3783" "cvirNC_035788.1" 98278083 98290197 1
"3784" "cvirNC_035788.1" 98528366 98571562 1
"3785" "cvirNC_035788.1" 98599140 98600413 1
"3786" "cvirNC_035788.1" 98610509 98613958 -1
"3787" "cvirNC_035788.1" 98713024 98715114 -1
"3788" "cvirNC_035788.1" 99070604 99074515 -1
"3789" "cvirNC_035788.1" 99113927 99199118 2
"3790" "cvirNC_035788.1" 99230021 99267220 1
"3791" "cvirNC_035788.1" 99296882 99302467 1
"3792" "cvirNC_035788.1" 99310715 99316654 1
"3793" "cvirNC_035788.1" 99327458 99328802 1
"3794" "cvirNC_035788.1" 99350983 99352455 1
"3795" "cvirNC_035788.1" 99358957 99359892 -1
"3796" "cvirNC_035788.1" 99366722 99368087 -1
"3797" "cvirNC_035788.1" 99446826 99456160 2
"3798" "cvirNC_035788.1" 99815144 100032219 2
"3799" "cvirNC_035788.1" 99933007 99936180 1
"3800" "cvirNC_035788.1" 99960801 99964371 1
"3801" "cvirNC_035788.1" 100141925 100143990 -1
"3802" "cvirNC_035788.1" 100146671 100149715 1
"3803" "cvirNC_035788.1" 100149794 100223203 1
"3804" "cvirNC_035788.1" 100233807 100250394 1
"3805" "cvirNC_035788.1" 100434899 100445710 2
"3806" "cvirNC_035788.1" 100465489 100468097 -1
"3807" "cvirNC_035788.1" 100490843 100493261 1
"3808" "cvirNC_035788.1" 100576395 100581556 1
"3809" "cvirNC_035788.1" 100585417 100608843 -1
"3810" "cvirNC_035788.1" 100614905 100622114 -1
"3811" "cvirNC_035788.1" 100686645 100689428 1
"3812" "cvirNC_035788.1" 100715298 100720598 1
"3813" "cvirNC_035788.1" 100720942 100757602 1
"3814" "cvirNC_035788.1" 100763728 100776180 -1
"3815" "cvirNC_035788.1" 100895898 100914161 1
"3816" "cvirNC_035788.1" 101096988 101117461 1
"3817" "cvirNC_035788.1" 101133665 101136808 -1
"3818" "cvirNC_035788.1" 101156864 101204626 2
"3819" "cvirNC_035788.1" 101349832 101356947 1
"3820" "cvirNC_035788.1" 101397469 101506263 2
"3821" "cvirNC_035788.1" 101401835 101406321 1
"3822" "cvirNC_035788.1" 101900992 101906988 1
"3823" "cvirNC_035788.1" 102175212 102177934 1
"3824" "cvirNC_035788.1" 102347222 102352788 1
"3825" "cvirNC_035788.1" 102527060 102529384 1
"3826" "cvirNC_035788.1" 102641515 102675972 -1
"3827" "cvirNC_035788.1" 102675956 102695494 -1
"3828" "cvirNC_035788.1" 102705099 102800361 -1
"3829" "cvirNC_035788.1" 102887849 102911485 1
"3830" "cvirNC_035788.1" 103080802 103093699 1
"3831" "cvirNC_035788.1" 103213703 103219923 -1
"3832" "cvirNC_035788.1" 103355524 103360224 1
"3833" "cvirNC_035788.1" 103760598 103775366 1
"3834" "cvirNC_035788.1" 103894693 103920280 1
"3835" "cvirNC_035788.1" 103948601 103951937 1
"3836" "cvirNC_035789.1" 7 7043 -1
"3837" "cvirNC_035789.1" 43895 110891 1
"3838" "cvirNC_035789.1" 529442 532752 1
"3839" "cvirNC_035789.1" 545999 547761 1
"3840" "cvirNC_035789.1" 652802 661480 1
"3841" "cvirNC_035789.1" 738214 790684 1
"3842" "cvirNC_035789.1" 821514 1211632 -2
"3843" "cvirNC_035789.1" 1089890 1128132 3
"3844" "cvirNC_035789.1" 1136014 1175392 1
"3845" "cvirNC_035789.1" 1305050 1336490 -1
"3846" "cvirNC_035789.1" 1461019 1476118 2
"3847" "cvirNC_035789.1" 1560386 1821361 -1
"3848" "cvirNC_035789.1" 1856010 1867666 -1
"3849" "cvirNC_035789.1" 1880767 1941436 1
"3850" "cvirNC_035789.1" 1929518 2035169 -1
"3851" "cvirNC_035789.1" 2729531 2741246 -1
"3852" "cvirNC_035789.1" 3518006 3536135 -1
"3853" "cvirNC_035789.1" 3671542 3674605 1
"3854" "cvirNC_035789.1" 3714298 3720921 1
"3855" "cvirNC_035789.1" 4172724 4175002 -1
"3856" "cvirNC_035789.1" 4233338 4254551 2
"3857" "cvirNC_035789.1" 4475245 4476943 -1
"3858" "cvirNC_035789.1" 4519414 4522160 -1
"3859" "cvirNC_035789.1" 4679161 4696998 -1
"3860" "cvirNC_035789.1" 4736896 4749761 1
"3861" "cvirNC_035789.1" 5435459 5442100 1
"3862" "cvirNC_035789.1" 5526110 5539664 1
"3863" "cvirNC_035789.1" 5583117 5589097 2
"3864" "cvirNC_035789.1" 6564017 6566974 1
"3865" "cvirNC_035789.1" 6744237 6759554 -1
"3866" "cvirNC_035789.1" 6872646 6879541 1
"3867" "cvirNC_035789.1" 6886763 6888129 -1
"3868" "cvirNC_035789.1" 6977995 6985912 -1
"3869" "cvirNC_035789.1" 7315038 7321430 1
"3870" "cvirNC_035789.1" 7352634 7354224 -1
"3871" "cvirNC_035789.1" 7458101 7459334 1
"3872" "cvirNC_035789.1" 7660638 7667991 -1
"3873" "cvirNC_035789.1" 7783718 7805235 2
"3874" "cvirNC_035789.1" 7848741 7856688 1
"3875" "cvirNC_035789.1" 7877683 7932869 1
"3876" "cvirNC_035789.1" 7946826 7997902 1
"3877" "cvirNC_035789.1" 8007759 8016710 1
"3878" "cvirNC_035789.1" 8096207 8101811 -1
"3879" "cvirNC_035789.1" 8118403 8124886 1
"3880" "cvirNC_035789.1" 8132579 8148792 1
"3881" "cvirNC_035789.1" 8232106 8242795 -1
"3882" "cvirNC_035789.1" 8260083 8263800 1
"3883" "cvirNC_035789.1" 8573188 8588320 1
"3884" "cvirNC_035789.1" 8649853 8709959 1
"3885" "cvirNC_035789.1" 8669376 8676058 1
"3886" "cvirNC_035789.1" 8990997 9013629 1
"3887" "cvirNC_035789.1" 9054609 9072793 1
"3888" "cvirNC_035789.1" 9197513 9206157 1
"3889" "cvirNC_035789.1" 9273841 9278228 1
"3890" "cvirNC_035789.1" 9330002 9357489 2
"3891" "cvirNC_035789.1" 9569323 9585659 -1
"3892" "cvirNC_035789.1" 9687408 9688380 -1
"3893" "cvirNC_035789.1" 9762417 9767993 1
"3894" "cvirNC_035789.1" 9844421 9857278 1
"3895" "cvirNC_035789.1" 9899915 9906766 1
"3896" "cvirNC_035789.1" 10066095 10080059 1
"3897" "cvirNC_035789.1" 10218692 10230599 -2
"3898" "cvirNC_035789.1" 10631619 10638570 -1
"3899" "cvirNC_035789.1" 10780257 10785893 1
"3900" "cvirNC_035789.1" 11341021 11406292 1
"3901" "cvirNC_035789.1" 11510366 11539774 2
"3902" "cvirNC_035789.1" 14103961 14110563 -1
"3903" "cvirNC_035789.1" 14221114 14228498 -3
"3904" "cvirNC_035789.1" 17904163 17994994 -1
"3905" "cvirNC_035789.1" 18268096 18297091 1
"3906" "cvirNC_035789.1" 18563876 18576527 -1
"3907" "cvirNC_035789.1" 18731306 18736757 -1
"3908" "cvirNC_035789.1" 19155881 19162446 -1
"3909" "cvirNC_035789.1" 19872364 19877173 1
"3910" "cvirNC_035789.1" 20898444 20904480 2
"3911" "cvirNC_035789.1" 21488143 21491178 -1
"3912" "cvirNC_035789.1" 21695354 21697049 1
"3913" "cvirNC_035789.1" 22389962 22394672 1
"3914" "cvirNC_035789.1" 22786718 22790592 -1
"3915" "cvirNC_035789.1" 22991004 23036991 1
"3916" "cvirNC_035789.1" 23334598 23354269 -1
"3917" "cvirNC_035789.1" 23379468 23407354 1
"3918" "cvirNC_035789.1" 23493984 23499393 -1
"3919" "cvirNC_035789.1" 23521102 23525447 -1
"3920" "cvirNC_035789.1" 23542868 23549478 1
"3921" "cvirNC_035789.1" 23682873 23704679 -1
"3922" "cvirNC_035789.1" 23712518 23725563 1
"3923" "cvirNC_035789.1" 23780179 23784679 1
"3924" "cvirNC_035789.1" 23951473 23968676 -1
"3925" "cvirNC_035789.1" 24173314 24176824 -1
"3926" "cvirNC_035789.1" 24207018 24209592 -1
"3927" "cvirNC_035789.1" 24567419 24585992 -1
"3928" "cvirNC_035789.1" 24598748 24601812 -1
"3929" "cvirNC_035789.1" 24737111 24769053 2
"3930" "cvirNC_035789.1" 25037092 25043937 -1
"3931" "cvirNC_035789.1" 25046026 25049116 -1
"3932" "cvirNC_035789.1" 25709217 25710848 -1
"3933" "cvirNC_035789.1" 25749188 25760500 3
"3934" "cvirNC_035789.1" 25990181 26025404 -1
"3935" "cvirNC_035789.1" 26133266 26172293 2
"3936" "cvirNC_035789.1" 26175545 26193551 2
"3937" "cvirNC_035789.1" 26366315 26371987 1
"3938" "cvirNC_035789.1" 26686457 26703797 1
"3939" "cvirNC_035789.1" 27709413 27754757 1
"3940" "cvirNC_035789.1" 27756633 27797043 1
"3941" "cvirNC_035789.1" 27886942 27918954 -1
"3942" "cvirNC_035789.1" 27921629 27930301 -1
"3943" "cvirNC_035789.1" 28003194 28037156 2
"3944" "cvirNC_035789.1" 28291354 28306720 -1
"3945" "cvirNC_035789.1" 28337513 28347059 1
"3946" "cvirNC_035789.1" 28430140 28443720 1
"3947" "cvirNC_035789.1" 28540317 28560072 -1
"3948" "cvirNC_035789.1" 28983115 28986696 -1
"3949" "cvirNC_035789.1" 29028793 29062389 1
"3950" "cvirNC_035789.1" 29294967 29297717 -1
"3951" "cvirNC_035789.1" 29296158 29319569 -1
"3952" "cvirNC_035789.1" 29374560 29435839 1
"3953" "cvirNC_035789.1" 29441925 29453796 -1
"3954" "cvirNC_035789.1" 29498326 29506350 -1
"3955" "cvirNC_035789.1" 30003750 30016280 -1
"3956" "cvirNC_035789.1" 30434795 30437661 -1
"3957" "cvirNC_035789.1" 30652914 30657544 -1
"3958" "cvirNC_035789.1" 30821496 30823297 1
"3959" "cvirNC_035789.1" 31212245 31249656 -1
"3960" "cvirNC_035789.1" 31239213 31243128 -1
"3961" "cvirNC_035789.1" 31247718 31249594 -1
"3962" "cvirNC_035789.1" 31298257 31315277 1
"3963" "cvirNC_035789.1" 31600871 31611388 2
"3964" "cvirNC_035789.1" 32061660 32087445 1
"3965" "cvirNC_035789.1" 32097519 32155548 -1
"3966" "cvirNC_035789.1" 32381138 32401563 -1
