chr	start	end	methylation_mean
cvirNC_035788.1	100332986	100338126	0.798103961666667
cvirNC_035788.1	100341096	100365894	52.4541366666667
cvirNC_035788.1	100413473	100430020	0.512223175
cvirNC_035788.1	100434899	100445710	0.456948658333333
cvirNC_035788.1	100455611	100458992	0.271234681666667
cvirNC_035788.1	100465489	100468097	0.200076308333333
cvirNC_035788.1	100476024	100482239	0.26374474
cvirNC_035788.1	100490843	100493261	19.40422878
cvirNC_035788.1	100539980	100549268	0.575242161666667
cvirNC_035788.1	100576395	100581556	0.183362881
cvirNC_035788.1	100585417	100608843	3.23453341666667
cvirNC_035788.1	100614905	100622114	0.04511202
cvirNC_035788.1	100648765	100677604	5.20679146666667
cvirNC_035788.1	100686645	100689428	0.22542257
cvirNC_035788.1	100715298	100720598	0.25548824
cvirNC_035788.1	100720942	100757602	3.77036209166667
cvirNC_035788.1	100762961	100763703	0.1953125
cvirNC_035788.1	100763728	100776180	0.23994135
cvirNC_035788.1	100779975	100822400	61.5100358333333
cvirNC_035788.1	100792482	100794409	51.430828
cvirNC_035788.1	100798552	100802968	61.2880313727273
cvirNC_035788.1	100812915	100814626	70.8512949363636
cvirNC_035788.1	100826782	100829818	10.0215883181818
cvirNC_035788.1	100829995	100830509	NA
cvirNC_035788.1	100830567	100832213	3.539596175
cvirNC_035788.1	100832559	100855017	9.00241729166667
cvirNC_035788.1	100873918	100890380	4.1487447
cvirNC_035788.1	100895898	100914161	0.548542466666667
cvirNC_035788.1	100933302	100953091	1.480826175
cvirNC_035788.1	100958648	100962765	0.150678584166667
cvirNC_035788.1	100968306	101001945	42.5466133333333
cvirNC_035788.1	100977053	100979990	8.30329178583333
cvirNC_035788.1	100980574	100981256	33.676918
cvirNC_035788.1	101050511	101064236	0.416170858333333
cvirNC_035788.1	101074620	101075695	0.270201310833333
cvirNC_035788.1	101075945	101083142	0.259769416666667
cvirNC_035788.1	101082686	101116804	1.12506435
cvirNC_035788.1	101096988	101117461	0.361030566666667
cvirNC_035788.1	101120991	101125725	0.350708661666667
cvirNC_035788.1	101128008	101131716	0.452277283333333
cvirNC_035788.1	101133665	101136808	0.251204248333333
cvirNC_035788.1	101138769	101145759	0.2489045875
cvirNC_035788.1	101156864	101204626	22.8088338333333
cvirNC_035788.1	101161994	101164668	30.1925475
cvirNC_035788.1	101225956	101228376	0.257780533333333
cvirNC_035788.1	101233655	101235951	0.207780658333333
cvirNC_035788.1	101244818	101249579	0.218871125
cvirNC_035788.1	101258317	101260648	0.271992286666667
cvirNC_035788.1	101286282	101290487	0.346578829166667
cvirNC_035788.1	101297014	101300772	0.2625460275
cvirNC_035788.1	101312569	101313392	0.18174962
cvirNC_035788.1	101316612	101318773	0.116831290833333
cvirNC_035788.1	101320088	101322203	0.272412355833333
cvirNC_035788.1	101322211	101324593	0.231313321666667
cvirNC_035788.1	101327324	101336874	0.262925533333333
cvirNC_035788.1	101337634	101341038	0.352246641666667
cvirNC_035788.1	101349832	101356947	0.301270139166667
cvirNC_035788.1	101358909	101362702	0.247677301666667
cvirNC_035788.1	101375373	101379192	0.320598271666667
cvirNC_035788.1	101388076	101389282	0.112549490909091
cvirNC_035788.1	101389266	101390046	0.225207115
cvirNC_035788.1	101391579	101394012	0.26657765
cvirNC_035788.1	101397469	101506263	0.530564183333333
cvirNC_035788.1	101401835	101406321	0.244607653333333
cvirNC_035788.1	101409577	101413641	0.274533244166667
cvirNC_035788.1	101432458	101433632	0.381198022222222
cvirNC_035788.1	101441447	101443637	1.051971525
cvirNC_035788.1	101447204	101449516	0.193267834166667
cvirNC_035788.1	101456304	101457077	1.66666666666667
cvirNC_035788.1	101463748	101466330	0.279377725
cvirNC_035788.1	101482514	101485791	0.235160218333333
cvirNC_035788.1	101486124	101487023	0.229703167
cvirNC_035788.1	101488570	101490662	0.23019825
cvirNC_035788.1	101508228	101509829	0.0283446625
cvirNC_035788.1	101512312	101513864	0.1234568
cvirNC_035788.1	101519742	101523996	0.2795589475
cvirNC_035788.1	101524652	101525900	0.211184181818182
cvirNC_035788.1	101526807	101542331	0.328542875
cvirNC_035788.1	101552277	101555343	0.271485126666667
cvirNC_035788.1	101568727	101576825	0.235408075
cvirNC_035788.1	101577986	101585169	0.47835305
cvirNC_035788.1	101588516	101596384	0.267004133333333
cvirNC_035788.1	101610007	101636951	70.9854958333333
cvirNC_035788.1	101638553	101641028	0.252377781666667
cvirNC_035788.1	101643453	101647307	14.6794336666667
cvirNC_035788.1	101647992	101658810	0.342621816666667
cvirNC_035788.1	101671445	101676101	0.352910833333333
cvirNC_035788.1	101715042	101718232	17.8065346166667
cvirNC_035788.1	101718233	101732407	13.24186075
cvirNC_035788.1	101735009	101805612	2.51762955
cvirNC_035788.1	101766322	101767781	0.321630846666667
cvirNC_035788.1	101776113	101785405	30.7846665833333
cvirNC_035788.1	101822129	101826298	18.57703335
cvirNC_035788.1	101826587	101846355	2.762123375
cvirNC_035788.1	101861253	101874046	0.752269291666667
cvirNC_035788.1	101875147	101876428	0.328519375
cvirNC_035788.1	101880705	101886332	1.89107360833333
cvirNC_035788.1	101900992	101906988	0.281768065833333
cvirNC_035788.1	101944553	101964820	5.27213823333333
cvirNC_035788.1	101969751	101974727	0.7029372925
cvirNC_035788.1	101987835	101996149	0.460422966666667
cvirNC_035788.1	101998036	102000987	0.263599491666667
cvirNC_035788.1	102004607	102010258	0.18451465
cvirNC_035788.1	102038826	102045196	1.85380290833333
cvirNC_035788.1	102048363	102049619	NA
cvirNC_035788.1	102078732	102124849	37.2874983333333
cvirNC_035788.1	102109028	102110986	30.7308406666667
cvirNC_035788.1	102128934	102144107	7.01745586666667
cvirNC_035788.1	102144117	102149108	0.833596504166667
cvirNC_035788.1	102164388	102170078	1.59461475
cvirNC_035788.1	102170440	102171741	0.41866964
cvirNC_035788.1	102175212	102177934	0.182982542727273
cvirNC_035788.1	102182160	102185474	0
cvirNC_035788.1	102188985	102198238	0.314659008333333
cvirNC_035788.1	102203482	102275175	2.63802225
cvirNC_035788.1	102217902	102223667	0.3227452075
cvirNC_035788.1	102282892	102293793	2.44498036416667
cvirNC_035788.1	102294392	102306488	9.17455375
cvirNC_035788.1	102319094	102329867	59.9024083333333
cvirNC_035788.1	102347222	102352788	0.4335378925
cvirNC_035788.1	102359698	102387583	0.235916899166667
cvirNC_035788.1	102400046	102402136	0.304090858333333
cvirNC_035788.1	102409705	102420107	1.05723587666667
cvirNC_035788.1	102427621	102452971	3.541354
cvirNC_035788.1	102436769	102439134	19.6429999833333
cvirNC_035788.1	102463989	102466777	0.571742294166667
cvirNC_035788.1	102469830	102870291	6.26844825
cvirNC_035788.1	102527060	102529384	0.36509749
cvirNC_035788.1	102533369	102541826	24.7228162166667
cvirNC_035788.1	102542035	102545981	24.4797155
cvirNC_035788.1	102547018	102548581	1.06202010583333
cvirNC_035788.1	102632906	102634647	29.8488094090909
cvirNC_035788.1	102641515	102675972	2.80735551666667
cvirNC_035788.1	102649753	102651231	6.62849249090909
cvirNC_035788.1	102675956	102695494	4.64306230833333
cvirNC_035788.1	102701459	102702925	0.2502902
cvirNC_035788.1	102705099	102800361	5.86602975
cvirNC_035788.1	102786552	102788098	42.5
cvirNC_035788.1	102816197	102818600	6.54239745
cvirNC_035788.1	102818971	102821671	12.9326199636364
cvirNC_035788.1	102887849	102911485	5.07375012666667
cvirNC_035788.1	102928251	102976695	50.73462
cvirNC_035788.1	102931221	102933415	14.7396354166667
cvirNC_035788.1	102942014	102946408	8.98890571428571
cvirNC_035788.1	102984003	103029006	25.7137133333333
cvirNC_035788.1	103008185	103011034	10.8082580083333
cvirNC_035788.1	103030078	103031979	0.272629281666667
cvirNC_035788.1	103035064	103043592	52.8786616666667
cvirNC_035788.1	103047087	103051149	0.326323375833333
cvirNC_035788.1	103052787	103059415	42.1445791666667
cvirNC_035788.1	103059821	103061931	0.429495683333333
cvirNC_035788.1	103062511	103065308	0.264369878333333
cvirNC_035788.1	103067138	103075929	64.8304325
cvirNC_035788.1	103077499	103080738	4.7790794
cvirNC_035788.1	103080802	103093699	37.9972666666667
cvirNC_035788.1	103095032	103099090	2.07415023583333
cvirNC_035788.1	103098988	103119768	68.3466966666667
cvirNC_035788.1	103121549	103126415	48.3617472727273
cvirNC_035788.1	103133847	103136408	53.1266691666667
cvirNC_035788.1	103136619	103138566	15.8068049166667
cvirNC_035788.1	103153145	103157867	0.276649510833333
cvirNC_035788.1	103176005	103187139	0.2786849575
cvirNC_035788.1	103197707	103202643	0.501106858333333
cvirNC_035788.1	103213703	103219923	31.0640919166667
cvirNC_035788.1	103221210	103222176	1.29870128571429
cvirNC_035788.1	103241939	103245056	15.1072851666667
cvirNC_035788.1	103257607	103268279	1.2434769
cvirNC_035788.1	103278864	103317686	5.8359795
cvirNC_035788.1	103323774	103327143	0.166666671428571
cvirNC_035788.1	103334203	103352365	2.59836650833333
cvirNC_035788.1	103355524	103360224	3.04152616666667
cvirNC_035788.1	103369706	103420102	11.3087597666667
cvirNC_035788.1	103437475	103441690	17.63321075
cvirNC_035788.1	103449335	103450848	39.3547745454545
cvirNC_035788.1	103558988	103567208	0
cvirNC_035788.1	103592126	103592915	5.49132233333333
cvirNC_035788.1	103593401	103595480	13.7031718333333
cvirNC_035788.1	103639355	103645690	34.944356
cvirNC_035788.1	103645661	103658991	27.45369475
cvirNC_035788.1	103670161	103727433	12.4191185833333
cvirNC_035788.1	103750625	103753416	3.69837275
cvirNC_035788.1	103753359	103755459	14.90909
cvirNC_035788.1	103755607	103758399	27.4530858333333
cvirNC_035788.1	103760598	103775366	26.7190391666667
cvirNC_035788.1	103777403	103779739	50.0297611
cvirNC_035788.1	103780531	103782266	0.902069279090909
cvirNC_035788.1	103800209	103867096	3.22828778333333
cvirNC_035788.1	103870628	103873703	1.14357999
cvirNC_035788.1	103894693	103920280	8.47142098166667
cvirNC_035788.1	103926663	103947752	3.09643971666667
cvirNC_035788.1	103932823	103937169	2.94461535
cvirNC_035788.1	103935979	103937320	0
cvirNC_035788.1	103948601	103951937	0.195412813333333
cvirNC_035788.1	103961125	103967669	0.325710708333333
cvirNC_035788.1	103990004	103994363	0.437128325
cvirNC_035788.1	104007421	104014082	0.6871095975
cvirNC_035788.1	104016084	104040915	2.85168320833333
cvirNC_035788.1	104043931	104066586	0.5725556
cvirNC_035788.1	104092204	104098259	0.2518842525
cvirNC_035788.1	104100594	104112597	0.591455758333333
cvirNC_035788.1	104124966	104139200	1.05235908333333
cvirNC_035788.1	104146122	104146664	0.423467477777778
cvirNC_035789.1	7	7043	2.219904475
cvirNC_035789.1	8377	9553	56.8191391666667
cvirNC_035789.1	22553	25789	7.159707325
cvirNC_035789.1	26466	39338	0.460447141666667
cvirNC_035789.1	43895	110891	34.5618766666667
cvirNC_035789.1	66087	74749	30.1556716666667
cvirNC_035789.1	121655	129057	36.0985333333333
cvirNC_035789.1	132696	148701	39.0084125
cvirNC_035789.1	149830	158699	21.3104945833333
cvirNC_035789.1	166231	179494	76.2413116666667
cvirNC_035789.1	179542	188237	74.4424308333333
cvirNC_035789.1	193844	194936	0.274591216666667
cvirNC_035789.1	237115	238409	0.4080574
cvirNC_035789.1	243277	246133	28.0342158333333
cvirNC_035789.1	246491	253475	51.9095433333333
cvirNC_035789.1	257650	263905	60.1692875
cvirNC_035789.1	270570	273913	0.324390633333333
cvirNC_035789.1	278930	282528	6.92947573083333
cvirNC_035789.1	284693	285672	0.182560466666667
cvirNC_035789.1	287741	288868	0.338938275
cvirNC_035789.1	290755	292126	0.294717027272727
cvirNC_035789.1	294708	303577	0.360283111666667
cvirNC_035789.1	346793	348612	3.60560065833333
cvirNC_035789.1	360188	378258	2.001356125
cvirNC_035789.1	383352	385948	7.818841625
cvirNC_035789.1	388221	405059	0.525639233333333
cvirNC_035789.1	415031	417712	0.697519066666667
cvirNC_035789.1	438329	441160	0.704711975
cvirNC_035789.1	444229	447418	3.32513539166667
cvirNC_035789.1	447494	451703	0.175211234166667
cvirNC_035789.1	455285	467368	60.4783816666667
cvirNC_035789.1	467384	470554	16.95836675
cvirNC_035789.1	471387	472136	7.21735466666667
cvirNC_035789.1	480780	486919	68.5183016666667
cvirNC_035789.1	498257	502272	26.67171425
cvirNC_035789.1	504216	508502	12.7624944308333
cvirNC_035789.1	514040	527150	0.48760544
cvirNC_035789.1	529442	532752	0.18221653
cvirNC_035789.1	545999	547761	0.398115608181818
cvirNC_035789.1	560864	561767	0.343589427272727
cvirNC_035789.1	580123	581826	0.335188263636364
cvirNC_035789.1	592411	595614	0.2853147
cvirNC_035789.1	618001	630655	7.79789641666667
cvirNC_035789.1	622879	624433	6.37440891666667
cvirNC_035789.1	636498	637426	25.2208033333333
cvirNC_035789.1	647126	649234	29.7364978333333
cvirNC_035789.1	652802	661480	17.6959819166667
cvirNC_035789.1	665165	668470	16.5236815833333
cvirNC_035789.1	669429	673117	41.9599908333333
cvirNC_035789.1	672997	675197	46.5957716666667
cvirNC_035789.1	675605	680753	44.3106575
cvirNC_035789.1	683208	686590	0.931631516666667
cvirNC_035789.1	695800	697116	0.2721668175
cvirNC_035789.1	698041	699168	0.2436985025
cvirNC_035789.1	699428	699862	0.1856545975
cvirNC_035789.1	738214	790684	7.59752191666667
cvirNC_035789.1	756842	761483	10.8253562083333
cvirNC_035789.1	774934	777017	5.89664308333333
cvirNC_035789.1	807214	816167	33.92451
cvirNC_035789.1	821514	1211632	13.24971675
cvirNC_035789.1	824412	831044	20.585346
cvirNC_035789.1	835965	882187	61.7219325
cvirNC_035789.1	886439	901231	1.37407349166667
cvirNC_035789.1	904100	924138	1.47364823333333
cvirNC_035789.1	926108	932562	2.18582228333333
cvirNC_035789.1	932549	956929	0.375044575
cvirNC_035789.1	961750	962733	0.42776828
cvirNC_035789.1	962910	964064	0.392604983636364
cvirNC_035789.1	965076	976847	1.38172355833333
cvirNC_035789.1	977969	978487	0.255696336363636
cvirNC_035789.1	996839	1007049	0.252490991666667
cvirNC_035789.1	1024293	1035624	14.7776287666667
cvirNC_035789.1	1039059	1042161	0.3222325875
cvirNC_035789.1	1046042	1069257	52.9471091666667
cvirNC_035789.1	1088517	1089809	4.87138520333333
cvirNC_035789.1	1089890	1128132	6.64142666666667
cvirNC_035789.1	1136014	1175392	19.83164725
cvirNC_035789.1	1191564	1243903	23.0432958333333
cvirNC_035789.1	1218749	1230868	30.075245
cvirNC_035789.1	1272560	1276518	0.245556705833333
cvirNC_035789.1	1305050	1336490	22.3881191666667
cvirNC_035789.1	1310166	1312607	6.77091233333333
cvirNC_035789.1	1351994	1386000	31.8159201666667
cvirNC_035789.1	1417296	1428315	27.6709611666667
cvirNC_035789.1	1461019	1476118	4.57907458333333
cvirNC_035789.1	1509577	1523481	5.31350266666667
cvirNC_035789.1	1539130	1540667	8.24481936363636
cvirNC_035789.1	1545756	1546710	6.49530968333333
cvirNC_035789.1	1560386	1821361	7.57355525
cvirNC_035789.1	1622145	1625668	37.0684864545455
cvirNC_035789.1	1640314	1642491	0.301046366666667
cvirNC_035789.1	1703089	1708532	62.4055858333333
cvirNC_035789.1	1712419	1715173	6.71397675
cvirNC_035789.1	1789987	1793053	2.926079595
cvirNC_035789.1	1856010	1867666	19.6522900833333
cvirNC_035789.1	1880767	1941436	3.93390783333333
cvirNC_035789.1	1920515	1922269	7.87402118333333
cvirNC_035789.1	1929518	2035169	4.03031658333333
cvirNC_035789.1	1943522	1945042	NA
cvirNC_035789.1	2013819	2024657	8.14221808333333
cvirNC_035789.1	2118426	2123450	0.368972583333333
cvirNC_035789.1	2162032	2166727	0.315172275
cvirNC_035789.1	2229305	2233479	13.8539100166667
cvirNC_035789.1	2233618	2244535	11.3680088333333
cvirNC_035789.1	2253673	2258389	0.387082333333333
cvirNC_035789.1	2310581	2312737	0.342952563333333
cvirNC_035789.1	2315739	2318920	0.924190510833333
cvirNC_035789.1	2329910	2353104	0.342450358333333
cvirNC_035789.1	2366889	2372436	14.5940959416667
cvirNC_035789.1	2373987	2376022	2.2339681575
cvirNC_035789.1	2389183	2392108	0.210155566666667
cvirNC_035789.1	2423829	2436808	0.651899033333333
cvirNC_035789.1	2518652	2522683	7.410471825
cvirNC_035789.1	2522609	2525439	16.9467685833333
cvirNC_035789.1	2638513	2639188	0.294506904166667
cvirNC_035789.1	2699968	2724598	7.88808353333333
cvirNC_035789.1	2714211	2721236	52.7276818571429
cvirNC_035789.1	2729531	2741246	15.0748549166667
cvirNC_035789.1	2771032	2773768	7.84940752727273
cvirNC_035789.1	2803659	2806407	13.1516432181818
cvirNC_035789.1	2807754	2811516	25.729165
cvirNC_035789.1	2812086	2850883	2.25881741666667
cvirNC_035789.1	2850680	2857783	0.4056229125
cvirNC_035789.1	2904387	2904932	0.174659708333333
cvirNC_035789.1	2910640	2912043	0.441773858333333
cvirNC_035789.1	2915165	2915873	1.09818004285714
cvirNC_035789.1	2930456	2936643	1.8973582
cvirNC_035789.1	2952100	2952645	0.232628298333333
cvirNC_035789.1	2957114	2959078	0.309673665
cvirNC_035789.1	3074587	3076820	0.144136753
cvirNC_035789.1	3079746	3080783	0.3554314375
cvirNC_035789.1	3092250	3096206	0.203721059166667
cvirNC_035789.1	3152120	3155000	0.74824859
cvirNC_035789.1	3155464	3158924	4.334368975
cvirNC_035789.1	3158953	3161236	1.14245460833333
cvirNC_035789.1	3177741	3178691	0.070375575
cvirNC_035789.1	3214206	3215582	9.58150608333333
cvirNC_035789.1	3215694	3216275	31.4897336666667
cvirNC_035789.1	3216398	3217326	10.9894670818182
cvirNC_035789.1	3217518	3218808	10.0559330833333
cvirNC_035789.1	3255137	3257219	0.389309170833333
cvirNC_035789.1	3260168	3260761	2.51618475
cvirNC_035789.1	3270226	3271257	0.29800238
cvirNC_035789.1	3284373	3286193	9.92254862083333
cvirNC_035789.1	3312368	3319132	0.912176731666667
cvirNC_035789.1	3331200	3332613	0.286384641666667
cvirNC_035789.1	3344951	3348050	0.6944445
cvirNC_035789.1	3352317	3354332	0.256207476
cvirNC_035789.1	3359754	3362906	1.57772885
cvirNC_035789.1	3365883	3368594	5.55589099090909
cvirNC_035789.1	3400127	3401536	NA
cvirNC_035789.1	3405014	3406396	2.59473542727273
cvirNC_035789.1	3415007	3418142	0.238592033333333
cvirNC_035789.1	3432736	3447819	2.16143488333333
cvirNC_035789.1	3478888	3481972	35.8576773636364
cvirNC_035789.1	3503125	3505181	0.209744085833333
cvirNC_035789.1	3508193	3510938	0.257189666666667
cvirNC_035789.1	3513749	3516008	0.252484365833333
cvirNC_035789.1	3516348	3518126	0.373003169166667
cvirNC_035789.1	3518006	3536135	0.563958633333333
cvirNC_035789.1	3538973	3543969	36.9402483333333
cvirNC_035789.1	3547653	3549942	0.328696541666667
cvirNC_035789.1	3560623	3563612	0.307985074166667
cvirNC_035789.1	3572277	3577880	0.256807608333333
cvirNC_035789.1	3584930	3588077	20.1057436666667
cvirNC_035789.1	3605518	3606737	0.307207309166667
cvirNC_035789.1	3621332	3625217	0.93440945
cvirNC_035789.1	3630702	3640253	15.6133587441667
cvirNC_035789.1	3645871	3647504	0.2410013225
cvirNC_035789.1	3671542	3674605	0.338801028333333
cvirNC_035789.1	3678170	3679616	0.225943058333333
cvirNC_035789.1	3683230	3684281	0.404801423333333
cvirNC_035789.1	3688762	3689868	0.224204374166667
cvirNC_035789.1	3698668	3700639	0.290129830833333
cvirNC_035789.1	3700697	3705857	1.35994041666667
cvirNC_035789.1	3714298	3720921	0.310775058333333
cvirNC_035789.1	3723446	3724164	0.196021358333333
cvirNC_035789.1	3733394	3735451	0.392766365833333
cvirNC_035789.1	3742579	3744193	0.305673195
cvirNC_035789.1	3746110	3748561	0.304547418333333
cvirNC_035789.1	3758850	3764739	0.382350583333333
cvirNC_035789.1	3766466	3770859	0.3618550175
cvirNC_035789.1	3776118	3784598	0.543580116666667
