chr	start	end	mean
cvirNC_035787.1	10963747	10965492	14.3484187
cvirNC_035787.1	10966316	10969187	11.9628854
cvirNC_035787.1	10988559	10990651	2.4888306
cvirNC_035787.1	10991792	10996072	0.78468284
cvirNC_035787.1	11001673	11003687	1.8797871
cvirNC_035787.1	11025972	11028125	0.3833936
cvirNC_035787.1	11052210	11053055	2.7866486
cvirNC_035787.1	11063239	11066692	0.5475485
cvirNC_035787.1	11112022	11113106	10.3570575
cvirNC_035787.1	11115566	11129705	2.6968813
cvirNC_035787.1	11133987	11141638	2.2838221
cvirNC_035787.1	11146562	11152725	6.4347102
cvirNC_035787.1	11177789	11182535	2.9122208
cvirNC_035787.1	11199767	11203938	4.1029329
cvirNC_035787.1	11212029	11234060	3.07289
cvirNC_035787.1	11253159	11254475	0.4364011
cvirNC_035787.1	11267084	11269778	5.6298353
cvirNC_035787.1	11281595	11284156	4.87161
cvirNC_035787.1	11290163	11296409	5.8125834
cvirNC_035787.1	11303520	11307912	7.2933357
cvirNC_035787.1	11331757	11342368	5.6296409
cvirNC_035787.1	11362170	11379623	2.61753046
cvirNC_035787.1	11395947	11403443	3.1074571
cvirNC_035787.1	11438784	11475905	5.4169123
cvirNC_035787.1	11461892	11471203	2.459258
cvirNC_035787.1	11492509	11499065	3.6590693
cvirNC_035787.1	11500765	11508722	2.33651371
cvirNC_035787.1	11510511	11514416	3.3413191
cvirNC_035787.1	11516006	11531391	3.1216967
cvirNC_035787.1	11539581	11543376	2.8150745
cvirNC_035787.1	11563165	11598209	1.19851527
cvirNC_035787.1	11612743	11620869	0.13305016
cvirNC_035787.1	11629939	11643256	1.1736965
cvirNC_035787.1	11648461	11652850	1.94279781
cvirNC_035787.1	11659298	11663729	1.5383637
cvirNC_035787.1	11668508	11671667	4.1724701
cvirNC_035787.1	11678614	11688134	4.3744092
cvirNC_035787.1	11691229	11694511	4.2751031
cvirNC_035787.1	11695559	11699664	3.8993709
cvirNC_035787.1	11702342	11767854	5.0589913
cvirNC_035787.1	11769071	11772035	51.3227464
cvirNC_035787.1	11778459	11801066	4.8464968
cvirNC_035787.1	11802836	11805143	11.7788078
cvirNC_035787.1	11815503	11874007	3.39944124
cvirNC_035787.1	11835544	11836280	2.7248718
cvirNC_035787.1	11874148	11878405	10.4811154
cvirNC_035787.1	11881088	11901123	5.9887029
cvirNC_035787.1	11903603	11907770	42.9229963
cvirNC_035787.1	11915981	11921044	4.5716262
cvirNC_035787.1	11924701	11929801	4.0509218
cvirNC_035787.1	11930017	11935594	3.4239708
cvirNC_035787.1	11936143	11941100	4.3155308
cvirNC_035787.1	11943034	11947305	3.97343612
cvirNC_035787.1	11947543	11950052	3.4099723
cvirNC_035787.1	11951526	11956925	5.1863113
cvirNC_035787.1	11961370	11963280	3.7859143
cvirNC_035787.1	11970469	11972635	3.2008367
cvirNC_035787.1	11975579	11979817	2.5377688
cvirNC_035787.1	11980394	11983145	4.3414137
cvirNC_035787.1	11995943	11998134	6.2384847
cvirNC_035787.1	12021306	12022283	3.1190042
cvirNC_035787.1	12030395	12031136	5.8739833
cvirNC_035787.1	12047908	12050689	3.4939146
cvirNC_035787.1	12052316	12090742	3.4905748
cvirNC_035787.1	12093753	12095387	1.43463655
cvirNC_035787.1	12101767	12111150	1.81625665
cvirNC_035787.1	12125136	12132094	11.3537239
cvirNC_035787.1	12136846	12168421	6.9641984
cvirNC_035787.1	12180454	12195855	2.8039981
cvirNC_035787.1	12186304	12187945	6.1803677
cvirNC_035787.1	12196704	12246481	0.732264
cvirNC_035787.1	12205355	12212339	1.5443163
cvirNC_035787.1	12233607	12235439	3.0401384
cvirNC_035787.1	12266624	12292333	0.4712896
cvirNC_035787.1	12277224	12290080	2.792282
cvirNC_035787.1	12282702	12285166	0.4886844
cvirNC_035787.1	12328326	12338826	1.3382903
cvirNC_035787.1	12330891	12332000	3.5571201
cvirNC_035787.1	12342362	12344909	6.8917884
cvirNC_035787.1	12345625	12349776	0.9036882
cvirNC_035787.1	12350884	12353035	2.2525155
cvirNC_035787.1	12354411	12358770	3.6564679
cvirNC_035787.1	12359524	12375962	5.3708838
cvirNC_035787.1	12368119	12369929	3.9950147
cvirNC_035787.1	12371340	12374019	2.587453
cvirNC_035787.1	12377019	12380151	3.3736831
cvirNC_035787.1	12381848	12388131	6.8803804
cvirNC_035787.1	12390258	12404040	3.9295676
cvirNC_035787.1	12403976	12424902	2.5747031
cvirNC_035787.1	12424950	12428022	2.7023439
cvirNC_035787.1	12428233	12430147	2.4950639
cvirNC_035787.1	12432218	12435222	1.30633
cvirNC_035787.1	12440798	12443288	2.8681467
cvirNC_035787.1	12446365	12450287	3.4544053
cvirNC_035787.1	12452952	12455252	8.3969811
cvirNC_035787.1	12455619	12486044	4.8907766
cvirNC_035787.1	12491082	12532064	6.9504524
cvirNC_035787.1	12537096	12581937	5.5687457
cvirNC_035787.1	12582269	12589465	33.2409328
cvirNC_035787.1	12591807	12628220	5.6105481
cvirNC_035787.1	12656331	12673428	2.6242705
cvirNC_035787.1	12669431	12673439	5.06737337
cvirNC_035787.1	12674079	12691149	3.9624533
cvirNC_035787.1	12686609	12690292	3.29205
cvirNC_035787.1	12691913	12696521	3.5557266
cvirNC_035787.1	12700427	12702580	1.8538865
cvirNC_035787.1	12703966	12706966	1.6030382
cvirNC_035787.1	12710182	12713833	3.040722
cvirNC_035787.1	12715038	12735184	3.0287164
cvirNC_035787.1	12747839	12755940	7.0751817
cvirNC_035787.1	12762536	12767131	5.5819528
cvirNC_035787.1	12770262	12791624	6.19605952
cvirNC_035787.1	12777621	12782246	17.6176198
cvirNC_035787.1	12794887	12798614	3.803001
cvirNC_035787.1	12805713	12808411	2.9765797
cvirNC_035787.1	12808724	12809900	4.113836
cvirNC_035787.1	12814085	12826633	0.5246802
cvirNC_035787.1	12822091	12823300	5.930734
cvirNC_035787.1	12837104	12844299	3.63931
cvirNC_035787.1	12846728	12855966	3.8035151
cvirNC_035787.1	12871155	12880369	6.7879771
cvirNC_035787.1	12883289	12886908	6.989553
cvirNC_035787.1	12889656	12900332	2.1230161
cvirNC_035787.1	12904944	12911092	4.8455838
cvirNC_035787.1	12915236	12923608	4.7323046
cvirNC_035787.1	12926980	12941204	3.6962435
cvirNC_035787.1	12942330	12948404	3.4072085
cvirNC_035787.1	12951256	12958333	3.7433397
cvirNC_035787.1	12979990	12985733	7.5313522
cvirNC_035787.1	12988620	12999873	2.0342999
cvirNC_035787.1	13004379	13011457	6.0211294
cvirNC_035787.1	13031822	13046133	4.00154876
cvirNC_035787.1	13047872	13055501	1.5710976
cvirNC_035787.1	13056017	13062830	2.1149434
cvirNC_035787.1	13071145	13088036	1.5176058
cvirNC_035787.1	13091777	13115541	1.3908539
cvirNC_035787.1	13098006	13099306	1.2681515
cvirNC_035787.1	13124751	13131627	5.0467664
cvirNC_035787.1	13132553	13137942	3.0223756
cvirNC_035787.1	13138158	13146905	4.2610091
cvirNC_035787.1	13148580	13158933	11.5500554
cvirNC_035787.1	13162594	13169632	4.7550553
cvirNC_035787.1	13174270	13181333	2.1596259
cvirNC_035787.1	13189151	13192908	3.5891226
cvirNC_035787.1	13194291	13206545	4.0881373
cvirNC_035787.1	13206608	13210759	2.5053073
cvirNC_035787.1	13215171	13232990	3.7408904
cvirNC_035787.1	13236777	13239024	1.1866931
cvirNC_035787.1	13241015	13258446	5.3234169
cvirNC_035787.1	13260488	13264718	5.8601754
cvirNC_035787.1	13266395	13270936	2.5928322
cvirNC_035787.1	13283877	13287703	4.1542674
cvirNC_035787.1	13290764	13295089	4.2541921
cvirNC_035787.1	13297102	13299710	6.4313604
cvirNC_035787.1	13308480	13314828	4.0958545
cvirNC_035787.1	13317318	13319103	4.7252598
cvirNC_035787.1	13322387	13332180	5.5389898
cvirNC_035787.1	13333325	13346081	3.2004388
cvirNC_035787.1	13391496	13400057	2.0316445
cvirNC_035787.1	13400294	13403228	1.955342
cvirNC_035787.1	13425585	13431897	30.4510515
cvirNC_035787.1	13438676	13439440	4.9273707
cvirNC_035787.1	13487268	13516521	16.3041647
cvirNC_035787.1	13494970	13501432	3.9144644
cvirNC_035787.1	13517431	13523992	2.0472441
cvirNC_035787.1	13530424	13539975	0.5809612
cvirNC_035787.1	13542148	13547185	0.496125
cvirNC_035787.1	13561231	13571112	3.49080463
cvirNC_035787.1	13572464	13581884	5.612116
cvirNC_035787.1	13581985	13589791	3.3806123
cvirNC_035787.1	13626250	13628933	4.6506441
cvirNC_035787.1	13629060	13632350	3.57354304
cvirNC_035787.1	13657942	13690420	1.9312297
cvirNC_035787.1	13666582	13672222	6.5976318
cvirNC_035787.1	13679331	13679876	8.6054427
cvirNC_035787.1	13683759	13687727	10.9757435
cvirNC_035787.1	13727996	13740182	4.2558504
cvirNC_035787.1	13740280	13744469	6.7507899
cvirNC_035787.1	13744934	13752727	5.3278216
cvirNC_035787.1	13761554	13763962	4.2803509
cvirNC_035787.1	13788579	13789340	1.8837651
cvirNC_035787.1	13810479	13815295	2.4218127
cvirNC_035787.1	13831820	13837001	6.5115548
cvirNC_035787.1	13848289	13850812	9.262935
cvirNC_035787.1	13862978	13869633	9.101945
cvirNC_035787.1	13877074	13883556	3.0055685
cvirNC_035787.1	13901070	13922804	13.0102368
cvirNC_035787.1	13922613	14191648	9.7937549
cvirNC_035787.1	13927663	13930734	10.5631073
cvirNC_035787.1	13959202	13961640	7.0525835
cvirNC_035787.1	13966453	13974792	5.4103101
cvirNC_035787.1	13977354	13982082	8.1059588
cvirNC_035787.1	13977602	14061033	5.6436439
cvirNC_035787.1	14077321	14091020	7.5442083
cvirNC_035787.1	14093422	14095334	13.258131
cvirNC_035787.1	14098116	14156785	4.2468527
cvirNC_035787.1	14192184	14195804	15.3850147
cvirNC_035787.1	14197501	14199905	9.8141662
cvirNC_035787.1	14204134	14222108	9.8079583
cvirNC_035787.1	14222342	14236065	7.4770981
cvirNC_035787.1	14247137	14248390	10.4338936
cvirNC_035787.1	14248663	14249129	3.1018075
cvirNC_035787.1	14254617	14265693	7.91319333
cvirNC_035787.1	14263658	14265358	7.0744748
cvirNC_035787.1	14268525	14269074	13.2241348
cvirNC_035787.1	14270487	14285016	5.6925701
cvirNC_035787.1	14285005	14296990	3.7449498
cvirNC_035787.1	14287079	14292875	16.3521596
cvirNC_035787.1	14302603	14304648	3.0494109
cvirNC_035787.1	14307064	14311525	2.2583802
cvirNC_035787.1	14314241	14316371	2.79609864
cvirNC_035787.1	14319356	14322484	3.5392357
cvirNC_035787.1	14322511	14323665	4.6211408
cvirNC_035787.1	14336623	14340719	4.679549
cvirNC_035787.1	14344303	14346382	1.245778
cvirNC_035787.1	14350156	14352694	4.9615482
cvirNC_035787.1	14357752	14369480	3.9829692
cvirNC_035787.1	14373186	14375613	5.87317118
cvirNC_035787.1	14375747	14378124	7.9212626
cvirNC_035787.1	14386007	14426048	9.6892147
cvirNC_035787.1	14421784	14423117	77.792779
cvirNC_035787.1	14429037	14438827	8.8831652
cvirNC_035787.1	14448081	14456510	7.6902485
cvirNC_035787.1	14463030	14473620	9.2573661
cvirNC_035787.1	14476606	14489657	7.492415
cvirNC_035787.1	14493284	14502566	3.5117339
cvirNC_035787.1	14503264	14530197	6.7676598
cvirNC_035787.1	14531678	14539175	10.2916184
cvirNC_035787.1	14592747	14594865	2.17577023
cvirNC_035787.1	14610092	14612222	7.0565043
cvirNC_035787.1	14623623	14625743	3.6211681
cvirNC_035787.1	14635235	14648637	7.4096597
cvirNC_035787.1	14649030	14654189	2.3904901
cvirNC_035787.1	14654257	14667408	4.0383095
cvirNC_035787.1	14733297	14739193	9.9357591
cvirNC_035787.1	14739241	14750151	5.7248544
cvirNC_035787.1	14752736	14762466	3.31168045
cvirNC_035787.1	14765919	14777878	1.91017449
cvirNC_035787.1	14788359	14804507	2.8051901
cvirNC_035787.1	14811461	14819012	4.7379958
cvirNC_035787.1	14821639	14840129	16.0503587
cvirNC_035787.1	14870874	14886700	1.2040854
cvirNC_035787.1	14909156	14909885	2.6345579
cvirNC_035787.1	14911715	14952652	1.9165794
cvirNC_035787.1	14961243	14961956	0.6265842
cvirNC_035787.1	14968317	14969480	2.5485341
cvirNC_035787.1	15011676	15012409	2.2574941
cvirNC_035787.1	15021967	15028692	20.8286401
cvirNC_035787.1	15086580	15096407	2.677515
cvirNC_035787.1	15098990	15108579	7.4548326
cvirNC_035787.1	15112068	15113779	4.3737044
cvirNC_035787.1	15115878	15121968	5.1031527
cvirNC_035787.1	15122897	15125336	5.2201469
cvirNC_035787.1	15127458	15131859	7.0392148
cvirNC_035787.1	15133943	15137852	3.4421323
cvirNC_035787.1	15151492	15155482	4.8693713
cvirNC_035787.1	15156951	15160990	4.8364439
cvirNC_035787.1	15163235	15179925	5.0974414
cvirNC_035787.1	15180844	15183166	2.4697231
cvirNC_035787.1	15186607	15204090	4.9817418
cvirNC_035787.1	15210006	15213729	2.8576967
cvirNC_035787.1	15213805	15226242	7.6489562
cvirNC_035787.1	15227732	15231436	6.9925113
cvirNC_035787.1	15238155	15243799	2.8630889
cvirNC_035787.1	15247297	15253957	6.5635171
cvirNC_035787.1	15257616	15267767	9.7946825
cvirNC_035787.1	15269131	15276343	7.6936118
cvirNC_035787.1	15276548	15281846	1.6655084
cvirNC_035787.1	15285745	15289539	3.8721523
cvirNC_035787.1	15296601	15318050	0.272196943
cvirNC_035787.1	15322184	15342649	1.2587826
cvirNC_035787.1	15370608	15380096	0.5909874
cvirNC_035787.1	15391540	15492277	1.15701303
cvirNC_035787.1	15432868	15434532	2.3276021
cvirNC_035787.1	15449659	15455977	10.5872854
cvirNC_035787.1	15494615	15500539	2.090376
cvirNC_035787.1	15509505	15517224	3.4081249
cvirNC_035787.1	15520302	15526903	7.1503306
cvirNC_035787.1	15535158	15537570	3.9034658
cvirNC_035787.1	15540839	15551648	4.0452533
cvirNC_035787.1	15555277	15558811	4.5233618
cvirNC_035787.1	15559743	15578052	4.6152214
cvirNC_035787.1	15587166	15594461	2.1439317
cvirNC_035787.1	15596943	15607087	3.2131508
cvirNC_035787.1	15617538	15621181	3.4459793
cvirNC_035787.1	15623711	15630829	4.7344793
cvirNC_035787.1	15634978	15672636	3.6895305
cvirNC_035787.1	15649337	15664664	4.1045376
cvirNC_035787.1	15675879	15703747	5.8988165
cvirNC_035787.1	15687383	15692691	7.1022225
cvirNC_035787.1	15704318	15714000	10.1142316
cvirNC_035787.1	15721227	15722323	9.0201935
cvirNC_035787.1	15729860	15732278	12.4214138
cvirNC_035787.1	15740984	15743880	11.0660339
cvirNC_035787.1	15754977	15755860	14.2865549
cvirNC_035787.1	15768385	15769720	12.4556244
cvirNC_035787.1	15774774	15779107	12.047606
cvirNC_035787.1	15789495	15795105	7.708378
cvirNC_035787.1	15803257	15807232	3.2321348
cvirNC_035787.1	15816931	15820013	5.8702929
cvirNC_035787.1	15820830	15821560	6.0618969
cvirNC_035787.1	15827215	15863843	15.423292
cvirNC_035787.1	15863876	15865834	5.2534523
cvirNC_035787.1	15874866	15884962	7.8841056
cvirNC_035787.1	15887661	15899960	8.8773698
cvirNC_035787.1	15903185	15915624	9.214595
cvirNC_035787.1	15916665	15949948	11.6676975
cvirNC_035787.1	15967589	15998070	6.0635934
cvirNC_035787.1	16001471	16003024	11.6156806
cvirNC_035787.1	16004232	16011868	6.901345
cvirNC_035787.1	16017019	16022232	11.1817409
cvirNC_035787.1	16023561	16026298	12.3976999
cvirNC_035787.1	16027821	16047392	8.4719296
cvirNC_035787.1	16034294	16034365	0.9112092
cvirNC_035787.1	16048653	16065752	5.5910946
cvirNC_035787.1	16097115	16098529	0.1957679
cvirNC_035787.1	16100456	16102096	4.0022285
cvirNC_035787.1	16104696	16107587	12.5933476
cvirNC_035787.1	16112779	16114656	6.1420193
cvirNC_035787.1	16145894	16171556	8.6697224
cvirNC_035787.1	16176379	16188144	8.0690663
cvirNC_035787.1	16177609	16178818	5.8974336
cvirNC_035787.1	16191559	16198778	2.1030754
cvirNC_035787.1	16202096	16204191	2.8686313
cvirNC_035787.1	16211483	16215027	1.8300262
cvirNC_035787.1	16216575	16219137	7.1226471
cvirNC_035787.1	16234529	16236724	7.0821332
cvirNC_035787.1	16238042	16248065	7.3928556
cvirNC_035787.1	16249110	16251563	2.9146256
cvirNC_035787.1	16257551	16260748	2.8066811
cvirNC_035787.1	16262648	16264120	4.3138121
cvirNC_035787.1	16268538	16493122	12.1000761
cvirNC_035787.1	16284351	16284935	2.5610077
cvirNC_035787.1	16291904	16295477	2.8232008
cvirNC_035787.1	16299325	16369253	0.9554527
cvirNC_035787.1	16304328	16310689	1.8562264
cvirNC_035787.1	16322594	16362674	4.34726529
cvirNC_035787.1	16341232	16409481	5.38584831
cvirNC_035787.1	16363571	16365699	3.2919423
cvirNC_035787.1	16371918	16379910	0.1966156
cvirNC_035787.1	16386333	16389495	0.5797529
cvirNC_035787.1	16394898	16401068	1.0540952
cvirNC_035787.1	16405868	16408132	1.587538
cvirNC_035787.1	16411989	16414265	3.5613663
cvirNC_035787.1	16415599	16425592	9.0704481
cvirNC_035787.1	16426646	16428995	2.6265531
cvirNC_035787.1	16431751	16434762	1.1937857
cvirNC_035787.1	16450683	16454871	1.6223586
cvirNC_035787.1	16480062	16481624	4.8394802
cvirNC_035787.1	16484603	16489718	3.2567257
cvirNC_035787.1	16494309	16496635	5.8618268
cvirNC_035787.1	16501810	16503381	3.6341684
cvirNC_035787.1	16505656	16509169	13.5062961
cvirNC_035787.1	16511345	16513555	9.1393015
cvirNC_035787.1	16518473	16526947	5.2204105
cvirNC_035787.1	16525878	16527204	0.1022283
cvirNC_035787.1	16529329	16531464	2.3876427
cvirNC_035787.1	16544411	16556440	9.394382
cvirNC_035787.1	16556424	16569324	4.1108729
cvirNC_035787.1	16569525	16573304	8.1367595
cvirNC_035787.1	16573701	16578332	3.18138429
cvirNC_035787.1	16579683	16621564	7.2190202
cvirNC_035787.1	16634064	16635136	3.1098633
cvirNC_035787.1	16636918	16637384	0.6931657
cvirNC_035787.1	16642277	16653581	2.0713716
cvirNC_035787.1	16654284	16656093	0.4789705
cvirNC_035787.1	16667141	16668642	2.6531478
cvirNC_035787.1	16670977	16673772	0.8638413
cvirNC_035787.1	16680051	16694537	1.1665945
cvirNC_035787.1	16699195	16703129	1.5827662
cvirNC_035787.1	16710302	16713218	2.7516506
cvirNC_035787.1	16722661	16723173	2.328582
cvirNC_035787.1	16749444	16752927	2.1774672
cvirNC_035787.1	16765168	16782956	3.486035
cvirNC_035787.1	16786009	16822147	3.6313524
cvirNC_035787.1	16823212	16828017	6.7900436
cvirNC_035787.1	16829651	16833201	6.3976006
cvirNC_035787.1	16834020	16849309	4.6716029
cvirNC_035787.1	16851018	16912318	5.2631524
cvirNC_035787.1	16869617	16917186	3.71202511
cvirNC_035787.1	16879937	16899409	1.75063491
cvirNC_035787.1	16902670	16906213	2.5480479
cvirNC_035787.1	16915053	16963941	1.39259894
cvirNC_035787.1	16928814	16933082	7.7471236
cvirNC_035787.1	16946988	16949219	3.1553666
cvirNC_035787.1	16974913	16977146	1.6166071
cvirNC_035787.1	16979868	16996510	4.5184725
cvirNC_035787.1	16998868	17000902	3.1416389
cvirNC_035787.1	17003600	17022910	4.6031548
cvirNC_035787.1	17028363	17030421	6.3549645
cvirNC_035787.1	17031510	17032249	5.3668714
cvirNC_035787.1	17059029	17059734	1.859322
cvirNC_035787.1	17069880	17070491	0.4518971
cvirNC_035787.1	17094401	17096648	2.03941544
cvirNC_035787.1	17103330	17107844	0.8446832
cvirNC_035787.1	17109496	17110566	0.85521097
cvirNC_035787.1	17113975	17118988	2.9112081
cvirNC_035787.1	17125838	17131532	2.4348223
cvirNC_035787.1	17184098	17188959	2.0724507
cvirNC_035787.1	17192965	17198811	0.43780864
cvirNC_035787.1	17206324	17210827	1.1246649
cvirNC_035787.1	17219904	17234865	6.2349211
cvirNC_035787.1	17228813	17230837	7.0943789
cvirNC_035787.1	17236419	17240821	4.24168205
cvirNC_035787.1	17241617	17243729	5.1832015
cvirNC_035787.1	17313842	17318789	6.082301
cvirNC_035787.1	17323946	17325881	3.5724193
cvirNC_035787.1	17328976	17330698	1.8333326
cvirNC_035787.1	17344594	17346909	0.8349276
cvirNC_035787.1	17352807	17358496	3.8610791
cvirNC_035787.1	17358449	17364297	5.2462251
cvirNC_035787.1	17366057	17369234	2.8665535
cvirNC_035787.1	17369417	17371783	4.057575
cvirNC_035787.1	17372937	17374357	1.7383022
cvirNC_035787.1	17375976	17382222	1.9663693
cvirNC_035787.1	17382670	17385465	4.1437334
cvirNC_035787.1	17389791	17391157	2.0387477
cvirNC_035787.1	17392557	17395154	1.6319782
cvirNC_035787.1	17396922	17402114	3.1376774
cvirNC_035787.1	17406352	17420194	5.7120526
cvirNC_035787.1	17428237	17433071	6.7229115
cvirNC_035787.1	17434030	17440886	18.4899749
cvirNC_035787.1	17441257	17448504	3.7647358
cvirNC_035787.1	17448695	17457066	9.9524731
cvirNC_035787.1	17463382	17467125	4.6382183
cvirNC_035787.1	17476690	17486996	7.0174346
cvirNC_035787.1	17488303	17491124	4.7210903
cvirNC_035787.1	17493531	17504884	6.7791502
cvirNC_035787.1	17508148	17510478	3.7552606
cvirNC_035787.1	17516243	17518065	4.701165
cvirNC_035787.1	17525289	17527261	5.8686793
cvirNC_035787.1	17534690	17536436	2.9288697
cvirNC_035787.1	17536510	17545691	3.9438646
cvirNC_035787.1	17550761	17551843	2.5459529
cvirNC_035787.1	17558557	17560591	4.6283501
cvirNC_035787.1	17563137	17571390	5.6260433
cvirNC_035787.1	17582321	17586076	6.4381833
cvirNC_035787.1	17599851	17610333	7.01757994
cvirNC_035787.1	17612594	17616656	6.1095499
cvirNC_035787.1	17617162	17619404	6.712597
cvirNC_035787.1	17620237	17633787	3.8284001
cvirNC_035787.1	17639229	17656217	4.8627606
cvirNC_035787.1	17662563	17674610	5.329498
cvirNC_035787.1	17684741	17704262	1.5393982
cvirNC_035787.1	17704440	17707212	2.1473011
cvirNC_035787.1	17723858	17725410	5.104311
cvirNC_035787.1	17744836	17757165	1.7791623
cvirNC_035787.1	17761834	17780877	1.5677817
cvirNC_035787.1	17781133	17784359	1.6010657
cvirNC_035787.1	17793412	17804649	4.082675
cvirNC_035787.1	17827607	17843765	5.6881095
cvirNC_035787.1	17861649	17879740	4.5836929
cvirNC_035787.1	17880499	17882630	1.6190673
cvirNC_035787.1	17889346	17891603	1.9272467
cvirNC_035787.1	17894924	17897986	4.1094289
cvirNC_035787.1	17898274	17901501	2.063946
cvirNC_035787.1	17911200	17914569	3.1981044
cvirNC_035787.1	17914846	17917701	8.4075314
cvirNC_035787.1	17926201	17929740	11.4312081
cvirNC_035787.1	17931893	17934416	13.5640324
cvirNC_035787.1	17935752	17945198	7.3402111
cvirNC_035787.1	17946366	17948608	6.7083481
cvirNC_035787.1	17957086	17970573	13.8695758
cvirNC_035787.1	17975779	17978560	5.5985987
cvirNC_035787.1	17986573	17988629	10.5770727
cvirNC_035787.1	17988761	17990593	5.8461568
cvirNC_035787.1	17991022	17995903	5.2770827
cvirNC_035787.1	17998351	18020188	7.7663368
cvirNC_035787.1	18030335	18032521	9.5917177
cvirNC_035787.1	18038333	18040865	6.0657586
cvirNC_035787.1	18045166	18049285	2.0795356
cvirNC_035787.1	18051014	18089502	9.7615783
cvirNC_035787.1	18089477	18101372	4.2980799
cvirNC_035787.1	18101541	18105269	4.2012836
cvirNC_035787.1	18105693	18110822	6.8228502
cvirNC_035787.1	18110899	18148252	5.2424622
cvirNC_035787.1	18158279	18159769	3.7307214
cvirNC_035787.1	18165923	18168888	2.1775488
cvirNC_035787.1	18185340	18186064	0
cvirNC_035787.1	18187508	18198630	9.3526897
cvirNC_035787.1	18201529	18226918	1.9137252
cvirNC_035787.1	18208095	18208893	0.7583431
