GO.ID,Term,Annotated,Significant,Expected,classic
GO:0061354,planar cell polarity pathway involved in...,2,0,0.1,1.00000
GO:0061355,Wnt protein secretion,7,0,0.34,1.00000
GO:0061356,regulation of Wnt protein secretion,5,0,0.24,1.00000
GO:0061357,positive regulation of Wnt protein secre...,4,0,0.2,1.00000
GO:0061358,negative regulation of Wnt protein secre...,1,0,0.05,1.00000
GO:0061359,regulation of Wnt signaling pathway by W...,2,0,0.1,1.00000
GO:0061360,optic chiasma development,1,0,0.05,1.00000
GO:0061364,apoptotic process involved in luteolysis,5,0,0.24,1.00000
GO:0061369,negative regulation of testicular blood ...,2,0,0.1,1.00000
GO:0061370,testosterone biosynthetic process,4,0,0.2,1.00000
GO:0061374,mammillothalamic axonal tract developmen...,3,0,0.15,1.00000
GO:0061377,mammary gland lobule development,7,0,0.34,1.00000
GO:0061378,corpora quadrigemina development,3,0,0.15,1.00000
GO:0061379,inferior colliculus development,3,0,0.15,1.00000
GO:0061381,cell migration in diencephalon,3,0,0.15,1.00000
GO:0061382,Malpighian tubule tip cell differentiati...,17,0,0.83,1.00000
GO:0061386,closure of optic fissure,2,0,0.1,1.00000
GO:0061419,positive regulation of transcription fro...,1,0,0.05,1.00000
GO:0061437,renal system vasculature development,28,0,1.37,1.00000
GO:0061438,renal system vasculature morphogenesis,13,0,0.64,1.00000
GO:0061439,kidney vasculature morphogenesis,13,0,0.64,1.00000
GO:0061440,kidney vasculature development,28,0,1.37,1.00000
GO:0061441,renal artery morphogenesis,1,0,0.05,1.00000
GO:0061443,endocardial cushion cell differentiation,4,0,0.2,1.00000
GO:0061444,endocardial cushion cell development,3,0,0.15,1.00000
GO:0061445,endocardial cushion cell fate commitment,1,0,0.05,1.00000
GO:0061450,trophoblast cell migration,7,0,0.34,1.00000
GO:0061451,retrotrapezoid nucleus development,1,0,0.05,1.00000
GO:0061452,retrotrapezoid nucleus neuron differenti...,1,0,0.05,1.00000
GO:0061453,interstitial cell of Cajal differentiati...,1,0,0.05,1.00000
GO:0061469,regulation of type B pancreatic cell pro...,5,0,0.24,1.00000
GO:0061470,T follicular helper cell differentiation,4,0,0.2,1.00000
GO:0061472,karyomere membrane fusion,2,0,0.1,1.00000
GO:0061481,response to TNF agonist,2,0,0.1,1.00000
GO:0061492,asymmetric protein localization to old o...,1,0,0.05,1.00000
GO:0061510,asymmetric protein localization to new m...,1,0,0.05,1.00000
GO:0061519,macrophage homeostasis,2,0,0.1,1.00000
GO:0061526,acetylcholine secretion,13,0,0.64,1.00000
GO:0061541,rhabdomere morphogenesis,3,0,0.15,1.00000
GO:0061549,sympathetic ganglion development,11,0,0.54,1.00000
GO:0061550,cranial ganglion development,12,0,0.59,1.00000
GO:0061551,trigeminal ganglion development,10,0,0.49,1.00000
GO:0061565,dAMP phosphorylation,1,0,0.05,1.00000
GO:0061566,CMP phosphorylation,1,0,0.05,1.00000
GO:0061567,dCMP phosphorylation,1,0,0.05,1.00000
GO:0061577,calcium ion transmembrane transport via ...,7,0,0.34,1.00000
GO:0061580,colon epithelial cell migration,8,0,0.39,1.00000
GO:0061582,intestinal epithelial cell migration,11,0,0.54,1.00000
GO:0061615,glycolytic process through fructose-6-ph...,9,0,0.44,1.00000
GO:0061620,glycolytic process through glucose-6-pho...,9,0,0.44,1.00000
GO:0061621,canonical glycolysis,6,0,0.29,1.00000
GO:0061622,glycolytic process through glucose-1-pho...,3,0,0.15,1.00000
GO:0061623,glycolytic process from galactose,3,0,0.15,1.00000
GO:0061624,fructose catabolic process to hydroxyace...,2,0,0.1,1.00000
GO:0061625,glycolytic process through fructose-1-ph...,2,0,0.1,1.00000
GO:0061626,pharyngeal arch artery morphogenesis,3,0,0.15,1.00000
GO:0061635,regulation of protein complex stability,6,0,0.29,1.00000
GO:0061643,chemorepulsion of axon,2,0,0.1,1.00000
GO:0061668,mitochondrial ribosome assembly,5,0,0.24,1.00000
GO:0061669,spontaneous neurotransmitter secretion,8,0,0.39,1.00000
GO:0061682,seminal vesicle morphogenesis,1,0,0.05,1.00000
GO:0061709,reticulophagy,4,0,0.2,1.00000
GO:0061718,glucose catabolic process to pyruvate,6,0,0.29,1.00000
GO:0061723,glycophagy,3,0,0.15,1.00000
GO:0061724,lipophagy,7,0,0.34,1.00000
GO:0061727,methylglyoxal catabolic process to lacta...,9,0,0.44,1.00000
GO:0061734,parkin-mediated stimulation of mitophagy...,5,0,0.24,1.00000
GO:0061743,motor learning,18,0,0.88,1.00000
GO:0061754,negative regulation of circulating fibri...,1,0,0.05,1.00000
GO:0061757,leukocyte adhesion to arterial endotheli...,1,0,0.05,1.00000
GO:0061767,negative regulation of lung blood pressu...,2,0,0.1,1.00000
GO:0061772,xenobiotic transport across blood-nerve ...,2,0,0.1,1.00000
GO:0061782,vesicle fusion with vesicle,1,0,0.05,1.00000
GO:0061789,dense core granule priming,1,0,0.05,1.00000
GO:0061792,secretory granule maturation,2,0,0.1,1.00000
GO:0061794,conidium development,3,0,0.15,1.00000
GO:0061804,mitotic spindle formation (spindle phase...,3,0,0.15,1.00000
GO:0061844,antimicrobial humoral immune response me...,31,0,1.52,1.00000
GO:0061853,regulation of neuroblast migration,1,0,0.05,1.00000
GO:0061855,negative regulation of neuroblast migrat...,1,0,0.05,1.00000
GO:0061857,endoplasmic reticulum stress-induced pre...,2,0,0.1,1.00000
GO:0061936,fusion of sperm to egg plasma membrane i...,1,0,0.05,1.00000
GO:0061945,regulation of protein K48-linked ubiquit...,8,0,0.39,1.00000
GO:0061984,catabolite repression,8,0,0.39,1.00000
GO:0061985,carbon catabolite repression,8,0,0.39,1.00000
GO:0061986,negative regulation of transcription by ...,8,0,0.39,1.00000
GO:0061987,negative regulation of transcription fro...,4,0,0.2,1.00000
GO:0061988,karyosome formation,6,0,0.29,1.00000
GO:0062009,secondary palate development,2,0,0.1,1.00000
GO:0062033,positive regulation of mitotic sister ch...,2,0,0.1,1.00000
GO:0062042,regulation of cardiac epithelial to mese...,1,0,0.05,1.00000
GO:0062043,positive regulation of cardiac epithelia...,1,0,0.05,1.00000
GO:0062094,stomach development,1,0,0.05,1.00000
GO:0062100,positive regulation of programmed necrot...,1,0,0.05,1.00000
GO:0062125,regulation of mitochondrial gene express...,18,0,0.88,1.00000
GO:0062208,positive regulation of pattern recogniti...,27,0,1.32,1.00000
GO:0062232,prostanoid catabolic process,1,0,0.05,1.00000
GO:0062237,protein localization to postsynapse,3,0,0.15,1.00000
GO:0065001,specification of axis polarity,6,0,0.29,1.00000
GO:0065005,protein-lipid complex assembly,11,0,0.54,1.00000
GO:0070050,neuron cellular homeostasis,17,0,0.83,1.00000
GO:0070060,'de novo' actin filament nucleation,2,0,0.1,1.00000
GO:0070091,glucagon secretion,6,0,0.29,1.00000
GO:0070092,regulation of glucagon secretion,6,0,0.29,1.00000
GO:0070093,negative regulation of glucagon secretio...,1,0,0.05,1.00000
GO:0070094,positive regulation of glucagon secretio...,1,0,0.05,1.00000
GO:0070096,mitochondrial outer membrane translocase...,5,0,0.24,1.00000
GO:0070098,chemokine-mediated signaling pathway,13,0,0.64,1.00000
GO:0070099,regulation of chemokine-mediated signali...,7,0,0.34,1.00000
GO:0070100,negative regulation of chemokine-mediate...,7,0,0.34,1.00000
GO:0070105,positive regulation of interleukin-6-med...,2,0,0.1,1.00000
GO:0070121,Kupffer's vesicle development,25,0,1.22,1.00000
GO:0070127,tRNA aminoacylation for mitochondrial pr...,5,0,0.24,1.00000
GO:0070129,regulation of mitochondrial translation,18,0,0.88,1.00000
GO:0070130,negative regulation of mitochondrial tra...,2,0,0.1,1.00000
GO:0070131,positive regulation of mitochondrial tra...,12,0,0.59,1.00000
GO:0070135,beta-1,2-oligomannoside metabolic proces...,1,0,0.05,1.00000
GO:0070136,beta-1,2-oligomannoside biosynthetic pro...,1,0,0.05,1.00000
GO:0070141,response to UV-A,2,0,0.1,1.00000
GO:0070142,synaptic vesicle budding,4,0,0.2,1.00000
GO:0070145,mitochondrial asparaginyl-tRNA aminoacyl...,1,0,0.05,1.00000
GO:0070150,mitochondrial glycyl-tRNA aminoacylation,3,0,0.15,1.00000
GO:0070162,adiponectin secretion,50,0,2.45,1.00000
GO:0070163,regulation of adiponectin secretion,50,0,2.45,1.00000
GO:0070165,positive regulation of adiponectin secre...,50,0,2.45,1.00000
GO:0070168,negative regulation of biomineral tissue...,4,0,0.2,1.00000
GO:0070171,negative regulation of tooth mineralizat...,1,0,0.05,1.00000
GO:0070172,positive regulation of tooth mineralizat...,3,0,0.15,1.00000
GO:0070177,contractile vacuole discharge,8,0,0.39,1.00000
GO:0070178,D-serine metabolic process,5,0,0.24,1.00000
GO:0070179,D-serine biosynthetic process,5,0,0.24,1.00000
GO:0070184,mitochondrial tyrosyl-tRNA aminoacylatio...,1,0,0.05,1.00000
GO:0070189,kynurenine metabolic process,29,0,1.42,1.00000
GO:0070194,synaptonemal complex disassembly,1,0,0.05,1.00000
GO:0070230,positive regulation of lymphocyte apopto...,56,0,2.74,1.00000
GO:0070234,positive regulation of T cell apoptotic ...,4,0,0.2,1.00000
GO:0070237,positive regulation of activation-induce...,1,0,0.05,1.00000
GO:0070246,natural killer cell apoptotic process,5,0,0.24,1.00000
GO:0070247,regulation of natural killer cell apopto...,5,0,0.24,1.00000
GO:0070253,somatostatin secretion,6,0,0.29,1.00000
GO:0070262,peptidyl-serine dephosphorylation,7,0,0.34,1.00000
GO:0070268,cornification,24,0,1.18,1.00000
GO:0070269,pyroptosis,2,0,0.1,1.00000
GO:0070278,extracellular matrix constituent secreti...,3,0,0.15,1.00000
GO:0070292,N-acylphosphatidylethanolamine metabolic...,3,0,0.15,1.00000
GO:0070295,renal water absorption,3,0,0.15,1.00000
GO:0070297,regulation of phosphorelay signal transd...,3,0,0.15,1.00000
GO:0070298,negative regulation of phosphorelay sign...,2,0,0.1,1.00000
GO:0070307,lens fiber cell development,12,0,0.59,1.00000
GO:0070309,lens fiber cell morphogenesis,4,0,0.2,1.00000
GO:0070316,regulation of G0 to G1 transition,3,0,0.15,1.00000
GO:0070317,negative regulation of G0 to G1 transiti...,1,0,0.05,1.00000
GO:0070318,positive regulation of G0 to G1 transiti...,2,0,0.1,1.00000
GO:0070327,thyroid hormone transport,14,0,0.69,1.00000
GO:0070329,tRNA seleno-modification,2,0,0.1,1.00000
GO:0070339,response to bacterial lipopeptide,20,0,0.98,1.00000
GO:0070340,detection of bacterial lipopeptide,14,0,0.69,1.00000
GO:0070341,fat cell proliferation,7,0,0.34,1.00000
GO:0070342,brown fat cell proliferation,1,0,0.05,1.00000
GO:0070344,regulation of fat cell proliferation,7,0,0.34,1.00000
GO:0070345,negative regulation of fat cell prolifer...,6,0,0.29,1.00000
GO:0070346,positive regulation of fat cell prolifer...,1,0,0.05,1.00000
GO:0070347,regulation of brown fat cell proliferati...,1,0,0.05,1.00000
GO:0070349,positive regulation of brown fat cell pr...,1,0,0.05,1.00000
GO:0070358,actin polymerization-dependent cell moti...,1,0,0.05,1.00000
GO:0070370,cellular heat acclimation,1,0,0.05,1.00000
GO:0070376,regulation of ERK5 cascade,1,0,0.05,1.00000
GO:0070377,negative regulation of ERK5 cascade,1,0,0.05,1.00000
GO:0070391,response to lipoteichoic acid,2,0,0.1,1.00000
GO:0070394,lipoteichoic acid metabolic process,1,0,0.05,1.00000
GO:0070395,lipoteichoic acid biosynthetic process,1,0,0.05,1.00000
GO:0070407,oxidation-dependent protein catabolic pr...,1,0,0.05,1.00000
GO:0070413,trehalose metabolism in response to stre...,1,0,0.05,1.00000
GO:0070414,trehalose metabolism in response to heat...,1,0,0.05,1.00000
GO:0070423,nucleotide-binding oligomerization domai...,20,0,0.98,1.00000
GO:0070424,regulation of nucleotide-binding oligome...,9,0,0.44,1.00000
GO:0070425,negative regulation of nucleotide-bindin...,2,0,0.1,1.00000
GO:0070427,nucleotide-binding oligomerization domai...,4,0,0.2,1.00000
GO:0070428,regulation of nucleotide-binding oligome...,2,0,0.1,1.00000
GO:0070429,negative regulation of nucleotide-bindin...,2,0,0.1,1.00000
GO:0070431,nucleotide-binding oligomerization domai...,7,0,0.34,1.00000
GO:0070432,regulation of nucleotide-binding oligome...,2,0,0.1,1.00000
GO:0070433,negative regulation of nucleotide-bindin...,2,0,0.1,1.00000
GO:0070459,prolactin secretion,3,0,0.15,1.00000
GO:0070460,thyroid-stimulating hormone secretion,2,0,0.1,1.00000
GO:0070471,uterine smooth muscle contraction,10,0,0.49,1.00000
GO:0070472,regulation of uterine smooth muscle cont...,10,0,0.49,1.00000
GO:0070474,positive regulation of uterine smooth mu...,6,0,0.29,1.00000
GO:0070476,rRNA (guanine-N7)-methylation,3,0,0.15,1.00000
GO:0070478,nuclear-transcribed mRNA catabolic proce...,4,0,0.2,1.00000
GO:0070484,dehydro-D-arabinono-1,4-lactone metaboli...,1,0,0.05,1.00000
GO:0070485,dehydro-D-arabinono-1,4-lactone biosynth...,1,0,0.05,1.00000
GO:0070486,leukocyte aggregation,5,0,0.24,1.00000
GO:0070487,monocyte aggregation,1,0,0.05,1.00000
GO:0070488,neutrophil aggregation,2,0,0.1,1.00000
GO:0070489,T cell aggregation,1,0,0.05,1.00000
GO:0070493,thrombin-activated receptor signaling pa...,16,0,0.78,1.00000
GO:0070494,regulation of thrombin-activated recepto...,3,0,0.15,1.00000
GO:0070495,negative regulation of thrombin-activate...,3,0,0.15,1.00000
GO:0070498,interleukin-1-mediated signaling pathway,6,0,0.29,1.00000
GO:0070508,cholesterol import,7,0,0.34,1.00000
GO:0070543,response to linoleic acid,5,0,0.24,1.00000
GO:0070561,vitamin D receptor signaling pathway,9,0,0.44,1.00000
GO:0070562,regulation of vitamin D receptor signali...,8,0,0.39,1.00000
GO:0070563,negative regulation of vitamin D recepto...,2,0,0.1,1.00000
GO:0070570,regulation of neuron projection regenera...,158,0,7.74,1.00000
GO:0070571,negative regulation of neuron projection...,20,0,0.98,1.00000
GO:0070572,positive regulation of neuron projection...,131,0,6.42,1.00000
GO:0070574,cadmium ion transmembrane transport,3,0,0.15,1.00000
GO:0070584,mitochondrion morphogenesis,20,0,0.98,1.00000
GO:0070590,spore wall biogenesis,8,0,0.39,1.00000
GO:0070591,ascospore wall biogenesis,8,0,0.39,1.00000
GO:0070592,cell wall polysaccharide biosynthetic pr...,4,0,0.2,1.00000
GO:0070601,centromeric sister chromatid cohesion,4,0,0.2,1.00000
GO:0070625,zymogen granule exocytosis,1,0,0.05,1.00000
GO:0070637,pyridine nucleoside metabolic process,2,0,0.1,1.00000
GO:0070638,pyridine nucleoside catabolic process,2,0,0.1,1.00000
GO:0070640,vitamin D3 metabolic process,3,0,0.15,1.00000
GO:0070654,sensory epithelium regeneration,5,0,0.24,1.00000
GO:0070655,mechanosensory epithelium regeneration,1,0,0.05,1.00000
GO:0070656,mechanoreceptor differentiation involved...,1,0,0.05,1.00000
GO:0070659,inner ear sensory epithelium regeneratio...,1,0,0.05,1.00000
GO:0070660,inner ear receptor cell differentiation ...,1,0,0.05,1.00000
GO:0070669,response to interleukin-2,5,0,0.24,1.00000
GO:0070671,response to interleukin-12,2,0,0.1,1.00000
GO:0070672,response to interleukin-15,5,0,0.24,1.00000
GO:0070673,response to interleukin-18,2,0,0.1,1.00000
GO:0070676,intralumenal vesicle formation,4,0,0.2,1.00000
GO:0070681,glutaminyl-tRNAGln biosynthesis via tran...,4,0,0.2,1.00000
GO:0070682,proteasome regulatory particle assembly,8,0,0.39,1.00000
GO:0070689,L-threonine catabolic process to propion...,4,0,0.2,1.00000
GO:0070715,sodium-dependent organic cation transpor...,3,0,0.15,1.00000
GO:0070726,cell wall assembly,8,0,0.39,1.00000
GO:0070729,cyclic nucleotide transport,7,0,0.34,1.00000
GO:0070731,cGMP transport,7,0,0.34,1.00000
GO:0070777,D-aspartate transport,6,0,0.29,1.00000
GO:0070778,L-aspartate transmembrane transport,1,0,0.05,1.00000
GO:0070779,D-aspartate import across plasma membran...,6,0,0.29,1.00000
GO:0070782,phosphatidylserine exposure on apoptotic...,1,0,0.05,1.00000
GO:0070783,growth of unicellular organism as a thre...,8,0,0.39,1.00000
GO:0070784,regulation of growth of unicellular orga...,7,0,0.34,1.00000
GO:0070786,positive regulation of growth of unicell...,3,0,0.15,1.00000
GO:0070791,cleistothecium development,1,0,0.05,1.00000
GO:0070813,hydrogen sulfide metabolic process,15,0,0.73,1.00000
GO:0070814,hydrogen sulfide biosynthetic process,13,0,0.64,1.00000
GO:0070836,caveola assembly,39,0,1.91,1.00000
GO:0070837,dehydroascorbic acid transport,5,0,0.24,1.00000
GO:0070843,misfolded protein transport,1,0,0.05,1.00000
GO:0070844,polyubiquitinated protein transport,1,0,0.05,1.00000
GO:0070845,polyubiquitinated misfolded protein tran...,1,0,0.05,1.00000
GO:0070846,Hsp90 deacetylation,1,0,0.05,1.00000
GO:0070857,regulation of bile acid biosynthetic pro...,11,0,0.54,1.00000
GO:0070858,negative regulation of bile acid biosynt...,6,0,0.29,1.00000
GO:0070859,positive regulation of bile acid biosynt...,1,0,0.05,1.00000
GO:0070862,negative regulation of protein exit from...,4,0,0.2,1.00000
GO:0070874,negative regulation of glycogen metaboli...,5,0,0.24,1.00000
GO:0070879,fungal-type cell wall beta-glucan metabo...,1,0,0.05,1.00000
GO:0070880,fungal-type cell wall beta-glucan biosyn...,1,0,0.05,1.00000
GO:0070885,negative regulation of calcineurin-NFAT ...,3,0,0.15,1.00000
GO:0070886,positive regulation of calcineurin-NFAT ...,5,0,0.24,1.00000
GO:0070889,platelet alpha granule organization,1,0,0.05,1.00000
GO:0070898,RNA polymerase III preinitiation complex...,1,0,0.05,1.00000
GO:0070899,mitochondrial tRNA wobble uridine modifi...,1,0,0.05,1.00000
GO:0070903,mitochondrial tRNA thio-modification,2,0,0.1,1.00000
GO:0070910,cell wall macromolecule catabolic proces...,1,0,0.05,1.00000
GO:0070920,regulation of regulatory ncRNA processin...,7,0,0.34,1.00000
GO:0070921,regulation of siRNA processing,1,0,0.05,1.00000
GO:0070926,regulation of ATP:ADP antiporter activit...,1,0,0.05,1.00000
GO:0070932,histone H3 deacetylation,12,0,0.59,1.00000
GO:0070934,CRD-mediated mRNA stabilization,1,0,0.05,1.00000
GO:0070935,3'-UTR-mediated mRNA stabilization,8,0,0.39,1.00000
GO:0070942,neutrophil mediated cytotoxicity,2,0,0.1,1.00000
GO:0070943,neutrophil-mediated killing of symbiont ...,2,0,0.1,1.00000
GO:0070944,neutrophil-mediated killing of bacterium,2,0,0.1,1.00000
GO:0070945,neutrophil-mediated killing of gram-nega...,2,0,0.1,1.00000
GO:0070948,regulation of neutrophil mediated cytoto...,1,0,0.05,1.00000
