gene_ids,controls_FPKM_Coeff_of_Var,exposed_FPKM_Coeff_of_Var
gene-LOC111129407,0.350076256279981,1.17089119362272
gene-LOC111129408,0.389112441802331,0.425029412214319
gene-LOC111129409,0.242638635352252,0.384112213630349
gene-LOC111129410,1.51320730309766,0.291768984520252
gene-LOC111129411,0.540510646776594,0.203653903601679
gene-LOC111129412,0.637117223836879,0.360081482696749
gene-LOC111129413,0.244063000890295,0.0878840988507946
gene-LOC111129414,1.06754612707353,2.14070878811546
gene-LOC111129415,1.07645210590376,0.423254127697009
gene-LOC111129416,0.278465538375266,0.373474279658971
gene-LOC111129417,0.573369776631777,1.24030858584452
gene-LOC111129418,0.533823077456334,1.91016339668816
gene-LOC111129419,0.321539373850994,0.487489209952526
gene-LOC111129420,0.628753246275087,2.06817628968144
gene-LOC111129421,0.601131989934561,0.39074659106716
gene-LOC111129422,0.561469831100599,NA
gene-LOC111129423,0.571706964325575,1.4757219781072
gene-LOC111129424,0.515794193318518,1.12759458907636
gene-LOC111129425,0.513518767035388,0.302027456602863
gene-LOC111129426,0.66563219606631,1.46706169247365
gene-LOC111129427,0.887724359201343,0.239288710538979
gene-LOC111129428,0.844909913757274,0.390104591671701
gene-LOC111129429,0.305153567231001,0.449086049291059
gene-LOC111129430,0.194332273717613,0.687084502606062
gene-LOC111129431,0.49955205098764,0.391858804394484
gene-LOC111129432,0.587752331987589,1.89394856677281
gene-LOC111129433,0.489641399078705,1.2564367720483
gene-LOC111129434,0.370352856062231,1.47007812998324
gene-LOC111129435,0.420512165334977,1.32531276752619
gene-LOC111129436,0.242076352184738,0.534533867474324
gene-LOC111129437,0.454289164433534,1.61875201478946
gene-LOC111129438,0.6701942324449,1.81126851511978
gene-LOC111129439,0.840070243049652,1.58589863860278
gene-LOC111129440,0.616369513849297,1.90286681380127
gene-LOC111129441,0.532139456850216,1.18534631575481
gene-LOC111129442,0.215933686726777,1.57463865427841
gene-LOC111129443,1.38273554430401,0.269388465824793
gene-LOC111129444,1.38454342911421,0.262974402916765
gene-LOC111129445,0.21396798829326,1.02072374645457
gene-LOC111129446,0.196177670747008,0.136538562199553
gene-LOC111129447,0.169359046477574,0.982928723248571
gene-LOC111129448,0.624328379420322,1.12592953823705
gene-LOC111129449,2.125,NA
gene-LOC111129450,0.366682723678494,0.326582203036022
gene-LOC111129451,1.064839979266,0.207462678174519
gene-LOC111129452,0.56227697902911,1.63688578679831
gene-LOC111129453,0.391657926768351,1.40438563622535
gene-LOC111129454,0.575308391651947,0.732404648224422
gene-LOC111129455,0.561313571787013,1.21389470356142
gene-LOC111129456,0.698417137795084,0.599536736528869
gene-LOC111129457,0.230553150312516,1.12369377799838
gene-LOC111129458,0.52774498009638,1.19158202357087
gene-LOC111129459,0.486409505421631,0.365158832019424
gene-LOC111129460,0.635841045587285,1.02999670850676
gene-LOC111129461,0.394954786184728,0.573435978099511
gene-LOC111129462,0.267439503605083,0.472351975570635
gene-LOC111129463,0.435028878038096,1.26934210656221
gene-LOC111129464,1.49601538741345,0.257194660835713
gene-LOC111129465,1.4688996366779,0.249564989620317
gene-LOC111129466,0.148663901165583,0.54877263387761
gene-LOC111129467,0.314270687165675,0.224832866937729
gene-LOC111129468,0.494147612690165,0.581290320842603
gene-LOC111129469,0.157923609093655,0.257075488174111
gene-LOC111129470,0.350133127897501,0.234814956135731
gene-LOC111129471,2.125,NA
gene-LOC111129472,0.453259566883855,1.12435240581616
gene-LOC111129473,0.612549352770651,1.65978802118928
gene-LOC111129474,0.351969661790365,0.304633111915871
gene-LOC111129475,0.480509519638512,0.84700213640451
gene-LOC111129476,0.243860687669155,0.26344895809031
gene-LOC111129477,0.519728947657892,2.0248089580696
gene-LOC111129478,0.401263674684144,0.342072865143839
gene-LOC111129479,0.322217458010367,0.29849497807203
gene-LOC111129480,0.567591037428011,0.755362816234574
gene-LOC111129481,0.3113825060931,0.240384068461337
gene-LOC111129482,0.194117028655919,0.228046087519279
gene-LOC111129483,0.249571545657158,0.199547789235203
gene-LOC111129484,0.239577027108561,0.131026898912932
gene-LOC111129485,0.648910957692458,0.529101911147049
gene-LOC111129486,0.385567557252675,0.458172235769958
gene-LOC111129487,0.279433946759628,0.215044042215273
gene-LOC111129488,0.453470385391454,1.09733324441366
gene-LOC111129489,0.705877241754149,0.842906479386649
gene-LOC111129490,0.25529943849417,0.294262544806212
gene-LOC111129491,0.407243117575013,0.582880313410242
gene-LOC111129492,0.494465095050756,1.08883911729611
gene-LOC111129493,1.26647463123989,0.239237469325085
gene-LOC111129494,0.392729349000696,0.261256022973514
gene-LOC111129495,0.457173127953007,1.2975784421781
gene-LOC111129496,0.442700766250398,0.70714625518404
gene-LOC111129497,0.428006834359555,0.166624166474418
gene-LOC111129498,0.27307978197306,0.338178780045456
gene-LOC111129499,1.31983611546718,0.252944915467649
gene-LOC111129500,0.339747098445569,1.04809997967279
gene-LOC111129501,0.0806198556988141,0.430599375778528
gene-LOC111129502,0.31198423612989,0.398086682439123
gene-LOC111129503,0.0422574105792198,0.354247821380381
gene-LOC111129504,0.446751358913052,0.495507377754093
gene-LOC111129505,0.332946171939967,0.74403660768071
gene-LOC111129506,0.144852297825168,0.313243622077429
gene-LOC111129507,0.406254093799113,1.26876562655693
gene-LOC111129508,0.533817865389575,0.502439525426124
gene-LOC111129509,0.436098485173842,1.08997665273463
gene-LOC111129510,0.337828109949803,NA
gene-LOC111129511,0.354865280963647,0.427497737683017
gene-LOC111129512,0.930549865715692,0.274245881671573
gene-LOC111129513,0.486257777699905,0.195544562366569
gene-LOC111129514,1.09234842069286,1.31060839070481
gene-LOC111129515,0.721184311566429,0.323815428460782
gene-LOC111129516,0.0752175128573395,0.136398599323441
gene-LOC111129517,0.543484871689349,0.862541858733604
gene-LOC111129518,0.480659557677394,0.399911840167011
gene-LOC111129519,0.590969125053005,1.72254291420375
gene-LOC111129520,0.347593562159693,0.26289763225023
gene-LOC111129521,1.08530740137476,0.825746888153764
gene-LOC111129522,0.4908805256262,0.554282619401129
gene-LOC111129523,0.145526784559257,1.43947564722429
gene-LOC111129524,0.347699153686231,0.289946442513659
gene-LOC111129525,0.325118112590247,0.388853422537171
gene-LOC111129526,0.125915220895935,0.281526252716914
gene-LOC111129527,0.662497558023434,1.32121759861997
gene-LOC111129528,0.941868869731897,1.9111979508398
gene-LOC111129529,0.900049758587021,0.71909779279089
gene-LOC111129530,0.568394403540625,1.73560753851519
gene-LOC111129531,0.873971128151488,1.82356348785598
gene-LOC111129532,0.689625618814955,1.2772282755619
gene-LOC111129533,0.564253172654974,1.37012618887924
gene-LOC111129534,0.822153777240823,1.30808756075434
gene-LOC111129535,0.858878633188684,1.58508158277068
gene-LOC111129536,0.315994854843939,0.305675597420887
gene-LOC111129537,0.514079042386718,1.0721342790265
gene-LOC111129538,1.16528729053854,0.902760644973163
gene-LOC111129539,0.335398668233097,0.594302002832191
gene-LOC111129540,0.564262843690805,1.04588831330571
gene-LOC111129541,0.488525376926768,2.00721157555205
gene-LOC111129542,0.996483150607616,1.48734743239308
gene-LOC111129543,1.78945835761382,1.18959284957657
gene-LOC111129544,0.577967346490787,0.744421005265897
gene-LOC111129545,0.540329950309436,1.15047725132628
gene-LOC111129546,0.751952133093889,1.18349091242692
gene-LOC111129547,0.43766878676547,1.23586113749731
gene-LOC111129548,0.466813421284343,1.70985070734933
gene-LOC111129549,1.98158504523211,NA
gene-LOC111129550,0.485888001743925,0.664896496167122
gene-LOC111129551,0.409048882696168,0.779852752467332
gene-LOC111129552,0.463307390903571,0.68667987480431
gene-LOC111129553,0.67637828602092,0.805880340560927
gene-LOC111129554,0.560835715039345,1.22603726749668
gene-LOC111129555,0.656577311253816,1.27993129365452
gene-LOC111129556,0.121983367295334,0.396797562308285
gene-LOC111129557,0.516716155973415,1.65240127561948
gene-LOC111129558,0.689727772988755,0.435488408404636
gene-LOC111129559,0.67263136763921,0.492672023384713
gene-LOC111129560,0.691990191571834,0.697607447154188
gene-LOC111129561,0.203125787065402,0.699165429713941
gene-LOC111129562,0.743413398162628,0.317308328204585
gene-LOC111129563,0.285832270919714,1.35907173338709
gene-LOC111129564,0.510817996654774,1.5077409881543
gene-LOC111129565,0.484087184074636,1.17269870380243
gene-LOC111129566,0.667799060537416,1.8994671577576
gene-LOC111129567,0.564695359832645,1.23057951642291
gene-LOC111129568,0.353236420193483,0.409016750559018
gene-LOC111129569,0.499123247076141,0.877898502099218
gene-LOC111129570,0.570456734795505,0.314085121547849
gene-LOC111129571,0.360030331636638,1.2557828457457
gene-LOC111129572,0.713082145896427,0.814783095323655
gene-LOC111129573,1.23212441721761,NA
gene-LOC111129574,1.21824521998494,2.91681547239451
gene-LOC111129575,1.30032912483545,1.48318191233354
gene-LOC111129576,0.748825534202048,1.05167967183362
gene-LOC111129577,0.502344111387728,1.78346536026435
gene-LOC111129578,0.722090019317233,1.42392204867165
gene-LOC111129579,0.705319792048923,2.91681547239451
gene-LOC111129580,0.714554344775815,0.598122898812242
gene-LOC111129581,1.02899830601071,2.30171526102086
gene-LOC111129582,1.34918884501719,1.20748497581293
gene-LOC111129583,1.01576256855213,1.17804893501262
gene-LOC111129584,0.336175831515176,0.767082584465881
gene-LOC111129585,1.2398852576776,1.12111402607384
gene-LOC111129586,0.35147268267525,1.28207389105251
gene-LOC111129587,0.515676069369607,2.22863922915533
gene-LOC111129588,0.565791204672788,2.91681547239451
gene-LOC111129589,0.805759293475709,0.602248124755728
gene-LOC111129590,0.505734031370618,1.16220765177515
gene-LOC111129591,0.17141741178104,0.761764509069037
gene-LOC111129592,0.384024931487398,0.33355185734827
gene-LOC111129593,0.300075813241265,0.296177407644708
gene-LOC111129594,0.420427068480347,0.172497803235024
gene-LOC111129595,NA,1.11992907608317
gene-LOC111129596,0.571666262340746,1.30713518876858
gene-LOC111129597,0.711342303131898,0.946609992055053
gene-LOC111129598,0.583296832904406,0.427188192706045
gene-LOC111129599,0.528830304955415,1.42609338378274
gene-LOC111129600,0.507934990060638,0.986161123526869
gene-LOC111129601,0.539024154457489,0.453044699178058
gene-LOC111129602,0.514506270938527,0.514444451208455
gene-LOC111129603,0.0670039073338224,0.222348985555624
gene-LOC111129604,0.618408287643032,0.306596723926002
gene-LOC111129605,0.586909623875946,1.57472139625018
gene-LOC111129606,0.418840908908667,1.44167199463702
gene-LOC111129607,0.320092523043064,1.10459232215778
gene-LOC111129608,1.04178690047558,1.11681748210991
gene-LOC111129609,2.125,1.95630304122099
gene-LOC111129610,0.583262568383552,0.575324389085321
gene-LOC111129611,0.431261419449564,1.28374555518447
gene-LOC111129612,0.826674098430941,1.64099728594818
gene-LOC111129613,0.611230961977965,0.601760897077283
gene-LOC111129614,0.42765315479747,0.387627175760508
gene-LOC111129615,0.185195367769909,0.630833841666775
gene-LOC111129616,0.593812888205568,0.658862099759331
gene-LOC111129617,0.498245253111656,1.5130939371057
gene-LOC111129618,0.454696364275573,1.32477148906924
gene-LOC111129619,0.708372372459827,0.43617880517421
gene-LOC111129620,0.391872573260233,0.12814304012334
gene-LOC111129621,0.499271554253167,0.315710339814585
gene-LOC111129622,0.179318925194258,0.62270199371683
gene-LOC111129623,0.611597364246941,0.999941961487793
gene-LOC111129624,0.357450945623836,0.602078558281077
gene-LOC111129625,1.08843240345164,0.543771519300631
gene-LOC111129626,0.639303853845243,1.30471053349249
gene-LOC111129627,0.238142365336812,0.308642783924228
gene-LOC111129628,0.525240709545229,0.716488881126955
gene-LOC111129629,0.466463182787914,0.486877706802847
gene-LOC111129630,2.125,NA
gene-LOC111129631,0.678175958879168,1.3988287135228
gene-LOC111129632,0.472113078917894,1.0219021462133
gene-LOC111129633,0.0969428472884819,0.223727501176921
gene-LOC111129634,0.973286551894223,NA
gene-LOC111129635,0.456744865150137,0.857716432796469
gene-LOC111129636,0.469133181666741,0.792254609501473
gene-LOC111129637,0.370771119657105,0.481203461278124
gene-LOC111129638,0.381305330509826,0.693261537829843
gene-LOC111129639,0.742514112652447,0.550456549343385
gene-LOC111129640,0.7171517368792,0.387470065738996
gene-LOC111129641,0.472353399419649,0.904424920305414
gene-LOC111129642,0.401362264209313,1.19479956833815
gene-LOC111129643,0.319728530434875,0.59728952587906
gene-LOC111129644,0.432658520523686,0.563925488658609
gene-LOC111129645,0.51706051167619,1.13352413967623
gene-LOC111129646,2.125,2.91681547239451
gene-LOC111129647,0.400405369629076,0.626288578805378
gene-LOC111129648,0.566912469454203,0.529523537188544
gene-LOC111129649,0.387789442034353,0.899028904737643
gene-LOC111129650,0.600634133468344,0.632653346874621
gene-LOC111129651,0.304756978664052,1.6069152951963
gene-LOC111129652,1.12424081452265,2.37664755421193
gene-LOC111129653,0.566994807550167,0.950558539159726
gene-LOC111129654,0.859266847066396,0.579151178385352
gene-LOC111129655,0.884393150320993,1.9760580336969
gene-LOC111129656,0.54764901633296,1.1541577726363
gene-LOC111129657,0.603743009554571,0.75154400885184
gene-LOC111129658,0.467821859520336,1.18673720605057
gene-LOC111129659,0.498260835673301,0.760798345756135
gene-LOC111129660,0.485407828555302,2.91681547239451
gene-LOC111129661,0.907129762575961,2.19680207538175
gene-LOC111129662,0.504626532490066,0.645013478696195
gene-LOC111129663,0.515790846458972,1.11130780430853
gene-LOC111129664,0.414713481566992,0.410349559349203
gene-LOC111129665,1.23435672257827,1.49607308166633
gene-LOC111129666,0.296943162482256,0.737775439610823
gene-LOC111129667,0.514872435046578,0.695731713616417
gene-LOC111129668,0.447872856609578,1.16764772940089
gene-LOC111129669,0.204208067972726,0.235090235675692
gene-LOC111129670,0.315493191449098,0.220183336816473
gene-LOC111129671,0.433644440790951,0.959533539361927
gene-LOC111129672,1.09304193713824,0.85520691613753
gene-LOC111129673,0.562346284726459,0.806901953642333
gene-LOC111129674,0.55766121624311,0.504929023868679
gene-LOC111129675,0.450765530838171,0.652179450929795
gene-LOC111129676,0.430293402364671,0.358461057914373
gene-LOC111129677,0.47928967035476,0.594215891699851
gene-LOC111129678,0.193130106886531,0.180570099440104
gene-LOC111129679,0.475677446418919,0.674249984809143
gene-LOC111129680,0.104790376738675,0.186240320604002
gene-LOC111129681,0.360341260938982,0.610025529556122
gene-LOC111129682,0.357628416261784,1.97783039298017
gene-LOC111129683,0.54427358542559,2.91681547239451
gene-LOC111129684,0.41389793435266,1.10553228353674
gene-LOC111129685,0.803789812914016,1.11533111013045
gene-LOC111129686,0.309331985395604,1.50413542961165
gene-LOC111129687,1.60396155362996,2.19231662824031
gene-LOC111129688,0.420220980342223,0.96198536671888
gene-LOC111129689,1.1788268827861,2.91681547239451
gene-LOC111129690,0.425496662099204,1.51151458957877
gene-LOC111129691,0.348649867947114,0.146075650313623
gene-LOC111129692,0.395632256443315,0.504171789267404
gene-LOC111129693,0.345864800765703,0.328714602277683
gene-LOC111129694,0.408031662666986,0.505206133523274
gene-LOC111129695,0.521734787786867,0.420270057839264
gene-LOC111129696,0.274859119190646,0.573719313747295
gene-LOC111129697,0.572217238749375,0.41688307802879
gene-LOC111129698,0.654092330645911,0.549980125447506
gene-LOC111129699,0.461904199980693,0.758055747172953
gene-LOC111129700,1.17823863264306,1.15356669627781
gene-LOC111129701,1.67382225898276,1.91055595447466
gene-LOC111129702,0.550255977554179,0.831262072525415
gene-LOC111129703,0.557397249373639,0.69000925603278
gene-LOC111129704,0.427610667113418,0.612628590583466
gene-LOC111129705,1.14800621820391,0.904882069487045
gene-LOC111129706,0.291513044443109,0.538734735988229
gene-LOC111129707,0.110339238000907,0.501537752160546
gene-LOC111129708,2.11214394339605,1.13406213331131
gene-LOC111129709,0.467066714948236,0.324315091461734
gene-LOC111129710,0.833920217378192,0.882746084479371
gene-LOC111129711,0.432313499939438,2.91681547239451
gene-LOC111129712,0.442112100219947,0.43088228059372
gene-LOC111129713,0.516274658050751,0.645181211588826
gene-LOC111129714,0.405294633495857,0.838661581617965
gene-LOC111129715,0.440960594963146,0.32379356447587
gene-LOC111129716,1.24362600776498,0.850130614981416
gene-LOC111129717,0.553902341940178,0.481363225840623
gene-LOC111129718,0.903447997025071,0.703856361928918
