gene.id,controls.females.mean.methylation.CoV,controls.males.mean.methylation.CoV,controls.females.mean.methylation,controls.males.mean.methylation,mean.methylation,abs.delta.CoV
gene-LOC111138503,0.577049903214833,0.736001778448941,26.40513525,34.064235,30.234685125,0.158951875234107
gene-LOC111138504,0.859688261360906,1.10097018892208,14.942872875,14.20357025,14.5732215625,0.241281927561178
gene-LOC111138505,0.733621675467685,1.40206122656807,2.408635575,2.315688475,2.362162025,0.668439551100382
gene-LOC111138506,0.251342717506193,0.381461512216215,2.191019,0.806590225,1.4988046125,0.130118794710021
gene-LOC111138507,0.893367295372951,0.485308607378557,6.989733375,3.3893725,5.1895529375,0.408058687994394
gene-LOC111138508,0.31408839536577,0.299817701476974,30.759149,35.641015,33.200082,0.0142706938887959
gene-LOC111138509,0.640577280170292,0.419133146977788,30.05545105,61.9608143,46.008132675,0.221444133192504
gene-LOC111138510,0.041181698070798,0.0154632898169626,73.109605,82.616515,77.86306,0.0257184082538353
gene-LOC111138511,NA,NA,NA,NA,NA,NA
gene-LOC111138512,0.291051610276141,0.173971669524049,0.2454676125,0.1894835,0.21747555625,0.117079940752093
gene-LOC111138513,0.116805506408259,0.0805868212754608,63.793375,64.91063,64.3520025,0.0362186851327978
gene-LOC111138514,0.358435613784278,0.26664455960149,40.1170625,48.71736,44.41721125,0.0917910541827872
gene-LOC111138516,0.246469334375548,0.289188284948029,26.15822375,31.7076275,28.932925625,0.0427189505724803
gene-LOC111138517,0.682296094381014,0.482196049116491,0.59061735,0.482093775,0.5363555625,0.200100045264522
gene-LOC111138518,0.22836182646343,0.494734341329908,0.40001532375,0.25611952,0.328067421875,0.266372514866478
gene-LOC111138519,0.767295117674222,0.659149042864457,1.1362137,0.822524775,0.9793692375,0.108146074809765
gene-LOC111138520,0.0704969343288625,0.022457452204819,54.63866125,62.668855,58.653758125,0.0480394821240436
gene-LOC111138521,0.0988482681794205,0.0749721840812263,22.38517875,32.475985,27.430581875,0.0238760840981943
gene-ND1,0.403929785174536,0.656207637623743,1.246576575,1.304777125,1.27567685,0.252277852449207
gene-ND2,0.404563416303042,0.531374347644447,0.9419356875,0.99355265,0.96774416875,0.126810931341405
gene-ND3,0.411938364784157,0.444136682311636,1.51020215,1.518740925,1.5144715375,0.0321983175274794
gene-ND4,0.41973741597418,0.44110118324566,1.1114861125,1.10826085,1.10987348125,0.02136376727148
gene-ND4L,0.410416999489197,0.435514427065734,1.1127682125,0.99762865,1.05519843125,0.025097427576537
gene-ND5,0.380948236074998,0.499664068203391,1.0443278875,1.016188325,1.03025810625,0.118715832128394
gene-ND6,0.360115799318978,0.530482191233981,1.1198855875,1.266127725,1.19300665625,0.170366391915003
gene-Trnaa-agc,0.704167753751871,NA,0.42044625,NA,NA,NA
gene-Trnaa-agc-10,NA,NA,NA,0,NA,NA
gene-Trnaa-agc-11,1.46817564030788,1.29055275759402,0.139775475,0.2708333,0.2053043875,0.177622882713862
gene-Trnaa-agc-12,2.91681547239451,NA,0.131579,NA,NA,NA
gene-Trnaa-agc-13,1.49594076688171,2.125,0.552996625,0.240384625,0.396690625,0.629059233118285
gene-Trnaa-agc-14,1.5287463743959,1.37874197878125,0.2744361,0.3268287,0.3006324,0.150004395614652
gene-Trnaa-agc-15,NA,NA,NA,NA,NA,NA
gene-Trnaa-agc-16,NA,1.51915560404667,NA,0.788521725,NA,NA
gene-Trnaa-agc-2,2.91681547239451,NA,0.0925926,0,0.0462963,NA
gene-Trnaa-agc-3,1.4426848090289,2.125,0.4276309,0.11627905,0.271954975,0.682315190971097
gene-Trnaa-agc-4,1.13118663403669,1.37602501865259,0.342016175,0.31714325,0.3295797125,0.2448383846159
gene-Trnaa-agc-5,NA,2.125,NA,0.1612903,NA,NA
gene-Trnaa-agc-6,1.73482750092999,1.22686932202795,0.25972035,0.212766,0.236243175,0.507958178902033
gene-Trnaa-agc-7,NA,NA,NA,0,NA,NA
gene-Trnaa-agc-8,1.47431770695067,2.125,0.339860525,0.37857145,0.3592159875,0.650682293049334
gene-Trnaa-agc-9,NA,NA,NA,NA,NA,NA
gene-Trnaa-cgc,0.971260087794552,0.704870873234916,0.2087748375,0.377027475,0.29290115625,0.266389214559636
gene-Trnaa-cgc-10,1.07291387470382,0.694959626181558,0.5873236875,1.459106025,1.02321485625,0.377954248522262
gene-Trnaa-cgc-11,0.767211328549758,1.26255858430919,0.20841125,0.105501875,0.1569565625,0.495347255759428
gene-Trnaa-cgc-2,NA,0.875112959803885,NA,0.58033775,NA,NA
gene-Trnaa-cgc-3,NA,1.89339301606677,NA,0.673082925,NA,NA
gene-Trnaa-cgc-4,1.39292072739286,0.712768015893711,0.220930375,0.32597495,0.2734526625,0.680152711499145
gene-Trnaa-cgc-5,0.39287156274381,1.46526766216195,0.362031275,0.700840525,0.5314359,1.07239609941814
gene-Trnaa-cgc-6,2.17647344628702,1.26926880729143,0.339285725,0.32388665,0.3315861875,0.907204638995588
gene-Trnaa-cgc-7,0.826338458211725,0.461600377158846,0.4717868,0.470874,0.4713304,0.364738081052879
gene-Trnaa-cgc-8,NA,0.954277896150585,NA,1.467573625,NA,NA
gene-Trnaa-cgc-9,0.949212109030981,1.07718890111285,1.9612993625,0.602132725,1.28171604375,0.127976792081864
gene-Trnaa-ugc,0.783555095177362,1.26677790509607,0.947800775,0.23504275,0.5914217625,0.48322280991871
gene-Trnaa-ugc-10,NA,NA,NA,NA,NA,NA
gene-Trnaa-ugc-11,NA,NA,NA,NA,NA,NA
gene-Trnaa-ugc-13,NA,NA,NA,NA,NA,NA
gene-Trnaa-ugc-14,1.82196858619322,0.803435772823817,0.2242405,0.29053705,0.257388775,1.01853281336941
gene-Trnaa-ugc-16,NA,NA,NA,NA,NA,NA
gene-Trnaa-ugc-17,NA,NA,NA,0,NA,NA
gene-Trnaa-ugc-18,NA,NA,NA,NA,NA,NA
gene-Trnaa-ugc-19,NA,NA,NA,NA,NA,NA
gene-Trnaa-ugc-2,NA,NA,NA,NA,NA,NA
gene-Trnaa-ugc-22,NA,NA,NA,NA,NA,NA
gene-Trnaa-ugc-24,NA,NA,NA,0,NA,NA
gene-Trnaa-ugc-25,NA,2.125,NA,0.3846154,NA,NA
gene-Trnaa-ugc-26,0.973269445542939,1.23321306250558,0.3624339375,0.089352075,0.22589300625,0.25994361696264
gene-Trnaa-ugc-27,1.91153967029137,1.06125165253346,0.133547025,0.43793355,0.2857402875,0.850288017757918
gene-Trnaa-ugc-28,NA,NA,NA,NA,NA,NA
gene-Trnaa-ugc-29,NA,NA,NA,NA,NA,NA
gene-Trnaa-ugc-3,2.04606547514282,1.47671119783845,0.1388889,0.3392857,0.2390873,0.569354277304374
gene-Trnaa-ugc-4,2.07114505775615,NA,0.126760725,NA,NA,NA
gene-Trnaa-ugc-6,NA,NA,NA,NA,NA,NA
gene-Trnaa-ugc-7,NA,NA,NA,NA,NA,NA
gene-Trnaa-ugc-8,0.949368169417904,1.08598734540186,0.230423275,0.14982775,0.1901255125,0.13661917598396
gene-Trnaa-ugc-9,NA,NA,NA,NA,NA,NA
gene-Trnac-gca,1.95789066324941,NA,0.214496375,0,0.1072481875,NA
gene-Trnac-gca-2,1.95267181712399,NA,0.38352275,NA,NA,NA
gene-Trnac-gca-3,0.885321397578673,2.125,0.214658925,0.10869565,0.1616772875,1.23967860242133
gene-Trnac-gca-4,NA,2.125,NA,0.33333335,NA,NA
gene-Trnac-gca-5,2.12143209715378,1.52092107332862,0.297202225,0.6287879,0.4629950625,0.60051102382516
gene-Trnac-gca-6,1.27818021662273,2.125,0.3662976,0.0568182,0.2115579,0.846819783377266
gene-Trnac-gca-7,1.70748717049408,NA,0.227263975,0,0.1136319875,NA
gene-Trnac-gca-8,0.712490151724668,1.30153520435259,0.320127775,0.3102517,0.3151897375,0.589045052627926
gene-Trnac-gca-9,1.44373464158871,2.125,0.150993275,0.1724138,0.1617035375,0.681265358411287
gene-Trnad-guc,1.50793693938393,0.941594056157108,0.2626178,0.24328075,0.252949275,0.566342883226819
gene-Trnad-guc-10,1.48760175628025,2.125,0.170843325,0.080128225,0.125485775,0.637398243719752
gene-Trnad-guc-11,1.75452276196457,2.125,0.478424125,0.164473675,0.3214489,0.370477238035429
gene-Trnad-guc-12,1.30971158782327,NA,0.4383606125,0,0.21918030625,NA
gene-Trnad-guc-13,1.76814177374554,2.125,1.2292403,0.54450755,0.886873925,0.356858226254456
gene-Trnad-guc-2,2.91681547239451,NA,0.1201923125,NA,NA,NA
gene-Trnad-guc-3,0.865276568616097,2.125,0.3164281375,0.074982025,0.19570508125,1.2597234313839
gene-Trnad-guc-4,1.06819392587726,0.730342510641237,0.2673957375,0.18155275,0.22447424375,0.337851415236021
gene-Trnad-guc-5,NA,NA,NA,NA,NA,NA
gene-Trnad-guc-6,NA,1.46962607694043,NA,0.688874025,NA,NA
gene-Trnad-guc-7,2.24851112151739,1.22964817898741,0.3571775375,0.198863625,0.27802058125,1.01886294252997
gene-Trnad-guc-8,2.16374992201229,1.22686932202795,0.1527255625,0.37593985,0.26433270625,0.936880599984339
gene-Trnad-guc-9,1.6802757807738,0.583627836335585,2.1278776875,1.977736025,2.05280685625,1.09664794443822
gene-Trnae-cuc,2.91681547239451,1.28277009887572,0.0364431375,0.350358825,0.19340098125,1.63404537351878
gene-Trnae-cuc-10,NA,NA,NA,NA,NA,NA
gene-Trnae-cuc-11,1.25620677383517,1.01134579608236,0.4823018,0.659462875,0.5708823375,0.24486097775281
gene-Trnae-cuc-12,NA,NA,NA,NA,NA,NA
gene-Trnae-cuc-13,NA,NA,NA,NA,NA,NA
gene-Trnae-cuc-14,NA,NA,NA,NA,NA,NA
gene-Trnae-cuc-15,NA,NA,NA,NA,NA,NA
gene-Trnae-cuc-2,NA,NA,NA,NA,NA,NA
gene-Trnae-cuc-3,1.11195850532174,1.22964818573375,0.5177387875,0.238636375,0.37818758125,0.117689680412011
gene-Trnae-cuc-4,0.678054157951269,0.404076305655988,0.5413197875,0.49705735,0.51918856875,0.273977852295281
gene-Trnae-cuc-5,NA,NA,NA,NA,NA,NA
gene-Trnae-cuc-6,1.92515588937953,0.928645371042452,0.140625,0.67042605,0.405525525,0.99651051833708
gene-Trnae-cuc-7,NA,NA,NA,NA,NA,NA
gene-Trnae-cuc-8,1.3098021308535,1.275,0.973946425,0.289351875,0.63164915,0.0348021308535023
gene-Trnae-cuc-9,1.53425141674676,NA,0.300933575,NA,NA,NA
gene-Trnae-uuc,0.901598354428261,0.589417432232014,0.7865455375,0.9781788,0.88236216875,0.312180922196247
gene-Trnae-uuc-10,1.91630743228566,NA,0.2043461,0,0.10217305,NA
gene-Trnae-uuc-11,1.24171256677969,1.30129143398663,0.3270733875,0.444444475,0.38575893125,0.0595788672069408
gene-Trnae-uuc-12,NA,NA,NA,NA,NA,NA
gene-Trnae-uuc-3,1.94874445921976,2.125,0.1264881125,0.208333325,0.16741071875,0.176255540780241
gene-Trnae-uuc-4,2.91681547239451,2.125,0.0925925875,0.416666675,0.25462963125,0.791815472394509
gene-Trnae-uuc-5,NA,NA,NA,NA,NA,NA
gene-Trnae-uuc-6,NA,NA,NA,NA,NA,NA
gene-Trnae-uuc-7,NA,NA,NA,NA,NA,NA
gene-Trnae-uuc-8,1.7546664836713,1.46426804400838,0.45842925,0.2377137,0.348071475,0.290398439662924
gene-Trnae-uuc-9,2.91681547239451,1.2771691028136,0.0548245625,0.19766395,0.12624425625,1.63964636958091
gene-Trnaf-gaa,1.92421112992782,2.125,0.15565135,0.2777778,0.216714575,0.200788870072178
gene-Trnaf-gaa-10,1.62910427831823,0.754789051295692,0.420994275,0.7293028,0.5751485375,0.874315227022534
gene-Trnaf-gaa-2,1.51513317166487,2.125,0.2252948,0.1162948,0.1707948,0.609866828335126
gene-Trnaf-gaa-3,1.25585661867903,NA,0.24916485,0,0.124582425,NA
gene-Trnaf-gaa-4,1.93346159085676,2.125,0.093514075,0.0925926,0.0930533375,0.191538409143241
gene-Trnaf-gaa-5,1.82863847201346,0.890392611486762,0.534467975,1.09342305,0.8139455125,0.938245860526701
gene-Trnaf-gaa-6,NA,NA,NA,NA,NA,NA
gene-Trnaf-gaa-7,1.18050996679966,1.2277651761398,0.407435075,0.27046785,0.3389514625,0.0472552093401462
gene-Trnaf-gaa-8,1.97613448749816,1.08002035546852,0.203125,1.50314425,0.853134625,0.896114132029644
gene-Trnaf-gaa-9,2.22341794446795,2.125,0.206862725,1.6971154,0.9519890625,0.0984179444679474
gene-Trnag-ccc,NA,2.125,NA,0.107758625,NA,NA
gene-Trnag-ccc-2,1.57995791524872,NA,0.2969094375,0,0.14845471875,NA
gene-Trnag-ccc-3,1.12771667899838,1.29115801769196,0.5061313,0.34486605,0.425498675,0.163441338693583
gene-Trnag-ccc-4,0.980117586974501,0.646012601262248,0.2301328875,0.229698125,0.22991550625,0.334104985712253
gene-Trnag-ccc-5,1.19184392364716,1.02463215005325,0.20680775,0.24707615,0.22694195,0.167211773593909
gene-Trnag-ccc-6,0.925611423653281,2.125,0.2018794,0.1053983,0.15363885,1.19938857634672
gene-Trnag-gcc,NA,NA,NA,NA,NA,NA
gene-Trnag-gcc-10,NA,1.25277202814043,NA,0.12756565,NA,NA
gene-Trnag-gcc-11,1.47136983282876,0.469379831667093,0.19104555,0.371935425,0.2814904875,1.00199000116167
gene-Trnag-gcc-12,NA,NA,NA,NA,NA,NA
gene-Trnag-gcc-13,NA,NA,NA,NA,NA,NA
gene-Trnag-gcc-14,NA,NA,NA,NA,NA,NA
gene-Trnag-gcc-15,NA,NA,NA,NA,NA,NA
gene-Trnag-gcc-16,NA,NA,NA,NA,NA,NA
gene-Trnag-gcc-17,0.593268110853674,0.796508150652199,0.3884371625,0.30595515,0.34719615625,0.203240039798525
gene-Trnag-gcc-18,NA,NA,NA,NA,NA,NA
gene-Trnag-gcc-19,1.13740712663005,2.125,0.2079841875,0.033875325,0.12092975625,0.987592873369951
gene-Trnag-gcc-2,NA,NA,NA,NA,NA,NA
gene-Trnag-gcc-20,NA,2.125,NA,0.154321,NA,NA
gene-Trnag-gcc-21,NA,2.125,NA,0.12632785,NA,NA
gene-Trnag-gcc-3,NA,NA,NA,NA,NA,NA
gene-Trnag-gcc-4,NA,NA,NA,0,NA,NA
gene-Trnag-gcc-5,1.02058939417771,1.29743071987223,0.2250103875,0.159592825,0.19230160625,0.276841325694525
gene-Trnag-gcc-6,NA,1.49284556205729,NA,0.28677465,NA,NA
gene-Trnag-gcc-7,1.15769534796826,0.738151099173794,0.3494739875,0.35656115,0.35301756875,0.419544248794463
gene-Trnag-gcc-8,1.45161878723655,2.125,0.3722049375,0.09765625,0.23493059375,0.673381212763446
gene-Trnag-gcc-9,2.91681547239451,1.40312423444232,0.068681325,0.2949522,0.1818167625,1.51369123795219
gene-Trnag-ucc,1.55649318610255,2.125,0.1892805875,0.210265925,0.19977325625,0.568506813897447
gene-Trnag-ucc-10,1.23516568201138,NA,0.3315531375,NA,NA,NA
gene-Trnag-ucc-11,1.05135884150145,2.10649811815956,0.35614475,9.573971825,4.9650582875,1.05513927665811
gene-Trnag-ucc-12,NA,NA,NA,NA,NA,NA
gene-Trnag-ucc-2,1.35993089871399,1.27745027335227,0.4246527625,0.1911952,0.30792398125,0.0824806253617245
gene-Trnag-ucc-3,1.32832908323895,1.25378836991387,0.2649270125,0.310846575,0.28788679375,0.0745407133250751
gene-Trnag-ucc-4,1.46605792723319,0.315728362446197,0.265500975,0.46506815,0.3652845625,1.15032956478699
gene-Trnag-ucc-5,NA,1.39224138422555,NA,0.28769845,NA,NA
gene-Trnag-ucc-6,1.27452549073593,2.125,0.1615769125,0.077639775,0.11960834375,0.850474509264068
gene-Trnag-ucc-7,NA,NA,NA,NA,NA,NA
gene-Trnag-ucc-8,NA,NA,NA,NA,NA,NA
gene-Trnag-ucc-9,NA,NA,NA,NA,NA,NA
gene-Trnah-gug,1.84627109378749,2.125,0.950659325,0.22431765,0.5874884875,0.278728906212514
gene-Trnah-gug-2,0.866000494120914,0.222729017654953,0.2817659,0.246137425,0.2639516625,0.643271476465961
gene-Trnah-gug-3,1.73804085147122,0.851743300668555,0.090052485,0.30681022,0.1984313525,0.886297550802668
gene-Trnah-gug-4,1.03846306228803,0.787673878242501,0.20745015,0.2524666,0.229958375,0.250789184045533
gene-Trnah-gug-5,0.986163368003507,1.52318094217602,0.2294692625,0.1569668,0.19321803125,0.53701757417251
gene-Trnah-gug-6,1.85819474353933,1.43629915191687,0.9391868,0.3783877,0.65878725,0.42189559162246
gene-Trnah-gug-7,0.999222766397895,0.73185458748054,0.4098969625,0.40456065,0.40722880625,0.267368178917355
gene-Trnah-gug-8,NA,NA,NA,NA,NA,NA
gene-Trnai-aau,2.59954492489743,0.844501526213286,0.69444445,0.3135289,0.503986675,1.75504339868415
gene-Trnai-aau-10,NA,0.738942473008201,NA,0.61265295,NA,NA
gene-Trnai-aau-11,1.57205095163775,1.2490729206284,0.1923214125,0.19664115,0.19448128125,0.322978031009346
gene-Trnai-aau-12,1.10502156017407,1.31386629574364,0.316598475,0.291732175,0.304165325,0.208844735569572
gene-Trnai-aau-13,1.28803477547677,2.125,0.3736178875,0.1038805,0.23874919375,0.836965224523229
gene-Trnai-aau-14,1.26016521134589,1.46930266798503,0.3148730125,0.2786531,0.29676305625,0.209137456639132
gene-Trnai-aau-15,NA,NA,NA,NA,NA,NA
gene-Trnai-aau-16,NA,NA,NA,NA,NA,NA
gene-Trnai-aau-17,NA,NA,NA,NA,NA,NA
gene-Trnai-aau-2,2.0437784642956,2.125,0.0813456625,0.170068025,0.12570684375,0.0812215357043953
gene-Trnai-aau-3,1.18319385264417,2.125,0.2663359625,0.094696975,0.18051646875,0.941806147355834
gene-Trnai-aau-4,0.856668129180837,1.0646908560057,0.5857261625,0.213577525,0.39965184375,0.208022726824859
gene-Trnai-aau-5,1.4550978256043,NA,0.233467075,0,0.1167335375,NA
gene-Trnai-aau-6,1.5695838033839,1.27528968527864,0.148088975,0.3723089,0.2601989375,0.294294118105259
gene-Trnai-aau-7,0.96213926374799,1.33386513018366,0.338018,0.372921025,0.3554695125,0.371725866435671
gene-Trnai-aau-8,1.67456610750971,2.125,0.1662794875,0.2604167,0.21334809375,0.450433892490289
gene-Trnai-aau-9,1.11616847202293,1.27193137139924,0.273773975,0.24995415,0.2618640625,0.15576289937631
gene-Trnai-uau,1.91052563366695,0.899543707931526,0.0723546875,0.17880825,0.12558146875,1.01098192573543
gene-Trnai-uau-2,NA,2.125,NA,0.135869575,NA,NA
gene-Trnai-uau-3,1.92731752169597,NA,0.1751067375,NA,NA,NA
gene-Trnai-uau-4,NA,NA,NA,NA,NA,NA
gene-Trnai-uau-5,2.91681547239451,NA,0.625,NA,NA,NA
gene-Trnak-cuu,NA,NA,NA,NA,NA,NA
gene-Trnak-cuu-10,2.91681547239451,1.64354874879519,0.240384625,2.254194925,1.247289775,1.27326672359932
gene-Trnak-cuu-2,1.71848500482601,NA,0.3296131125,NA,NA,NA
gene-Trnak-cuu-23,1.24020203816617,0.833209405550154,0.3215877875,0.338192825,0.32989030625,0.406992632616017
gene-Trnak-cuu-24,1.2543353510646,0.216152854539077,0.2598054,0.537148475,0.3984769375,1.03818249652552
gene-Trnak-cuu-25,NA,2.125,NA,0.100806425,NA,NA
gene-Trnak-cuu-26,NA,1.52468975828353,NA,0.373376625,NA,NA
gene-Trnak-cuu-27,NA,NA,NA,NA,NA,NA
gene-Trnak-cuu-28,NA,NA,0,NA,NA,NA
gene-Trnak-cuu-29,0.999478258675441,0.885551318402579,0.2453736125,0.1458917,0.19563265625,0.113926940272862
gene-Trnak-cuu-3,NA,2.125,NA,0.164473675,NA,NA
gene-Trnak-cuu-4,NA,NA,NA,NA,NA,NA
gene-Trnak-cuu-5,1.1165818412144,0.714548894535305,0.1598036125,0.1681199,0.16396175625,0.402032946679096
gene-Trnak-cuu-6,0.322440653115579,0.863316018435792,0.5769538,0.29573975,0.436346775,0.540875365320213
gene-Trnak-cuu-7,NA,NA,NA,NA,NA,NA
gene-Trnak-cuu-8,0.76093455191136,0.945456703554216,0.24793008,3.2987269375,1.77332850875,0.184522151642856
gene-Trnak-uuu,1.91124938542588,0.813813041592887,0.1545329875,0.57870375,0.36661836875,1.097436343833
gene-Trnak-uuu-10,NA,NA,NA,NA,NA,NA
gene-Trnak-uuu-11,NA,NA,NA,NA,NA,NA
gene-Trnak-uuu-12,NA,NA,NA,NA,NA,NA
gene-Trnak-uuu-13,NA,NA,NA,NA,NA,NA
gene-Trnak-uuu-14,NA,NA,NA,NA,NA,NA
gene-Trnak-uuu-15,NA,NA,NA,NA,NA,NA
gene-Trnak-uuu-16,NA,NA,NA,NA,NA,NA
gene-Trnak-uuu-17,NA,NA,NA,NA,NA,NA
gene-Trnak-uuu-19,NA,NA,NA,NA,NA,NA
